step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,0A:3A,0,A,3,A,13,13,15
1,8A:0A,8,A,0,A,13,13,15
2,6A:11A,6,A,11,A,13,13,15
3,0A:0A,0,A,0,A,13,13,15
4,14B:1A,14,B,1,A,13,12,15
5,14B:7A,14,B,7,A,12,11,15
6,0A:6A,0,A,6,A,11,11,15
7,2A:2A,2,A,2,A,11,11,15
8,11A:11A,11,A,11,A,11,11,15
9,9A:6A,9,A,6,A,11,11,15
10,5A:14B,5,A,14,B,11,12,15
11,5A:13B,5,A,13,B,12,13,15
12,13A:6A,13,A,6,A,13,13,15
13,5A:10A,5,A,10,A,13,13,15
14,14A:13A,14,A,13,A,13,13,15
15,7B:10A,7,B,10,A,13,12,15
16,12A:1B,12,A,1,B,12,13,15
17,2A:8A,2,A,8,A,13,13,15
18,6A:2A,6,A,2,A,13,13,15
19,10B:3A,10,B,3,A,13,12,15
20,12A:12A,12,A,12,A,12,12,15
21,0A:4A,0,A,4,A,12,12,15
22,7B:11A,7,B,11,A,12,11,15
23,8A:8A,8,A,8,A,11,11,15
24,5A:3B,5,A,3,B,11,12,15
25,3A:5A,3,A,5,A,12,12,15
26,2A:3A,2,A,3,A,12,12,15
27,14A:11B,14,A,11,B,12,13,15
28,11A:0A,11,A,0,A,13,13,15
29,12A:6A,12,A,6,A,13,13,15
30,9A:14A,9,A,14,A,13,13,15
31,13A:0A,13,A,0,A,13,13,15
32,3A:1A,3,A,1,A,13,13,15
33,1A:0A,1,A,0,A,13,13,15
34,6A:10B,6,A,10,B,13,14,15
35,10A:0A,10,A,0,A,14,14,15
36,3A:0A,3,A,0,A,14,14,15
37,6A:3A,6,A,3,A,14,14,15
38,7B:12A,7,B,12,A,14,13,15
39,12B:0A,12,B,0,A,13,12,15
40,1A:4A,1,A,4,A,12,12,15
41,3A:14A,3,A,14,A,12,12,15
42,11A:5A,11,A,5,A,12,12,15
43,8A:12B,8,A,12,B,12,13,15
44,9A:5A,9,A,5,A,13,13,15
45,3A:14A,3,A,14,A,13,13,15
46,1A:10A,1,A,10,A,13,13,15
47,7B:6A,7,B,6,A,13,12,15
48,4A:0B,4,A,0,B,12,13,15
49,8A:9A,8,A,9,A,13,13,15
50,13A:14A,13,A,14,A,13,13,15
51,2A:10A,2,A,10,A,13,13,15
52,6B:7B,6,B,7,B,13,13,15
53,0A:5A,0,A,5,A,13,13,15
54,14A:10A,14,A,10,A,13,13,15
55,5A:8A,5,A,8,A,13,13,15
56,4A:6B,4,A,6,B,13,14,15
57,6A:4A,6,A,4,A,14,14,15
58,5A:12A,5,A,12,A,14,14,15
59,7B:3A,7,B,3,A,14,13,15
60,12A:4A,12,A,4,A,13,13,15
61,12A:2A,12,A,2,A,13,13,15
62,11A:14A,11,A,14,A,13,13,15
63,0A:6A,0,A,6,A,13,13,15
64,14A:8A,14,A,8,A,13,13,15
65,7B:6A,7,B,6,A,13,12,15
66,3B:3B,3,B,3,B,12,12,15
67,4A:1A,4,A,1,A,12,12,15
68,13A:13A,13,A,13,A,12,12,15
69,5A:8A,5,A,8,A,12,12,15
70,10A:3B,10,A,3,B,12,13,15
71,0A:6B,0,A,6,B,13,14,15
72,10A:9A,10,A,9,A,14,14,15
73,0A:1A,0,A,1,A,14,14,15
74,2A:12A,2,A,12,A,14,14,15
75,8A:10A,8,A,10,A,14,14,15
76,8A:7B,8,A,7,B,14,15,15
