step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,11B:10B,11,B,10,B,5,5,15
1,4A:12B,4,A,12,B,5,6,15
2,9B:13B,9,B,13,B,6,6,15
3,8B:9B,8,B,9,B,6,6,15
4,11B:14B,11,B,14,B,6,6,15
5,14B:13B,14,B,13,B,6,6,15
6,5B:12A,5,B,12,A,6,5,15
7,12B:14B,12,B,14,B,5,5,15
8,8B:2A,8,B,2,A,5,4,15
9,11B:5B,11,B,5,B,4,4,15
10,12B:6B,12,B,6,B,4,4,15
11,12B:13B,12,B,13,B,4,4,15
12,11B:3A,11,B,3,A,4,3,15
13,5B:12B,5,B,12,B,3,3,15
14,11B:6B,11,B,6,B,3,3,15
15,13B:13B,13,B,13,B,3,3,15
16,8B:3B,8,B,3,B,3,3,15
17,12B:7B,12,B,7,B,3,3,15
18,6B:13B,6,B,13,B,3,3,15
19,12B:3B,12,B,3,B,3,3,15
20,5B:10B,5,B,10,B,3,3,15
21,3B:5B,3,B,5,B,3,3,15
22,5B:1A,5,B,1,A,3,2,15
23,14B:4A,14,B,4,A,2,1,15
24,5B:8B,5,B,8,B,1,1,15
25,6B:13B,6,B,13,B,1,1,15
26,8B:0A,8,B,0,A,1,0,15
