step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,11B:5B,11,B,5,B,5,5,15
1,5B:3A,5,B,3,A,5,4,15
2,14B:5B,14,B,5,B,4,4,15
3,2A:6B,2,A,6,B,4,5,15
4,2A:13B,2,A,13,B,5,6,15
5,6A:4A,6,A,4,A,6,6,15
6,12B:11B,12,B,11,B,6,6,15
7,8B:1A,8,B,1,A,6,5,15
8,14B:6A,14,B,6,A,5,4,15
9,1B:4A,1,B,4,A,4,3,15
10,12B:9B,12,B,9,B,3,3,15
11,12B:5B,12,B,5,B,3,3,15
12,8B:11B,8,B,11,B,3,3,15
13,1B:10B,1,B,10,B,3,3,15
14,4B:4B,4,B,4,B,3,3,15
15,14B:13A,14,B,13,A,3,2,15
16,4B:1B,4,B,1,B,2,2,15
17,6B:7B,6,B,7,B,2,2,15
18,9B:5B,9,B,5,B,2,2,15
19,3B:5B,3,B,5,B,2,2,15
20,3B:4B,3,B,4,B,2,2,15
21,10B:10B,10,B,10,B,2,2,15
22,10B:9B,10,B,9,B,2,2,15
23,9B:8B,9,B,8,B,2,2,15
24,11B:2A,11,B,2,A,2,1,15
25,7B:4B,7,B,4,B,1,1,15
26,14B:10B,14,B,10,B,1,1,15
27,10B:3B,10,B,3,B,1,1,15
28,10B:13B,10,B,13,B,1,1,15
29,11B:0A,11,B,0,A,1,0,15
