step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,14A:11A,14,A,11,A,17,17,20
1,16A:12A,16,A,12,A,17,17,20
2,12A:18B,12,A,18,B,17,18,20
3,17B:2A,17,B,2,A,18,17,20
4,17B:9A,17,B,9,A,17,16,20
5,17B:2B,17,B,2,B,16,16,20
6,2B:4A,2,B,4,A,16,15,20
7,7A:4B,7,A,4,B,15,16,20
8,17B:10A,17,B,10,A,16,15,20
9,9B:2B,9,B,2,B,15,15,20
10,0A:9B,0,A,9,B,15,16,20
11,10B:8A,10,B,8,A,16,15,20
12,2B:2B,2,B,2,B,15,15,20
13,3A:14A,3,A,14,A,15,15,20
14,10B:16A,10,B,16,A,15,14,20
15,9A:0A,9,A,0,A,14,14,20
16,2B:17B,2,B,17,B,14,14,20
17,2B:19B,2,B,19,B,14,14,20
18,17B:12A,17,B,12,A,14,13,20
19,0A:13A,0,A,13,A,13,13,20
20,9A:2B,9,A,2,B,13,14,20
21,16B:17B,16,B,17,B,14,14,20
22,19B:7A,19,B,7,A,14,13,20
23,12B:5A,12,B,5,A,13,12,20
24,15A:5B,15,A,5,B,12,13,20
25,5A:9A,5,A,9,A,13,13,20
26,8B:4A,8,B,4,A,13,12,20
27,2A:13A,2,A,13,A,12,12,20
28,7B:9A,7,B,9,A,12,11,20
29,10B:2A,10,B,2,A,11,10,20
30,8B:7B,8,B,7,B,10,10,20
31,15A:15A,15,A,15,A,10,10,20
32,11A:6A,11,A,6,A,10,10,20
33,9B:4B,9,B,4,B,10,10,20
34,7B:12B,7,B,12,B,10,10,20
35,7B:19B,7,B,19,B,10,10,20
36,8B:10B,8,B,10,B,10,10,20
37,9B:13A,9,B,13,A,10,9,20
38,16B:19B,16,B,19,B,9,9,20
39,4B:10B,4,B,10,B,9,9,20
40,12B:6A,12,B,6,A,9,8,20
41,9B:5A,9,B,5,A,8,7,20
42,19B:10B,19,B,10,B,7,7,20
43,6B:15A,6,B,15,A,7,6,20
44,19B:7B,19,B,7,B,6,6,20
45,7B:8B,7,B,8,B,6,6,20
46,16B:12B,16,B,12,B,6,6,20
47,7B:18A,7,B,18,A,6,5,20
48,5B:17B,5,B,17,B,5,5,20
49,5B:17B,5,B,17,B,5,5,20
50,1A:14A,1,A,14,A,5,5,20
51,19B:6B,19,B,6,B,5,5,20
52,9B:9B,9,B,9,B,5,5,20
53,17B:2B,17,B,2,B,5,5,20
54,17B:13B,17,B,13,B,5,5,20
55,13B:4B,13,B,4,B,5,5,20
56,13B:7B,13,B,7,B,5,5,20
57,6B:4B,6,B,4,B,5,5,20
58,15B:12B,15,B,12,B,5,5,20
59,2B:19B,2,B,19,B,5,5,20
60,10B:12B,10,B,12,B,5,5,20
61,10B:13B,10,B,13,B,5,5,20
62,11A:11A,11,A,11,A,5,5,20
63,15B:17B,15,B,17,B,5,5,20
64,12B:2B,12,B,2,B,5,5,20
65,4B:7B,4,B,7,B,5,5,20
66,13B:11A,13,B,11,A,5,4,20
67,5B:19B,5,B,19,B,4,4,20
68,2B:12B,2,B,12,B,4,4,20
69,19B:10B,19,B,10,B,4,4,20
70,19B:13B,19,B,13,B,4,4,20
71,4B:3A,4,B,3,A,4,3,20
72,6B:16B,6,B,16,B,3,3,20
73,15B:17B,15,B,17,B,3,3,20
74,11B:18B,11,B,18,B,3,3,20
75,5B:11B,5,B,11,B,3,3,20
76,8B:18B,8,B,18,B,3,3,20
77,13B:4B,13,B,4,B,3,3,20
78,7B:0A,7,B,0,A,3,2,20
79,9B:9B,9,B,9,B,2,2,20
80,8B:2B,8,B,2,B,2,2,20
81,2B:4B,2,B,4,B,2,2,20
82,7B:10B,7,B,10,B,2,2,20
83,9B:6B,9,B,6,B,2,2,20
84,10B:11B,10,B,11,B,2,2,20
85,9B:14A,9,B,14,A,2,1,20
86,14B:14B,14,B,14,B,1,1,20
87,6B:9B,6,B,9,B,1,1,20
88,0B:3B,0,B,3,B,1,1,20
89,0B:10B,0,B,10,B,1,1,20
90,13B:5B,13,B,5,B,1,1,20
91,18B:7B,18,B,7,B,1,1,20
92,10B:17B,10,B,17,B,1,1,20
93,3B:17B,3,B,17,B,1,1,20
94,8B:14B,8,B,14,B,1,1,20
95,5B:12B,5,B,12,B,1,1,20
96,12B:5B,12,B,5,B,1,1,20
97,13B:13B,13,B,13,B,1,1,20
98,8B:19B,8,B,19,B,1,1,20
99,17B:14B,17,B,14,B,1,1,20
100,12B:12B,12,B,12,B,1,1,20
101,0B:6B,0,B,6,B,1,1,20
102,4B:2B,4,B,2,B,1,1,20
103,11B:17B,11,B,17,B,1,1,20
104,4B:10B,4,B,10,B,1,1,20
105,4B:3B,4,B,3,B,1,1,20
106,5B:15B,5,B,15,B,1,1,20
107,10B:10B,10,B,10,B,1,1,20
108,12B:19B,12,B,19,B,1,1,20
109,8B:3B,8,B,3,B,1,1,20
110,7B:14B,7,B,14,B,1,1,20
111,12B:9B,12,B,9,B,1,1,20
112,18B:18B,18,B,18,B,1,1,20
113,2B:4B,2,B,4,B,1,1,20
114,6B:7B,6,B,7,B,1,1,20
115,6B:5B,6,B,5,B,1,1,20
116,7B:4B,7,B,4,B,1,1,20
117,10B:13B,10,B,13,B,1,1,20
118,12B:18B,12,B,18,B,1,1,20
119,8B:5B,8,B,5,B,1,1,20
120,10B:17B,10,B,17,B,1,1,20
121,14B:5B,14,B,5,B,1,1,20
122,11B:15B,11,B,15,B,1,1,20
123,6B:5B,6,B,5,B,1,1,20
124,6B:14B,6,B,14,B,1,1,20
125,12B:11B,12,B,11,B,1,1,20
126,19B:15B,19,B,15,B,1,1,20
127,3B:12B,3,B,12,B,1,1,20
128,19B:16B,19,B,16,B,1,1,20
129,13B:13B,13,B,13,B,1,1,20
130,13B:13B,13,B,13,B,1,1,20
131,14B:14B,14,B,14,B,1,1,20
132,10B:2B,10,B,2,B,1,1,20
133,11B:7B,11,B,7,B,1,1,20
134,6B:8B,6,B,8,B,1,1,20
135,5B:9B,5,B,9,B,1,1,20
136,3B:14B,3,B,14,B,1,1,20
137,11B:15B,11,B,15,B,1,1,20
138,11B:3B,11,B,3,B,1,1,20
139,11B:8B,11,B,8,B,1,1,20
140,15B:11B,15,B,11,B,1,1,20
141,11B:1A,11,B,1,A,1,0,20
