step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,5A:1A,5,A,1,A,9,9,15
1,1A:3A,1,A,3,A,9,9,15
2,11B:11B,11,B,11,B,9,9,15
3,8A:6A,8,A,6,A,9,9,15
4,14B:12B,14,B,12,B,9,9,15
5,6A:1A,6,A,1,A,9,9,15
6,10B:0A,10,B,0,A,9,8,15
7,3A:1A,3,A,1,A,8,8,15
8,5A:10B,5,A,10,B,8,9,15
9,10A:4A,10,A,4,A,9,9,15
10,7A:13B,7,A,13,B,9,10,15
11,8A:5A,8,A,5,A,10,10,15
12,1A:3A,1,A,3,A,10,10,15
13,6A:9B,6,A,9,B,10,11,15
14,13A:8A,13,A,8,A,11,11,15
15,4A:9A,4,A,9,A,11,11,15
16,3A:1A,3,A,1,A,11,11,15
17,8A:7A,8,A,7,A,11,11,15
18,13A:4A,13,A,4,A,11,11,15
19,9A:1A,9,A,1,A,11,11,15
20,2A:0B,2,A,0,B,11,12,15
21,4A:7A,4,A,7,A,12,12,15
22,1A:3A,1,A,3,A,12,12,15
23,13A:2A,13,A,2,A,12,12,15
24,5A:5A,5,A,5,A,12,12,15
25,9A:11B,9,A,11,B,12,13,15
26,9A:8A,9,A,8,A,13,13,15
27,5A:11A,5,A,11,A,13,13,15
28,10A:14B,10,A,14,B,13,14,15
29,6A:1A,6,A,1,A,14,14,15
30,12B:9A,12,B,9,A,14,13,15
31,5A:4A,5,A,4,A,13,13,15
32,0A:5A,0,A,5,A,13,13,15
33,3A:7A,3,A,7,A,13,13,15
34,14A:13A,14,A,13,A,13,13,15
35,5A:10A,5,A,10,A,13,13,15
36,5A:14A,5,A,14,A,13,13,15
37,14A:5A,14,A,5,A,13,13,15
38,0A:4A,0,A,4,A,13,13,15
39,2A:1A,2,A,1,A,13,13,15
40,14A:13A,14,A,13,A,13,13,15
41,6A:10A,6,A,10,A,13,13,15
42,2A:10A,2,A,10,A,13,13,15
43,8A:0A,8,A,0,A,13,13,15
44,0A:5A,0,A,5,A,13,13,15
45,3A:2A,3,A,2,A,13,13,15
46,11A:3A,11,A,3,A,13,13,15
47,0A:12B,0,A,12,B,13,14,15
48,8A:9B,8,A,9,B,14,15,15
