step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,2A:1A,2,A,1,A,9,9,15
1,6A:10B,6,A,10,B,9,10,15
2,1A:4A,1,A,4,A,10,10,15
3,11B:1A,11,B,1,A,10,9,15
4,0A:12B,0,A,12,B,9,10,15
5,4A:11B,4,A,11,B,10,11,15
6,11A:14B,11,A,14,B,11,12,15
7,4A:1B,4,A,1,B,12,13,15
8,6A:4A,6,A,4,A,13,13,15
9,10A:4A,10,A,4,A,13,13,15
10,7A:7A,7,A,7,A,13,13,15
11,6A:9B,6,A,9,B,13,14,15
12,0A:6A,0,A,6,A,14,14,15
13,10A:9A,10,A,9,A,14,14,15
14,3A:1A,3,A,1,A,14,14,15
15,3A:10A,3,A,10,A,14,14,15
16,12A:9A,12,A,9,A,14,14,15
17,8A:0A,8,A,0,A,14,14,15
18,14A:10A,14,A,10,A,14,14,15
19,11A:9A,11,A,9,A,14,14,15
20,0A:12A,0,A,12,A,14,14,15
21,2A:8A,2,A,8,A,14,14,15
22,9A:14A,9,A,14,A,14,14,15
23,4A:9A,4,A,9,A,14,14,15
24,6A:13B,6,A,13,B,14,15,15
