step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,7A:8A,7,A,8,A,9,9,15
1,8A:6A,8,A,6,A,9,9,15
2,14B:8A,14,B,8,A,9,8,15
3,3A:8B,3,A,8,B,8,9,15
4,7A:1A,7,A,1,A,9,9,15
5,10B:1A,10,B,1,A,9,8,15
6,11B:10B,11,B,10,B,8,8,15
7,12B:8A,12,B,8,A,8,7,15
8,9B:3A,9,B,3,A,7,6,15
9,5A:14B,5,A,14,B,6,7,15
10,3B:5A,3,B,5,A,7,6,15
11,12B:6A,12,B,6,A,6,5,15
12,5B:1B,5,B,1,B,5,5,15
13,4A:5B,4,A,5,B,5,6,15
14,9B:5A,9,B,5,A,6,5,15
15,14A:10B,14,A,10,B,5,6,15
16,14A:1B,14,A,1,B,6,7,15
17,1A:1A,1,A,1,A,7,7,15
18,1A:1A,1,A,1,A,7,7,15
19,10A:5B,10,A,5,B,7,8,15
20,11B:8B,11,B,8,B,8,8,15
21,0A:8B,0,A,8,B,8,9,15
22,7A:10A,7,A,10,A,9,9,15
23,1A:5A,1,A,5,A,9,9,15
24,13B:12B,13,B,12,B,9,9,15
25,5A:14A,5,A,14,A,9,9,15
26,10A:4A,10,A,4,A,9,9,15
27,8A:5A,8,A,5,A,9,9,15
28,1A:8A,1,A,8,A,9,9,15
29,2A:10A,2,A,10,A,9,9,15
30,6B:13B,6,B,13,B,9,9,15
31,1A:13B,1,A,13,B,9,10,15
32,8A:1A,8,A,1,A,10,10,15
33,11B:9B,11,B,9,B,10,10,15
34,2A:6B,2,A,6,B,10,11,15
35,12B:12B,12,B,12,B,11,11,15
36,12B:9B,12,B,9,B,11,11,15
37,9B:8A,9,B,8,A,11,10,15
38,0A:14A,0,A,14,A,10,10,15
39,9B:11B,9,B,11,B,10,10,15
40,3B:2A,3,B,2,A,10,9,15
41,4A:12B,4,A,12,B,9,10,15
42,4A:5A,4,A,5,A,10,10,15
43,5A:2B,5,A,2,B,10,11,15
44,13A:9B,13,A,9,B,11,12,15
45,9A:1A,9,A,1,A,12,12,15
46,1A:10A,1,A,10,A,12,12,15
47,14A:1A,14,A,1,A,12,12,15
48,11B:3B,11,B,3,B,12,12,15
49,5A:7A,5,A,7,A,12,12,15
50,5A:5A,5,A,5,A,12,12,15
51,4A:5A,4,A,5,A,12,12,15
52,11B:9A,11,B,9,A,12,11,15
53,8B:14A,8,B,14,A,11,10,15
54,0A:2A,0,A,2,A,10,10,15
55,10A:0A,10,A,0,A,10,10,15
56,9B:4A,9,B,4,A,10,9,15
57,6A:6A,6,A,6,A,9,9,15
58,6A:7A,6,A,7,A,9,9,15
59,6A:3B,6,A,3,B,9,10,15
60,10A:1A,10,A,1,A,10,10,15
61,4B:1A,4,B,1,A,10,9,15
62,3A:10A,3,A,10,A,9,9,15
63,8B:8B,8,B,8,B,9,9,15
64,10A:0A,10,A,0,A,9,9,15
65,3A:9B,3,A,9,B,9,10,15
66,0A:3A,0,A,3,A,10,10,15
67,4B:3A,4,B,3,A,10,9,15
68,11B:12A,11,B,12,A,9,8,15
69,3B:5A,3,B,5,A,8,7,15
70,1B:7A,1,B,7,A,7,6,15
71,10A:2A,10,A,2,A,6,6,15
72,1B:8B,1,B,8,B,6,6,15
73,10A:8B,10,A,8,B,6,7,15
74,8A:10A,8,A,10,A,7,7,15
75,11B:1B,11,B,1,B,7,7,15
76,6A:11B,6,A,11,B,7,8,15
77,0A:0A,0,A,0,A,8,8,15
78,7B:1B,7,B,1,B,8,8,15
79,12B:9A,12,B,9,A,8,7,15
80,6A:6A,6,A,6,A,7,7,15
81,10A:6A,10,A,6,A,7,7,15
82,4B:6A,4,B,6,A,7,6,15
83,0A:5B,0,A,5,B,6,7,15
84,2A:9B,2,A,9,B,7,8,15
85,7B:11A,7,B,11,A,8,7,15
86,13A:1B,13,A,1,B,7,8,15
87,6B:1A,6,B,1,A,8,7,15
88,3B:9A,3,B,9,A,7,6,15
89,5A:1B,5,A,1,B,6,7,15
90,5A:4B,5,A,4,B,7,8,15
91,10A:3B,10,A,3,B,8,9,15
92,4A:2A,4,A,2,A,9,9,15
93,0A:10A,0,A,10,A,9,9,15
94,1A:8A,1,A,8,A,9,9,15
95,2A:12B,2,A,12,B,9,10,15
96,4A:11B,4,A,11,B,10,11,15
97,14B:10A,14,B,10,A,11,10,15
98,12A:3A,12,A,3,A,10,10,15
99,1A:4A,1,A,4,A,10,10,15
100,2A:9B,2,A,9,B,10,11,15
101,2A:12A,2,A,12,A,11,11,15
102,9A:2A,9,A,2,A,11,11,15
103,13A:10B,13,A,10,B,11,12,15
104,7B:12A,7,B,12,A,12,11,15
105,8A:9A,8,A,9,A,11,11,15
106,5A:14B,5,A,14,B,11,12,15
107,13A:10A,13,A,10,A,12,12,15
108,9A:9A,9,A,9,A,12,12,15
109,4A:10A,4,A,10,A,12,12,15
110,4A:7B,4,A,7,B,12,13,15
111,0A:7A,0,A,7,A,13,13,15
112,9A:12B,9,A,12,B,13,14,15
113,4A:0A,4,A,0,A,14,14,15
114,5A:1A,5,A,1,A,14,14,15
115,4A:7A,4,A,7,A,14,14,15
116,0A:5A,0,A,5,A,14,14,15
117,12A:1A,12,A,1,A,14,14,15
118,9A:13A,9,A,13,A,14,14,15
119,1A:9A,1,A,9,A,14,14,15
120,7A:7A,7,A,7,A,14,14,15
121,8A:12A,8,A,12,A,14,14,15
122,11A:0A,11,A,0,A,14,14,15
123,6B:12A,6,B,12,A,14,13,15
124,8A:3A,8,A,3,A,13,13,15
125,4A:7A,4,A,7,A,13,13,15
126,7A:0A,7,A,0,A,13,13,15
127,6B:12B,6,B,12,B,13,13,15
128,13A:5A,13,A,5,A,13,13,15
129,14A:1A,14,A,1,A,13,13,15
130,7A:2A,7,A,2,A,13,13,15
131,0A:11A,0,A,11,A,13,13,15
132,6B:7A,6,B,7,A,13,12,15
133,8A:9A,8,A,9,A,12,12,15
134,2A:5A,2,A,5,A,12,12,15
135,13A:6B,13,A,6,B,12,13,15
136,5A:5A,5,A,5,A,13,13,15
137,10A:0A,10,A,0,A,13,13,15
138,11A:10A,11,A,10,A,13,13,15
139,4A:5A,4,A,5,A,13,13,15
140,1A:10A,1,A,10,A,13,13,15
141,5A:4A,5,A,4,A,13,13,15
142,10A:10A,10,A,10,A,13,13,15
143,14A:9A,14,A,9,A,13,13,15
144,13A:5A,13,A,5,A,13,13,15
145,1A:10A,1,A,10,A,13,13,15
146,2A:5A,2,A,5,A,13,13,15
147,4A:10A,4,A,10,A,13,13,15
148,10A:6A,10,A,6,A,13,13,15
149,1A:11A,1,A,11,A,13,13,15
150,14A:4A,14,A,4,A,13,13,15
151,8A:10A,8,A,10,A,13,13,15
152,11A:13A,11,A,13,A,13,13,15
153,1A:11A,1,A,11,A,13,13,15
154,12B:11A,12,B,11,A,13,12,15
155,14A:14A,14,A,14,A,12,12,15
156,7B:10A,7,B,10,A,12,11,15
157,9A:8A,9,A,8,A,11,11,15
158,4A:5A,4,A,5,A,11,11,15
159,4A:3A,4,A,3,A,11,11,15
160,4A:12B,4,A,12,B,11,12,15
161,6A:3A,6,A,3,A,12,12,15
162,14A:2A,14,A,2,A,12,12,15
163,1A:13A,1,A,13,A,12,12,15
164,12A:8A,12,A,8,A,12,12,15
165,11B:13A,11,B,13,A,12,11,15
166,10B:8A,10,B,8,A,11,10,15
167,0A:5A,0,A,5,A,10,10,15
168,12A:9A,12,A,9,A,10,10,15
169,1A:6A,1,A,6,A,10,10,15
170,1A:2A,1,A,2,A,10,10,15
171,12A:12A,12,A,12,A,10,10,15
172,8B:14A,8,B,14,A,10,9,15
173,2A:7B,2,A,7,B,9,10,15
174,0A:5A,0,A,5,A,10,10,15
175,9A:3A,9,A,3,A,10,10,15
176,14B:9A,14,B,9,A,10,9,15
177,3A:11B,3,A,11,B,9,10,15
178,11A:3A,11,A,3,A,10,10,15
179,6A:4A,6,A,4,A,10,10,15
180,14B:12A,14,B,12,A,10,9,15
181,5A:13B,5,A,13,B,9,10,15
182,2A:10B,2,A,10,B,10,11,15
183,13A:7A,13,A,7,A,11,11,15
184,6A:4A,6,A,4,A,11,11,15
185,11A:8B,11,A,8,B,11,12,15
186,7A:2A,7,A,2,A,12,12,15
187,11A:12B,11,A,12,B,12,13,15
188,8A:13A,8,A,13,A,13,13,15
189,3A:10A,3,A,10,A,13,13,15
190,6A:5A,6,A,5,A,13,13,15
191,7A:1A,7,A,1,A,13,13,15
192,10A:8A,10,A,8,A,13,13,15
193,12A:4A,12,A,4,A,13,13,15
194,1A:2A,1,A,2,A,13,13,15
195,3A:14B,3,A,14,B,13,14,15
196,7A:13A,7,A,13,A,14,14,15
