step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,11B:11B,11,B,11,B,8,8,15
1,2A:11B,2,A,11,B,8,9,15
2,7A:7A,7,A,7,A,9,9,15
3,5A:14B,5,A,14,B,9,10,15
4,14A:11A,14,A,11,A,10,10,15
5,3A:1A,3,A,1,A,10,10,15
6,8B:8B,8,B,8,B,10,10,15
7,5A:6A,5,A,6,A,10,10,15
8,12B:12B,12,B,12,B,10,10,15
9,11A:4A,11,A,4,A,10,10,15
10,0A:11A,0,A,11,A,10,10,15
11,1A:14A,1,A,14,A,10,10,15
12,6A:4A,6,A,4,A,10,10,15
13,11A:3A,11,A,3,A,10,10,15
14,2A:8B,2,A,8,B,10,11,15
15,3A:8A,3,A,8,A,11,11,15
16,10B:2A,10,B,2,A,11,10,15
17,1A:11A,1,A,11,A,10,10,15
18,8A:3A,8,A,3,A,10,10,15
19,0A:14A,0,A,14,A,10,10,15
20,7A:10B,7,A,10,B,10,11,15
21,3A:1A,3,A,1,A,11,11,15
22,6A:11A,6,A,11,A,11,11,15
23,7A:10A,7,A,10,A,11,11,15
24,11A:0A,11,A,0,A,11,11,15
25,14A:14A,14,A,14,A,11,11,15
26,2B:10A,2,B,10,A,11,10,15
27,14A:14A,14,A,14,A,10,10,15
28,7A:10B,7,A,10,B,10,11,15
29,3A:4A,3,A,4,A,11,11,15
30,4A:10A,4,A,10,A,11,11,15
31,0A:12B,0,A,12,B,11,12,15
32,1A:9B,1,A,9,B,12,13,15
33,3A:11A,3,A,11,A,13,13,15
34,10A:14A,10,A,14,A,13,13,15
35,0A:14A,0,A,14,A,13,13,15
36,2B:14A,2,B,14,A,13,12,15
37,12A:14B,12,A,14,B,12,13,15
38,13B:13B,13,B,13,B,13,13,15
39,5A:7A,5,A,7,A,13,13,15
40,2B:11A,2,B,11,A,13,12,15
41,14A:14A,14,A,14,A,12,12,15
42,4A:0A,4,A,0,A,12,12,15
43,0A:9A,0,A,9,A,12,12,15
44,8A:14A,8,A,14,A,12,12,15
45,14A:4A,14,A,4,A,12,12,15
46,6A:10A,6,A,10,A,12,12,15
47,8A:7A,8,A,7,A,12,12,15
48,13B:2B,13,B,2,B,12,12,15
49,12A:7A,12,A,7,A,12,12,15
50,4A:12A,4,A,12,A,12,12,15
51,1A:2B,1,A,2,B,12,13,15
52,10A:10A,10,A,10,A,13,13,15
53,3A:2A,3,A,2,A,13,13,15
54,0A:5A,0,A,5,A,13,13,15
55,11B:9A,11,B,9,A,13,12,15
56,10A:3A,10,A,3,A,12,12,15
57,2A:13B,2,A,13,B,12,13,15
58,9B:6A,9,B,6,A,13,12,15
59,12A:8A,12,A,8,A,12,12,15
60,4A:6B,4,A,6,B,12,13,15
61,10A:2A,10,A,2,A,13,13,15
62,14A:7A,14,A,7,A,13,13,15
63,4A:3A,4,A,3,A,13,13,15
64,0A:6A,0,A,6,A,13,13,15
65,3A:12A,3,A,12,A,13,13,15
66,3A:5A,3,A,5,A,13,13,15
67,4A:11B,4,A,11,B,13,14,15
68,8A:4A,8,A,4,A,14,14,15
69,9B:11A,9,B,11,A,14,13,15
70,3A:10A,3,A,10,A,13,13,15
71,1A:4A,1,A,4,A,13,13,15
72,2A:10A,2,A,10,A,13,13,15
73,7A:14A,7,A,14,A,13,13,15
74,13A:12A,13,A,12,A,13,13,15
75,4A:1A,4,A,1,A,13,13,15
76,9B:4A,9,B,4,A,13,12,15
77,5A:3A,5,A,3,A,12,12,15
78,3A:2A,3,A,2,A,12,12,15
79,7A:7A,7,A,7,A,12,12,15
80,11B:9B,11,B,9,B,12,12,15
81,5A:11B,5,A,11,B,12,13,15
82,8A:7A,8,A,7,A,13,13,15
83,11A:12A,11,A,12,A,13,13,15
84,10A:3A,10,A,3,A,13,13,15
85,11A:10A,11,A,10,A,13,13,15
86,11A:13A,11,A,13,A,13,13,15
87,11A:8A,11,A,8,A,13,13,15
88,6A:11A,6,A,11,A,13,13,15
89,5A:14A,5,A,14,A,13,13,15
90,8A:0A,8,A,0,A,13,13,15
91,12A:14A,12,A,14,A,13,13,15
92,7A:9B,7,A,9,B,13,14,15
93,8A:2A,8,A,2,A,14,14,15
94,4B:8A,4,B,8,A,14,13,15
95,6A:10A,6,A,10,A,13,13,15
96,3A:9A,3,A,9,A,13,13,15
97,7A:14A,7,A,14,A,13,13,15
98,7A:12A,7,A,12,A,13,13,15
99,0A:2A,0,A,2,A,13,13,15
100,7A:7A,7,A,7,A,13,13,15
101,8B:8B,8,B,8,B,13,13,15
102,6A:12A,6,A,12,A,13,13,15
103,4B:0A,4,B,0,A,13,12,15
104,6A:13A,6,A,13,A,12,12,15
105,0B:3A,0,B,3,A,12,11,15
106,8B:0B,8,B,0,B,11,11,15
107,6A:11A,6,A,11,A,11,11,15
108,1A:0B,1,A,0,B,11,12,15
109,14A:1A,14,A,1,A,12,12,15
110,14A:7A,14,A,7,A,12,12,15
111,0A:6A,0,A,6,A,12,12,15
112,2A:2A,2,A,2,A,12,12,15
113,11A:11A,11,A,11,A,12,12,15
114,9A:6A,9,A,6,A,12,12,15
115,5A:14A,5,A,14,A,12,12,15
116,5A:13A,5,A,13,A,12,12,15
117,13A:6A,13,A,6,A,12,12,15
118,5A:10A,5,A,10,A,12,12,15
119,14A:13A,14,A,13,A,12,12,15
120,8B:10A,8,B,10,A,12,11,15
121,12A:1A,12,A,1,A,11,11,15
122,2A:8B,2,A,8,B,11,12,15
123,5A:2A,5,A,2,A,12,12,15
124,10B:3B,10,B,3,B,12,12,15
125,12A:12A,12,A,12,A,12,12,15
126,0A:4B,0,A,4,B,12,13,15
127,6A:11A,6,A,11,A,13,13,15
128,8A:8A,8,A,8,A,13,13,15
129,5A:3B,5,A,3,B,13,14,15
130,3A:5A,3,A,5,A,14,14,15
131,2A:3A,2,A,3,A,14,14,15
132,14A:11A,14,A,11,A,14,14,15
133,11A:0A,11,A,0,A,14,14,15
134,12A:6A,12,A,6,A,14,14,15
135,9A:14A,9,A,14,A,14,14,15
136,13A:0A,13,A,0,A,14,14,15
137,3A:1A,3,A,1,A,14,14,15
138,1A:0A,1,A,0,A,14,14,15
139,6A:10B,6,A,10,B,14,15,15
