step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,0A:0A,0,A,0,A,7,7,20
1,7B:3A,7,B,3,A,7,6,20
2,13B:6A,13,B,6,A,6,5,20
3,15B:13B,15,B,13,B,5,5,20
4,6B:10B,6,B,10,B,5,5,20
5,5A:6B,5,A,6,B,5,6,20
6,0A:6A,0,A,6,A,6,6,20
7,12B:8B,12,B,8,B,6,6,20
8,15B:9B,15,B,9,B,6,6,20
9,4A:17B,4,A,17,B,6,7,20
10,5A:0A,5,A,0,A,7,7,20
11,1A:10B,1,A,10,B,7,8,20
12,5A:18B,5,A,18,B,8,9,20
13,11B:0A,11,B,0,A,9,8,20
14,16B:6A,16,B,6,A,8,7,20
15,5A:10A,5,A,10,A,7,7,20
16,18A:15B,18,A,15,B,7,8,20
17,18A:1A,18,A,1,A,8,8,20
18,12B:15A,12,B,15,A,8,7,20
19,2A:14B,2,A,14,B,7,8,20
20,17A:17A,17,A,17,A,8,8,20
21,18A:14A,18,A,14,A,8,8,20
22,15B:13B,15,B,13,B,8,8,20
23,18A:1A,18,A,1,A,8,8,20
24,17A:9B,17,A,9,B,8,9,20
25,10A:10A,10,A,10,A,9,9,20
26,10A:0B,10,A,0,B,9,10,20
27,3B:10A,3,B,10,A,10,9,20
28,16B:11B,16,B,11,B,9,9,20
29,1A:4A,1,A,4,A,9,9,20
30,4A:0A,4,A,0,A,9,9,20
31,5A:12B,5,A,12,B,9,10,20
32,12A:5A,12,A,5,A,10,10,20
33,11B:12A,11,B,12,A,10,9,20
34,3B:3B,3,B,3,B,9,9,20
35,17A:9A,17,A,9,A,9,9,20
36,14A:10B,14,A,10,B,9,10,20
37,14A:8B,14,A,8,B,10,11,20
38,8A:15B,8,A,15,B,11,12,20
39,17A:11B,17,A,11,B,12,13,20
40,8A:9A,8,A,9,A,13,13,20
41,4A:9A,4,A,9,A,13,13,20
42,3B:11A,3,B,11,A,13,12,20
43,15A:6B,15,A,6,B,12,13,20
44,18A:14A,18,A,14,A,13,13,20
45,9A:15A,9,A,15,A,13,13,20
46,17A:4A,17,A,4,A,13,13,20
47,3B:15A,3,B,15,A,13,12,20
48,14A:16B,14,A,16,B,12,13,20
49,5A:10A,5,A,10,A,13,13,20
50,2A:3B,2,A,3,B,13,14,20
51,16A:16A,16,A,16,A,14,14,20
52,13B:4A,13,B,4,A,14,13,20
53,3A:1A,3,A,1,A,13,13,20
54,8A:16A,8,A,16,A,13,13,20
55,2A:9A,2,A,9,A,13,13,20
56,18A:19B,18,A,19,B,13,14,20
57,17A:10A,17,A,10,A,14,14,20
58,9A:1A,9,A,1,A,14,14,20
59,1A:9A,1,A,9,A,14,14,20
60,0A:9A,0,A,9,A,14,14,20
61,12B:6A,12,B,6,A,14,13,20
62,6B:6B,6,B,6,B,13,13,20
63,5A:17A,5,A,17,A,13,13,20
64,5A:14A,5,A,14,A,13,13,20
65,13B:8A,13,B,8,A,13,12,20
66,2A:8B,2,A,8,B,12,13,20
67,2A:19A,2,A,19,A,13,13,20
68,10A:3A,10,A,3,A,13,13,20
69,3A:11B,3,A,11,B,13,14,20
70,10A:8A,10,A,8,A,14,14,20
71,2A:9A,2,A,9,A,14,14,20
72,11A:5A,11,A,5,A,14,14,20
73,1A:19A,1,A,19,A,14,14,20
74,18A:17A,18,A,17,A,14,14,20
75,8A:4B,8,A,4,B,14,15,20
76,0A:1A,0,A,1,A,15,15,20
77,1A:1A,1,A,1,A,15,15,20
78,1A:12B,1,A,12,B,15,16,20
79,3A:19A,3,A,19,A,16,16,20
80,17A:14A,17,A,14,A,16,16,20
81,12A:9A,12,A,9,A,16,16,20
82,6B:6B,6,B,6,B,16,16,20
83,14A:17A,14,A,17,A,16,16,20
84,1A:14A,1,A,14,A,16,16,20
85,11A:2A,11,A,2,A,16,16,20
86,16A:14A,16,A,14,A,16,16,20
87,1A:9A,1,A,9,A,16,16,20
88,13B:14A,13,B,14,A,16,15,20
