step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,12B:16B,12,B,16,B,3,3,20
1,12B:1A,12,B,1,A,3,2,20
2,5B:16B,5,B,16,B,2,2,20
3,10B:18B,10,B,18,B,2,2,20
4,1B:5B,1,B,5,B,2,2,20
5,1B:2A,1,B,2,A,2,1,20
6,17B:17B,17,B,17,B,1,1,20
7,18B:9B,18,B,9,B,1,1,20
8,0A:19B,0,A,19,B,1,2,20
9,8B:10B,8,B,10,B,2,2,20
10,5B:0A,5,B,0,A,2,1,20
11,14B:17B,14,B,17,B,1,1,20
12,3B:7B,3,B,7,B,1,1,20
13,12B:2B,12,B,2,B,1,1,20
14,6B:4B,6,B,4,B,1,1,20
15,19A:3B,19,A,3,B,1,2,20
16,17B:7B,17,B,7,B,2,2,20
17,17B:16B,17,B,16,B,2,2,20
18,18B:15B,18,B,15,B,2,2,20
19,16B:19A,16,B,19,A,2,1,20
20,4B:8B,4,B,8,B,1,1,20
21,9B:6B,9,B,6,B,1,1,20
22,7B:14B,7,B,14,B,1,1,20
23,15B:13B,15,B,13,B,1,1,20
24,2B:19B,2,B,19,B,1,1,20
25,17B:4B,17,B,4,B,1,1,20
26,12B:3A,12,B,3,A,1,0,20
