step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,5A:13B,5,A,13,B,7,8,20
1,5A:19B,5,A,19,B,8,9,20
2,16B:14B,16,B,14,B,9,9,20
3,0A:1A,0,A,1,A,9,9,20
4,18B:5A,18,B,5,A,9,8,20
5,3A:0A,3,A,0,A,8,8,20
6,9B:3A,9,B,3,A,8,7,20
7,1A:7B,1,A,7,B,7,8,20
8,14B:18B,14,B,18,B,8,8,20
9,11B:13A,11,B,13,A,8,7,20
10,3B:10B,3,B,10,B,7,7,20
11,4A:3B,4,A,3,B,7,8,20
12,6A:3A,6,A,3,A,8,8,20
13,4A:13B,4,A,13,B,8,9,20
14,17B:12B,17,B,12,B,9,9,20
15,17B:2A,17,B,2,A,9,8,20
16,9B:15B,9,B,15,B,8,8,20
17,1A:13A,1,A,13,A,8,8,20
18,2B:19A,2,B,19,A,8,7,20
19,9B:12B,9,B,12,B,7,7,20
20,7A:14B,7,A,14,B,7,8,20
21,14A:11B,14,A,11,B,8,9,20
22,19B:6A,19,B,6,A,9,8,20
23,6B:1A,6,B,1,A,8,7,20
24,13A:1B,13,A,1,B,7,8,20
25,5B:3A,5,B,3,A,8,7,20
26,17B:14A,17,B,14,A,7,6,20
27,8B:10B,8,B,10,B,6,6,20
28,4A:9B,4,A,9,B,6,7,20
29,12B:19B,12,B,19,B,7,7,20
30,18B:18B,18,B,18,B,7,7,20
31,19B:7A,19,B,7,A,7,6,20
32,1A:16B,1,A,16,B,6,7,20
33,9A:6B,9,A,6,B,7,8,20
34,11A:14B,11,A,14,B,8,9,20
35,5B:13A,5,B,13,A,9,8,20
36,14A:7B,14,A,7,B,8,9,20
37,4A:13B,4,A,13,B,9,10,20
38,11A:18B,11,A,18,B,10,11,20
39,18A:18A,18,A,18,A,11,11,20
40,17B:13A,17,B,13,A,11,10,20
41,19B:1A,19,B,1,A,10,9,20
42,19B:16A,19,B,16,A,9,8,20
43,0A:16B,0,A,16,B,8,9,20
44,7A:3B,7,A,3,B,9,10,20
45,9A:7A,9,A,7,A,10,10,20
46,1B:0A,1,B,0,A,10,9,20
47,13B:13B,13,B,13,B,9,9,20
48,18A:4A,18,A,4,A,9,9,20
49,7A:7A,7,A,7,A,9,9,20
50,12B:2B,12,B,2,B,9,9,20
51,0B:9A,0,B,9,A,9,8,20
52,3A:14A,3,A,14,A,8,8,20
53,17B:18A,17,B,18,A,8,7,20
54,0B:14A,0,B,14,A,7,6,20
55,9B:4A,9,B,4,A,6,5,20
56,17B:12B,17,B,12,B,5,5,20
57,3A:11A,3,A,11,A,5,5,20
58,12B:0B,12,B,0,B,5,5,20
59,17B:2B,17,B,2,B,5,5,20
60,7A:10B,7,A,10,B,5,6,20
61,10A:9B,10,A,9,B,6,7,20
62,8B:8B,8,B,8,B,7,7,20
63,13B:19B,13,B,19,B,7,7,20
64,10A:6A,10,A,6,A,7,7,20
65,15B:2B,15,B,2,B,7,7,20
66,12B:10A,12,B,10,A,7,6,20
67,14B:1B,14,B,1,B,6,6,20
68,10B:11A,10,B,11,A,6,5,20
69,17B:3A,17,B,3,A,5,4,20
70,7A:14B,7,A,14,B,4,5,20
71,12B:11B,12,B,11,B,5,5,20
72,7A:17B,7,A,17,B,5,6,20
73,14A:17A,14,A,17,A,6,6,20
74,14A:6A,14,A,6,A,6,6,20
75,2B:10B,2,B,10,B,6,6,20
76,4B:3B,4,B,3,B,6,6,20
77,12B:18B,12,B,18,B,6,6,20
78,17A:6A,17,A,6,A,6,6,20
79,15B:7A,15,B,7,A,6,5,20
80,6A:8B,6,A,8,B,5,6,20
81,10B:13B,10,B,13,B,6,6,20
82,5B:2B,5,B,2,B,6,6,20
83,7B:14A,7,B,14,A,6,5,20
84,9A:16A,9,A,16,A,5,5,20
85,16A:15B,16,A,15,B,5,6,20
86,14B:17A,14,B,17,A,6,5,20
87,17B:14B,17,B,14,B,5,5,20
88,12B:2B,12,B,2,B,5,5,20
89,3B:14B,3,B,14,B,5,5,20
90,1B:12B,1,B,12,B,5,5,20
91,17B:9A,17,B,9,A,5,4,20
92,19B:2B,19,B,2,B,4,4,20
93,2B:8A,2,B,8,A,4,3,20
94,2B:4B,2,B,4,B,3,3,20
95,9B:6A,9,B,6,A,3,2,20
96,10B:0B,10,B,0,B,2,2,20
97,5B:17B,5,B,17,B,2,2,20
98,18B:15A,18,B,15,A,2,1,20
99,6B:14B,6,B,14,B,1,1,20
100,14B:0B,14,B,0,B,1,1,20
101,5B:2B,5,B,2,B,1,1,20
102,0B:7B,0,B,7,B,1,1,20
103,16A:16A,16,A,16,A,1,1,20
104,12B:13B,12,B,13,B,1,1,20
105,11B:10B,11,B,10,B,1,1,20
106,9B:16A,9,B,16,A,1,0,20
