step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,17B:5A,17,B,5,A,14,13,20
1,4A:13A,4,A,13,A,13,13,20
2,12A:18B,12,A,18,B,13,14,20
3,16B:5B,16,B,5,B,14,14,20
4,13A:16B,13,A,16,B,14,15,20
5,5B:10A,5,B,10,A,15,14,20
6,18A:19B,18,A,19,B,14,15,20
7,12A:7A,12,A,7,A,15,15,20
8,7A:4A,7,A,4,A,15,15,20
9,2A:6A,2,A,6,A,15,15,20
10,10B:16A,10,B,16,A,15,14,20
11,14B:4A,14,B,4,A,14,13,20
12,12A:5B,12,A,5,B,13,14,20
13,9A:19A,9,A,19,A,14,14,20
14,12A:17B,12,A,17,B,14,15,20
15,10B:3A,10,B,3,A,15,14,20
16,1A:4B,1,A,4,B,14,15,20
17,17A:17A,17,A,17,A,15,15,20
18,16B:13A,16,B,13,A,15,14,20
19,10B:11A,10,B,11,A,14,13,20
20,17A:16B,17,A,16,B,13,14,20
21,8A:15B,8,A,15,B,14,15,20
22,15A:12A,15,A,12,A,15,15,20
23,7A:18A,7,A,18,A,15,15,20
24,2A:4A,2,A,4,A,15,15,20
25,5A:7A,5,A,7,A,15,15,20
26,18A:2A,18,A,2,A,15,15,20
27,5A:17A,5,A,17,A,15,15,20
28,8A:6A,8,A,6,A,15,15,20
29,0A:0A,0,A,0,A,15,15,20
30,11B:3B,11,B,3,B,15,15,20
31,10B:12A,10,B,12,A,15,14,20
32,13B:10B,13,B,10,B,14,14,20
33,8A:3B,8,A,3,B,14,15,20
34,3A:18A,3,A,18,A,15,15,20
35,5A:17A,5,A,17,A,15,15,20
36,8A:11B,8,A,11,B,15,16,20
37,12B:12B,12,B,12,B,16,16,20
38,14B:13B,14,B,13,B,16,16,20
39,11A:17A,11,A,17,A,16,16,20
40,10B:11A,10,B,11,A,16,15,20
41,11B:15A,11,B,15,A,15,14,20
42,5A:9A,5,A,9,A,14,14,20
43,11B:12B,11,B,12,B,14,14,20
44,14B:3A,14,B,3,A,14,13,20
45,14B:14B,14,B,14,B,13,13,20
46,15B:5A,15,B,5,A,13,12,20
47,2A:16A,2,A,16,A,12,12,20
48,8A:10B,8,A,10,B,12,13,20
49,15B:19A,15,B,19,A,13,12,20
50,14B:1A,14,B,1,A,12,11,20
51,3B:0A,3,B,0,A,11,10,20
52,15B:4A,15,B,4,A,10,9,20
53,9A:19B,9,A,19,B,9,10,20
54,8A:2A,8,A,2,A,10,10,20
55,4B:11B,4,B,11,B,10,10,20
56,1B:1B,1,B,1,B,10,10,20
57,14B:12B,14,B,12,B,10,10,20
58,12B:16A,12,B,16,A,10,9,20
59,5B:19A,5,B,19,A,9,8,20
60,1B:5B,1,B,5,B,8,8,20
61,12B:14B,12,B,14,B,8,8,20
62,0B:16B,0,B,16,B,8,8,20
63,5B:1B,5,B,1,B,8,8,20
64,15B:16B,15,B,16,B,8,8,20
65,10A:7A,10,A,7,A,8,8,20
66,12B:1B,12,B,1,B,8,8,20
67,7A:0B,7,A,0,B,8,9,20
68,19B:2A,19,B,2,A,9,8,20
69,19B:12B,19,B,12,B,8,8,20
70,6A:12B,6,A,12,B,8,9,20
71,7A:6A,7,A,6,A,9,9,20
72,10A:2B,10,A,2,B,9,10,20
73,18A:17A,18,A,17,A,10,10,20
74,5B:17A,5,B,17,A,10,9,20
75,18A:11B,18,A,11,B,9,10,20
76,6A:8A,6,A,8,A,10,10,20
77,4B:6A,4,B,6,A,10,9,20
78,9A:12A,9,A,12,A,9,9,20
79,11A:8A,11,A,8,A,9,9,20
80,3B:16B,3,B,16,B,9,9,20
81,2A:2A,2,A,2,A,9,9,20
82,10A:10A,10,A,10,A,9,9,20
83,19B:16B,19,B,16,B,9,9,20
84,19B:17B,19,B,17,B,9,9,20
85,16B:18A,16,B,18,A,9,8,20
86,5B:14B,5,B,14,B,8,8,20
87,19B:18B,19,B,18,B,8,8,20
88,9A:7A,9,A,7,A,8,8,20
89,15B:14B,15,B,14,B,8,8,20
90,14B:18B,14,B,18,B,8,8,20
91,17B:15B,17,B,15,B,8,8,20
92,2A:2A,2,A,2,A,8,8,20
93,7A:7A,7,A,7,A,8,8,20
94,13B:7A,13,B,7,A,8,7,20
95,16B:13B,16,B,13,B,7,7,20
96,19B:16B,19,B,16,B,7,7,20
97,10A:8A,10,A,8,A,7,7,20
98,5B:2A,5,B,2,A,7,6,20
99,7B:10A,7,B,10,A,6,5,20
100,1B:5B,1,B,5,B,5,5,20
101,9A:11A,9,A,11,A,5,5,20
102,4B:18B,4,B,18,B,5,5,20
103,5B:6B,5,B,6,B,5,5,20
104,10B:6B,10,B,6,B,5,5,20
105,4B:7B,4,B,7,B,5,5,20
106,17B:6B,17,B,6,B,5,5,20
107,4B:7B,4,B,7,B,5,5,20
108,16B:11A,16,B,11,A,5,4,20
109,3B:3B,3,B,3,B,4,4,20
110,2B:2B,2,B,2,B,4,4,20
111,13B:15B,13,B,15,B,4,4,20
112,12A:17B,12,A,17,B,4,5,20
113,19B:15B,19,B,15,B,5,5,20
114,7B:10B,7,B,10,B,5,5,20
115,9A:18B,9,A,18,B,5,6,20
116,17A:15B,17,A,15,B,6,7,20
117,3B:16B,3,B,16,B,7,7,20
118,5B:7B,5,B,7,B,7,7,20
119,14B:4B,14,B,4,B,7,7,20
120,1B:13B,1,B,13,B,7,7,20
121,9A:17A,9,A,17,A,7,7,20
122,0A:11B,0,A,11,B,7,8,20
123,7B:5B,7,B,5,B,8,8,20
124,8A:3B,8,A,3,B,8,9,20
125,13B:14B,13,B,14,B,9,9,20
126,6B:0A,6,B,0,A,9,8,20
127,0B:6B,0,B,6,B,8,8,20
128,7B:3A,7,B,3,A,8,7,20
129,6B:19B,6,B,19,B,7,7,20
130,17A:5B,17,A,5,B,7,8,20
131,10B:7B,10,B,7,B,8,8,20
132,5A:19B,5,A,19,B,8,9,20
133,6B:5A,6,B,5,A,9,8,20
134,9A:6B,9,A,6,B,8,9,20
135,7B:11A,7,B,11,A,9,8,20
136,6A:12A,6,A,12,A,8,8,20
137,5B:5B,5,B,5,B,8,8,20
138,11B:18A,11,B,18,A,8,7,20
139,13B:3B,13,B,3,B,7,7,20
140,14B:7B,14,B,7,B,7,7,20
141,10B:12A,10,B,12,A,7,6,20
142,3B:4B,3,B,4,B,6,6,20
143,9A:0B,9,A,0,B,6,7,20
144,3B:15A,3,B,15,A,7,6,20
145,2B:16B,2,B,16,B,6,6,20
146,10B:10B,10,B,10,B,6,6,20
147,15B:9A,15,B,9,A,6,5,20
148,4B:18B,4,B,18,B,5,5,20
149,1B:3B,1,B,3,B,5,5,20
150,13B:1B,13,B,1,B,5,5,20
151,4B:8A,4,B,8,A,5,4,20
152,9B:3B,9,B,3,B,4,4,20
153,9B:10B,9,B,10,B,4,4,20
154,5B:11B,5,B,11,B,4,4,20
155,11B:8B,11,B,8,B,4,4,20
156,6A:13B,6,A,13,B,4,5,20
157,2B:19A,2,B,19,A,5,4,20
158,4B:18B,4,B,18,B,4,4,20
159,12B:17A,12,B,17,A,4,3,20
160,3B:9B,3,B,9,B,3,3,20
161,7B:16B,7,B,16,B,3,3,20
162,9B:14B,9,B,14,B,3,3,20
163,17B:12B,17,B,12,B,3,3,20
164,12B:14B,12,B,14,B,3,3,20
165,12B:4B,12,B,4,B,3,3,20
166,17B:10B,17,B,10,B,3,3,20
167,8B:19B,8,B,19,B,3,3,20
168,11B:2B,11,B,2,B,3,3,20
169,1B:10B,1,B,10,B,3,3,20
170,4B:10B,4,B,10,B,3,3,20
171,13A:8B,13,A,8,B,3,4,20
172,12B:12B,12,B,12,B,4,4,20
173,5B:14B,5,B,14,B,4,4,20
174,15B:11B,15,B,11,B,4,4,20
175,15B:16B,15,B,16,B,4,4,20
176,19B:13A,19,B,13,A,4,3,20
177,3B:0A,3,B,0,A,3,2,20
178,2B:7B,2,B,7,B,2,2,20
179,13B:2B,13,B,2,B,2,2,20
180,4B:12B,4,B,12,B,2,2,20
181,2B:2B,2,B,2,B,2,2,20
182,18B:15B,18,B,15,B,2,2,20
183,11B:0B,11,B,0,B,2,2,20
184,15B:16B,15,B,16,B,2,2,20
185,15B:2B,15,B,2,B,2,2,20
186,2B:19B,2,B,19,B,2,2,20
187,3B:12B,3,B,12,B,2,2,20
188,6A:7B,6,A,7,B,2,3,20
189,14B:14B,14,B,14,B,3,3,20
190,12B:4B,12,B,4,B,3,3,20
191,10B:5B,10,B,5,B,3,3,20
192,0B:11B,0,B,11,B,3,3,20
193,17B:10B,17,B,10,B,3,3,20
194,17B:14B,17,B,14,B,3,3,20
195,19B:17B,19,B,17,B,3,3,20
196,18B:17B,18,B,17,B,3,3,20
197,9B:17B,9,B,17,B,3,3,20
198,3B:19B,3,B,19,B,3,3,20
199,9B:18B,9,B,18,B,3,3,20
200,8A:17B,8,A,17,B,3,4,20
201,5B:11B,5,B,11,B,4,4,20
202,9B:7A,9,B,7,A,4,3,20
203,16B:14B,16,B,14,B,3,3,20
204,5B:13B,5,B,13,B,3,3,20
205,5B:9B,5,B,9,B,3,3,20
206,0B:16B,0,B,16,B,3,3,20
207,16B:4B,16,B,4,B,3,3,20
208,6A:15B,6,A,15,B,3,4,20
209,10B:15A,10,B,15,A,4,3,20
210,18B:15B,18,B,15,B,3,3,20
211,5B:13B,5,B,13,B,3,3,20
212,15B:19B,15,B,19,B,3,3,20
213,4B:0B,4,B,0,B,3,3,20
214,11B:6A,11,B,6,A,3,2,20
215,8A:17A,8,A,17,A,2,2,20
216,8A:7B,8,A,7,B,2,3,20
217,3B:12B,3,B,12,B,3,3,20
218,16B:7A,16,B,7,A,3,2,20
219,5B:13B,5,B,13,B,2,2,20
220,12B:16B,12,B,16,B,2,2,20
221,15B:19B,15,B,19,B,2,2,20
222,16B:8A,16,B,8,A,2,1,20
223,5B:17A,5,B,17,A,1,0,20
