step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,11B:15B,11,B,15,B,8,8,20
1,3A:5A,3,A,5,A,8,8,20
2,18B:7A,18,B,7,A,8,7,20
3,11B:1A,11,B,1,A,7,6,20
4,3A:9B,3,A,9,B,6,7,20
5,11B:13B,11,B,13,B,7,7,20
6,7B:13B,7,B,13,B,7,7,20
7,11B:16B,11,B,16,B,7,7,20
8,7B:1B,7,B,1,B,7,7,20
9,9A:7B,9,A,7,B,7,8,20
10,6A:7A,6,A,7,A,8,8,20
11,5A:19B,5,A,19,B,8,9,20
12,19A:10B,19,A,10,B,9,10,20
13,6A:9A,6,A,9,A,10,10,20
14,13B:9A,13,B,9,A,10,9,20
15,10A:12B,10,A,12,B,9,10,20
16,9B:10A,9,B,10,A,10,9,20
17,6A:14B,6,A,14,B,9,10,20
18,15B:16B,15,B,16,B,10,10,20
19,3A:9B,3,A,9,B,10,11,20
20,14A:15B,14,A,15,B,11,12,20
21,9A:15A,9,A,15,A,12,12,20
22,15A:4A,15,A,4,A,12,12,20
23,16B:5A,16,B,5,A,12,11,20
24,15A:1B,15,A,1,B,11,12,20
25,8B:16B,8,B,16,B,12,12,20
26,9A:5B,9,A,5,B,12,13,20
27,7A:16B,7,A,16,B,13,14,20
28,11B:1A,11,B,1,A,14,13,20
29,9A:10B,9,A,10,B,13,14,20
30,3A:15A,3,A,15,A,14,14,20
31,15A:17B,15,A,17,B,14,15,20
32,19A:11B,19,A,11,B,15,16,20
33,11A:9A,11,A,9,A,16,16,20
34,19A:11A,19,A,11,A,16,16,20
35,7A:1B,7,A,1,B,16,17,20
36,19A:3A,19,A,3,A,17,17,20
37,4A:18B,4,A,18,B,17,18,20
38,11A:11A,11,A,11,A,18,18,20
39,3A:19A,3,A,19,A,18,18,20
40,19A:6A,19,A,6,A,18,18,20
41,18A:15A,18,A,15,A,18,18,20
42,19A:15A,19,A,15,A,18,18,20
43,0A:13B,0,A,13,B,18,19,20
44,4A:12A,4,A,12,A,19,19,20
45,1A:12A,1,A,12,A,19,19,20
46,9A:18A,9,A,18,A,19,19,20
47,2A:3A,2,A,3,A,19,19,20
48,12A:1A,12,A,1,A,19,19,20
49,17A:14A,17,A,14,A,19,19,20
50,13A:1A,13,A,1,A,19,19,20
51,4A:15A,4,A,15,A,19,19,20
52,15A:17A,15,A,17,A,19,19,20
53,6A:1A,6,A,1,A,19,19,20
54,12A:11A,12,A,11,A,19,19,20
55,4A:1A,4,A,1,A,19,19,20
56,16A:18A,16,A,18,A,19,19,20
57,0A:5A,0,A,5,A,19,19,20
58,15A:16A,15,A,16,A,19,19,20
59,8B:15A,8,B,15,A,19,18,20
60,6A:13A,6,A,13,A,18,18,20
61,4A:7A,4,A,7,A,18,18,20
62,12A:0A,12,A,0,A,18,18,20
63,12A:12A,12,A,12,A,18,18,20
64,9A:13A,9,A,13,A,18,18,20
65,8B:15B,8,B,15,B,18,18,20
66,9A:4A,9,A,4,A,18,18,20
67,4A:14A,4,A,14,A,18,18,20
68,9A:1A,9,A,1,A,18,18,20
69,16A:19A,16,A,19,A,18,18,20
70,10A:0A,10,A,0,A,18,18,20
71,14A:19A,14,A,19,A,18,18,20
72,19A:13A,19,A,13,A,18,18,20
73,3A:4A,3,A,4,A,18,18,20
74,1A:0A,1,A,0,A,18,18,20
75,2A:13A,2,A,13,A,18,18,20
76,12A:5A,12,A,5,A,18,18,20
77,9A:0A,9,A,0,A,18,18,20
78,2A:19A,2,A,19,A,18,18,20
79,19A:18A,19,A,18,A,18,18,20
80,3A:11A,3,A,11,A,18,18,20
81,8B:3A,8,B,3,A,18,17,20
82,5A:5A,5,A,5,A,17,17,20
83,15B:5A,15,B,5,A,17,16,20
84,17A:1A,17,A,1,A,16,16,20
85,18A:15B,18,A,15,B,16,17,20
86,13A:5B,13,A,5,B,17,18,20
87,7A:1A,7,A,1,A,18,18,20
88,8B:16A,8,B,16,A,18,17,20
89,0A:0A,0,A,0,A,17,17,20
90,2A:3B,2,A,3,B,17,18,20
91,14A:9A,14,A,9,A,18,18,20
92,1A:19A,1,A,19,A,18,18,20
93,19A:18A,19,A,18,A,18,18,20
94,10A:12A,10,A,12,A,18,18,20
95,5A:11A,5,A,11,A,18,18,20
96,10A:6A,10,A,6,A,18,18,20
97,13A:1A,13,A,1,A,18,18,20
98,19A:1A,19,A,1,A,18,18,20
99,1A:5A,1,A,5,A,18,18,20
100,8B:18A,8,B,18,A,18,17,20
101,9A:16B,9,A,16,B,17,18,20
102,9A:9A,9,A,9,A,18,18,20
103,8B:8B,8,B,8,B,18,18,20
104,2A:8B,2,A,8,B,18,19,20
105,0A:10A,0,A,10,A,19,19,20
106,0A:18B,0,A,18,B,19,20,20
