step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,14B:15B,14,B,15,B,1,1,20
1,10B:17B,10,B,17,B,1,1,20
2,1B:8B,1,B,8,B,1,1,20
3,13B:6B,13,B,6,B,1,1,20
4,19B:9B,19,B,9,B,1,1,20
5,13B:15B,13,B,15,B,1,1,20
6,3B:4B,3,B,4,B,1,1,20
7,16B:14B,16,B,14,B,1,1,20
8,3B:14B,3,B,14,B,1,1,20
9,19B:10B,19,B,10,B,1,1,20
10,13B:2B,13,B,2,B,1,1,20
11,10B:9B,10,B,9,B,1,1,20
12,17B:5B,17,B,5,B,1,1,20
13,14B:5B,14,B,5,B,1,1,20
14,15B:16B,15,B,16,B,1,1,20
15,4B:6B,4,B,6,B,1,1,20
16,15B:7B,15,B,7,B,1,1,20
17,15B:0A,15,B,0,A,1,0,20
