step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,12B:11B,12,B,11,B,1,1,20
1,10B:3B,10,B,3,B,1,1,20
2,14B:16B,14,B,16,B,1,1,20
3,16B:9B,16,B,9,B,1,1,20
4,1B:5B,1,B,5,B,1,1,20
5,5B:16B,5,B,16,B,1,1,20
6,2B:13B,2,B,13,B,1,1,20
7,1B:7B,1,B,7,B,1,1,20
8,16B:11B,16,B,11,B,1,1,20
9,18B:13B,18,B,13,B,1,1,20
10,0A:16B,0,A,16,B,1,2,20
11,7B:12B,7,B,12,B,2,2,20
12,19B:11B,19,B,11,B,2,2,20
13,4B:10B,4,B,10,B,2,2,20
14,18B:10B,18,B,10,B,2,2,20
15,16A:4B,16,A,4,B,2,3,20
16,0A:15B,0,A,15,B,3,4,20
17,14B:4A,14,B,4,A,4,3,20
18,15A:15A,15,A,15,A,3,3,20
19,9B:0A,9,B,0,A,3,2,20
20,18B:0B,18,B,0,B,2,2,20
21,5B:4B,5,B,4,B,2,2,20
22,11B:19B,11,B,19,B,2,2,20
23,11B:3B,11,B,3,B,2,2,20
24,15A:7B,15,A,7,B,2,3,20
25,6B:1B,6,B,1,B,3,3,20
26,5B:19B,5,B,19,B,3,3,20
27,9B:3B,9,B,3,B,3,3,20
28,16A:15A,16,A,15,A,3,3,20
29,12B:0B,12,B,0,B,3,3,20
30,13B:18B,13,B,18,B,3,3,20
31,5B:4B,5,B,4,B,3,3,20
32,6B:0B,6,B,0,B,3,3,20
33,12B:7A,12,B,7,A,3,2,20
34,11B:5B,11,B,5,B,2,2,20
35,13B:2B,13,B,2,B,2,2,20
36,10B:11B,10,B,11,B,2,2,20
37,1B:16A,1,B,16,A,2,1,20
38,11B:16B,11,B,16,B,1,1,20
39,11B:12B,11,B,12,B,1,1,20
40,17B:1B,17,B,1,B,1,1,20
41,13B:11B,13,B,11,B,1,1,20
42,5B:0B,5,B,0,B,1,1,20
43,7B:2B,7,B,2,B,1,1,20
44,7B:3B,7,B,3,B,1,1,20
45,15A:10B,15,A,10,B,1,2,20
46,2B:11B,2,B,11,B,2,2,20
47,10A:5B,10,A,5,B,2,3,20
48,16B:14B,16,B,14,B,3,3,20
49,19B:15A,19,B,15,A,3,2,20
50,12B:4B,12,B,4,B,2,2,20
51,1B:14B,1,B,14,B,2,2,20
52,0B:6B,0,B,6,B,2,2,20
53,0B:6B,0,B,6,B,2,2,20
54,17B:10A,17,B,10,A,2,1,20
55,18B:16B,18,B,16,B,1,1,20
56,7B:17B,7,B,17,B,1,1,20
57,9B:1B,9,B,1,B,1,1,20
58,14B:6B,14,B,6,B,1,1,20
59,5A:1B,5,A,1,B,1,2,20
60,17B:10B,17,B,10,B,2,2,20
61,5A:11B,5,A,11,B,2,3,20
62,8B:12B,8,B,12,B,3,3,20
63,14B:12B,14,B,12,B,3,3,20
64,6B:5A,6,B,5,A,3,2,20
65,9B:15B,9,B,15,B,2,2,20
66,7B:16B,7,B,16,B,2,2,20
67,5B:2B,5,B,2,B,2,2,20
68,14B:2B,14,B,2,B,2,2,20
69,8B:5B,8,B,5,B,2,2,20
70,10B:10B,10,B,10,B,2,2,20
71,1A:10B,1,A,10,B,2,3,20
72,12B:9B,12,B,9,B,3,3,20
73,9B:13B,9,B,13,B,3,3,20
74,3B:14B,3,B,14,B,3,3,20
75,7B:1A,7,B,1,A,3,2,20
76,14B:11A,14,B,11,A,2,1,20
77,12B:13B,12,B,13,B,1,1,20
78,5B:1B,5,B,1,B,1,1,20
79,1B:12B,1,B,12,B,1,1,20
80,7B:5B,7,B,5,B,1,1,20
81,19B:4B,19,B,4,B,1,1,20
82,16B:14B,16,B,14,B,1,1,20
83,0B:2B,0,B,2,B,1,1,20
84,4B:11B,4,B,11,B,1,1,20
85,7B:18B,7,B,18,B,1,1,20
86,0B:4B,0,B,4,B,1,1,20
87,13B:11B,13,B,11,B,1,1,20
88,7B:2B,7,B,2,B,1,1,20
89,11B:16B,11,B,16,B,1,1,20
90,7B:10A,7,B,10,A,1,0,20
