step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,12A:2A,12,A,2,A,17,17,20
1,8A:8A,8,A,8,A,17,17,20
2,13A:11A,13,A,11,A,17,17,20
3,9A:15A,9,A,15,A,17,17,20
4,6A:0A,6,A,0,A,17,17,20
5,17B:2A,17,B,2,A,17,16,20
6,14A:14A,14,A,14,A,16,16,20
7,12A:11A,12,A,11,A,16,16,20
8,17B:17B,17,B,17,B,16,16,20
9,7A:13A,7,A,13,A,16,16,20
10,16A:15A,16,A,15,A,16,16,20
11,5A:9A,5,A,9,A,16,16,20
12,6A:18B,6,A,18,B,16,17,20
13,2B:15A,2,B,15,A,17,16,20
14,15B:1A,15,B,1,A,16,15,20
15,0A:14A,0,A,14,A,15,15,20
16,0A:5A,0,A,5,A,15,15,20
17,8A:0A,8,A,0,A,15,15,20
18,19B:13A,19,B,13,A,15,14,20
19,4A:4A,4,A,4,A,14,14,20
20,17B:9A,17,B,9,A,14,13,20
21,3A:8A,3,A,8,A,13,13,20
22,1B:11A,1,B,11,A,13,12,20
23,5A:11B,5,A,11,B,12,13,20
24,13B:5A,13,B,5,A,13,12,20
25,1B:9B,1,B,9,B,12,12,20
26,14A:7A,14,A,7,A,12,12,20
27,8A:2B,8,A,2,B,12,13,20
28,14A:0A,14,A,0,A,13,13,20
29,4A:2A,4,A,2,A,13,13,20
30,2A:7A,2,A,7,A,13,13,20
31,10A:14A,10,A,14,A,13,13,20
32,0A:10A,0,A,10,A,13,13,20
33,16A:13B,16,A,13,B,13,14,20
34,13A:15B,13,A,15,B,14,15,20
35,1B:12A,1,B,12,A,15,14,20
36,1B:3A,1,B,3,A,14,13,20
37,2A:11A,2,A,11,A,13,13,20
38,17B:4A,17,B,4,A,13,12,20
39,7A:4B,7,A,4,B,12,13,20
40,12B:4A,12,B,4,A,13,12,20
41,1B:18A,1,B,18,A,12,11,20
42,0A:5B,0,A,5,B,11,12,20
43,8A:6A,8,A,6,A,12,12,20
44,12B:4B,12,B,4,B,12,12,20
45,18B:19B,18,B,19,B,12,12,20
46,13A:6A,13,A,6,A,12,12,20
47,1B:3B,1,B,3,B,12,12,20
48,2A:3B,2,A,3,B,12,13,20
49,11A:12B,11,A,12,B,13,14,20
50,7A:13A,7,A,13,A,14,14,20
51,6A:4B,6,A,4,B,14,15,20
52,4A:2A,4,A,2,A,15,15,20
53,4A:19B,4,A,19,B,15,16,20
54,12A:19A,12,A,19,A,16,16,20
55,5A:0A,5,A,0,A,16,16,20
56,16A:9B,16,A,9,B,16,17,20
57,4A:19A,4,A,19,A,17,17,20
58,10A:12A,10,A,12,A,17,17,20
59,5A:1B,5,A,1,B,17,18,20
60,15A:7A,15,A,7,A,18,18,20
61,9A:3A,9,A,3,A,18,18,20
62,4A:19A,4,A,19,A,18,18,20
63,1A:0A,1,A,0,A,18,18,20
64,19A:10A,19,A,10,A,18,18,20
65,2A:18B,2,A,18,B,18,19,20
66,8A:17B,8,A,17,B,19,20,20
