step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,10A:12A,10,A,12,A,17,17,20
1,11A:0A,11,A,0,A,17,17,20
2,1A:13A,1,A,13,A,17,17,20
3,2A:14A,2,A,14,A,17,17,20
4,3A:8A,3,A,8,A,17,17,20
5,7A:6A,7,A,6,A,17,17,20
6,9A:10A,9,A,10,A,17,17,20
7,15A:12A,15,A,12,A,17,17,20
8,5A:13A,5,A,13,A,17,17,20
9,5A:2A,5,A,2,A,17,17,20
10,9A:17B,9,A,17,B,17,18,20
11,1A:11A,1,A,11,A,18,18,20
12,4A:2A,4,A,2,A,18,18,20
13,15A:1A,15,A,1,A,18,18,20
14,15A:7A,15,A,7,A,18,18,20
15,3A:0A,3,A,0,A,18,18,20
16,12A:7A,12,A,7,A,18,18,20
17,2A:3A,2,A,3,A,18,18,20
18,11A:6A,11,A,6,A,18,18,20
19,9A:8A,9,A,8,A,18,18,20
20,15A:5A,15,A,5,A,18,18,20
21,12A:3A,12,A,3,A,18,18,20
22,15A:5A,15,A,5,A,18,18,20
23,19B:3A,19,B,3,A,18,17,20
24,11A:9A,11,A,9,A,17,17,20
25,11A:12A,11,A,12,A,17,17,20
26,7A:6A,7,A,6,A,17,17,20
27,1A:7A,1,A,7,A,17,17,20
28,2A:9A,2,A,9,A,17,17,20
29,17A:19B,17,A,19,B,17,18,20
30,16A:18B,16,A,18,B,18,19,20
31,15A:11A,15,A,11,A,19,19,20
32,10A:11A,10,A,11,A,19,19,20
33,1A:10A,1,A,10,A,19,19,20
34,0A:13A,0,A,13,A,19,19,20
35,16A:3B,16,A,3,B,19,20,20
