step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,15A:14A,15,A,14,A,17,17,20
1,10A:13A,10,A,13,A,17,17,20
2,2A:7A,2,A,7,A,17,17,20
3,5A:1A,5,A,1,A,17,17,20
4,8A:11A,8,A,11,A,17,17,20
5,17B:2A,17,B,2,A,17,16,20
6,8A:3A,8,A,3,A,16,16,20
7,15A:7A,15,A,7,A,16,16,20
8,4A:18B,4,A,18,B,16,17,20
9,13A:19B,13,A,19,B,17,18,20
10,12A:5A,12,A,5,A,18,18,20
11,12A:6A,12,A,6,A,18,18,20
12,16A:1A,16,A,1,A,18,18,20
13,11A:17B,11,A,17,B,18,19,20
14,5A:17A,5,A,17,A,19,19,20
15,3A:9A,3,A,9,A,19,19,20
16,5A:8A,5,A,8,A,19,19,20
17,19A:16A,19,A,16,A,19,19,20
18,19A:3A,19,A,3,A,19,19,20
19,2B:13A,2,B,13,A,19,18,20
20,18A:8A,18,A,8,A,18,18,20
21,17A:4A,17,A,4,A,18,18,20
22,14A:4A,14,A,4,A,18,18,20
23,4A:10A,4,A,10,A,18,18,20
24,16A:12A,16,A,12,A,18,18,20
25,9A:18A,9,A,18,A,18,18,20
26,12A:13B,12,A,13,B,18,19,20
27,7A:2B,7,A,2,B,19,20,20
