step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,7A:12A,7,A,12,A,17,17,20
1,5A:14A,5,A,14,A,17,17,20
2,5A:17B,5,A,17,B,17,18,20
3,13A:15A,13,A,15,A,18,18,20
4,3A:9A,3,A,9,A,18,18,20
5,4A:1A,4,A,1,A,18,18,20
6,11A:17A,11,A,17,A,18,18,20
7,1A:10A,1,A,10,A,18,18,20
8,1A:18B,1,A,18,B,18,19,20
9,9A:16A,9,A,16,A,19,19,20
10,3A:16A,3,A,16,A,19,19,20
11,1A:5A,1,A,5,A,19,19,20
12,1A:2A,1,A,2,A,19,19,20
13,13A:7A,13,A,7,A,19,19,20
14,8A:18A,8,A,18,A,19,19,20
15,4A:19B,4,A,19,B,19,20,20
