step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,19B:1A,19,B,1,A,17,16,20
1,10A:17B,10,A,17,B,16,17,20
2,12A:12A,12,A,12,A,17,17,20
3,16A:2A,16,A,2,A,17,17,20
4,9A:18B,9,A,18,B,17,18,20
5,8A:15A,8,A,15,A,18,18,20
6,8A:3A,8,A,3,A,18,18,20
7,19B:0A,19,B,0,A,18,17,20
8,2A:13A,2,A,13,A,17,17,20
9,0B:17A,0,B,17,A,17,16,20
10,0B:2A,0,B,2,A,16,15,20
11,15A:19B,15,A,19,B,15,16,20
12,12A:16A,12,A,16,A,16,16,20
13,11A:14A,11,A,14,A,16,16,20
14,19A:11A,19,A,11,A,16,16,20
15,16A:7A,16,A,7,A,16,16,20
16,16A:10A,16,A,10,A,16,16,20
17,11A:19A,11,A,19,A,16,16,20
18,11A:11A,11,A,11,A,16,16,20
19,14A:3A,14,A,3,A,16,16,20
20,1B:7A,1,B,7,A,16,15,20
21,0B:11A,0,B,11,A,15,14,20
22,16A:9A,16,A,9,A,14,14,20
23,10A:11B,10,A,11,B,14,15,20
24,14A:1B,14,A,1,B,15,16,20
25,17B:15A,17,B,15,A,16,15,20
26,2B:13A,2,B,13,A,15,14,20
27,2B:19A,2,B,19,A,14,13,20
28,3A:3A,3,A,3,A,13,13,20
29,18A:12A,18,A,12,A,13,13,20
30,4A:6A,4,A,6,A,13,13,20
31,14A:3A,14,A,3,A,13,13,20
32,15B:1A,15,B,1,A,13,12,20
33,18A:18A,18,A,18,A,12,12,20
34,2B:14A,2,B,14,A,12,11,20
35,9A:18A,9,A,18,A,11,11,20
36,19B:4A,19,B,4,A,11,10,20
37,19B:0B,19,B,0,B,10,10,20
38,10A:1B,10,A,1,B,10,11,20
39,11A:13B,11,A,13,B,11,12,20
40,16A:15B,16,A,15,B,12,13,20
41,18A:5A,18,A,5,A,13,13,20
42,13A:5A,13,A,5,A,13,13,20
43,14B:4B,14,B,4,B,13,13,20
44,2B:19B,2,B,19,B,13,13,20
45,12A:10A,12,A,10,A,13,13,20
46,10A:12A,10,A,12,A,13,13,20
47,8A:19B,8,A,19,B,13,14,20
48,18A:7B,18,A,7,B,14,15,20
49,5A:10A,5,A,10,A,15,15,20
50,19A:14B,19,A,14,B,15,16,20
51,16A:4B,16,A,4,B,16,17,20
52,8A:16A,8,A,16,A,17,17,20
53,5A:17B,5,A,17,B,17,18,20
54,17A:17A,17,A,17,A,18,18,20
55,12A:6A,12,A,6,A,18,18,20
56,4A:9A,4,A,9,A,18,18,20
57,13A:4A,13,A,4,A,18,18,20
58,19A:5A,19,A,5,A,18,18,20
59,10A:10A,10,A,10,A,18,18,20
60,14A:11A,14,A,11,A,18,18,20
61,11A:18A,11,A,18,A,18,18,20
62,11A:13A,11,A,13,A,18,18,20
63,13A:17A,13,A,17,A,18,18,20
64,5A:13A,5,A,13,A,18,18,20
65,16A:16A,16,A,16,A,18,18,20
66,2B:12A,2,B,12,A,18,17,20
67,2B:1A,2,B,1,A,17,16,20
68,3A:5A,3,A,5,A,16,16,20
69,19A:8A,19,A,8,A,16,16,20
70,2B:1B,2,B,1,B,16,16,20
71,13A:9A,13,A,9,A,16,16,20
72,4A:17A,4,A,17,A,16,16,20
73,0B:14A,0,B,14,A,16,15,20
74,2B:17A,2,B,17,A,15,14,20
75,17B:17B,17,B,17,B,14,14,20
76,7A:16A,7,A,16,A,14,14,20
77,15A:9A,15,A,9,A,14,14,20
78,13A:1B,13,A,1,B,14,15,20
79,18A:12B,18,A,12,B,15,16,20
80,8A:10A,8,A,10,A,16,16,20
81,19A:1A,19,A,1,A,16,16,20
82,0B:8A,0,B,8,A,16,15,20
83,4A:14B,4,A,14,B,15,16,20
84,16A:11A,16,A,11,A,16,16,20
85,15A:17B,15,A,17,B,16,17,20
86,14A:6A,14,A,6,A,17,17,20
87,15A:6A,15,A,6,A,17,17,20
88,5A:5A,5,A,5,A,17,17,20
89,19A:2B,19,A,2,B,17,18,20
90,3A:5A,3,A,5,A,18,18,20
91,14A:3A,14,A,3,A,18,18,20
92,7A:13A,7,A,13,A,18,18,20
93,5A:8B,5,A,8,B,18,19,20
94,2A:18A,2,A,18,A,19,19,20
95,16A:0B,16,A,0,B,19,20,20
