step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,12B:12B,12,B,12,B,5,5,15
1,12B:4A,12,B,4,A,5,4,15
2,0A:11B,0,A,11,B,4,5,15
3,1A:14B,1,A,14,B,5,6,15
4,6B:4B,6,B,4,B,6,6,15
5,11A:3A,11,A,3,A,6,6,15
6,3A:8B,3,A,8,B,6,7,15
7,4B:8A,4,B,8,A,7,6,15
8,10B:2A,10,B,2,A,6,5,15
9,1A:11A,1,A,11,A,5,5,15
10,8B:3A,8,B,3,A,5,4,15
11,0A:14A,0,A,14,A,4,4,15
12,7B:10B,7,B,10,B,4,4,15
13,3B:1A,3,B,1,A,4,3,15
14,6B:11A,6,B,11,A,3,2,15
15,7B:10B,7,B,10,B,2,2,15
16,11B:0A,11,B,0,A,2,1,15
17,14A:14A,14,A,14,A,1,1,15
18,2B:10B,2,B,10,B,1,1,15
19,14A:14A,14,A,14,A,1,1,15
20,7B:10B,7,B,10,B,1,1,15
21,2B:4B,2,B,4,B,1,1,15
22,4B:10B,4,B,10,B,1,1,15
23,0B:12B,0,B,12,B,1,1,15
24,1B:9B,1,B,9,B,1,1,15
25,3B:11B,3,B,11,B,1,1,15
26,10B:14A,10,B,14,A,1,0,15
