step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,18B:2A,18,B,2,A,9,8,20
1,16B:14B,16,B,14,B,8,8,20
2,14B:11B,14,B,11,B,8,8,20
3,17B:17B,17,B,17,B,8,8,20
4,11B:13B,11,B,13,B,8,8,20
5,17B:15B,17,B,15,B,8,8,20
6,9B:9B,9,B,9,B,8,8,20
7,10B:18B,10,B,18,B,8,8,20
8,4A:15B,4,A,15,B,8,9,20
9,17B:1A,17,B,1,A,9,8,20
10,1B:14B,1,B,14,B,8,8,20
11,0A:5A,0,A,5,A,8,8,20
12,11B:0A,11,B,0,A,8,7,20
13,19B:13B,19,B,13,B,7,7,20
14,2B:4A,2,B,4,A,7,6,20
15,18B:9B,18,B,9,B,6,6,20
16,2B:8A,2,B,8,A,6,5,20
17,1B:11B,1,B,11,B,5,5,20
18,4B:11B,4,B,11,B,5,5,20
19,13B:5A,13,B,5,A,5,4,20
20,0B:9B,0,B,9,B,4,4,20
21,14B:7A,14,B,7,A,4,3,20
22,9B:2B,9,B,2,B,3,3,20
23,13B:0B,13,B,0,B,3,3,20
24,4B:2B,4,B,2,B,3,3,20
25,2B:7B,2,B,7,B,3,3,20
26,10B:14B,10,B,14,B,3,3,20
27,0B:10B,0,B,10,B,3,3,20
28,16B:13B,16,B,13,B,3,3,20
29,13B:15A,13,B,15,A,3,2,20
30,1B:12B,1,B,12,B,2,2,20
31,1B:3A,1,B,3,A,2,1,20
32,1B:11B,1,B,11,B,1,1,20
33,17B:4B,17,B,4,B,1,1,20
34,8B:4B,8,B,4,B,1,1,20
35,13B:4B,13,B,4,B,1,1,20
36,1B:18B,1,B,18,B,1,1,20
37,0B:5B,0,B,5,B,1,1,20
38,9B:6A,9,B,6,A,1,0,20
