step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,3A:10A,3,A,10,A,19,19,20
1,16A:13A,16,A,13,A,19,19,20
2,16A:7A,16,A,7,A,19,19,20
3,5A:3A,5,A,3,A,19,19,20
4,8A:1A,8,A,1,A,19,19,20
5,18A:7A,18,A,7,A,19,19,20
6,4A:14A,4,A,14,A,19,19,20
7,7A:7A,7,A,7,A,19,19,20
8,4A:6A,4,A,6,A,19,19,20
9,8A:8A,8,A,8,A,19,19,20
10,18A:8A,18,A,8,A,19,19,20
11,7A:16A,7,A,16,A,19,19,20
12,8A:17A,8,A,17,A,19,19,20
13,6A:0A,6,A,0,A,19,19,20
14,2A:8A,2,A,8,A,19,19,20
15,3A:8A,3,A,8,A,19,19,20
16,0A:19B,0,A,19,B,19,20,20
