step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,11B:11B,11,B,11,B,3,3,15
1,2A:11B,2,A,11,B,3,4,15
2,7B:7B,7,B,7,B,4,4,15
3,4B:14B,4,B,14,B,4,4,15
4,13B:11A,13,B,11,A,4,3,15
5,3B:1A,3,B,1,A,3,2,15
6,8B:8B,8,B,8,B,2,2,15
7,5B:6B,5,B,6,B,2,2,15
8,12B:12B,12,B,12,B,2,2,15
9,12B:4B,12,B,4,B,2,2,15
10,0A:11B,0,A,11,B,2,3,15
11,1B:14B,1,B,14,B,3,3,15
12,6B:4B,6,B,4,B,3,3,15
13,11A:3B,11,A,3,B,3,4,15
14,2A:8B,2,A,8,B,4,5,15
15,3A:8A,3,A,8,A,5,5,15
16,10B:2A,10,B,2,A,5,4,15
17,1B:11A,1,B,11,A,4,3,15
18,8A:3A,8,A,3,A,3,3,15
19,0A:14B,0,A,14,B,3,4,15
20,7B:10B,7,B,10,B,4,4,15
21,3A:1B,3,A,1,B,4,5,15
22,6B:11B,6,B,11,B,5,5,15
23,6B:10B,6,B,10,B,5,5,15
24,11B:0A,11,B,0,A,5,4,15
25,14A:14A,14,A,14,A,4,4,15
26,2B:10B,2,B,10,B,4,4,15
27,14A:14A,14,A,14,A,4,4,15
28,7B:10B,7,B,10,B,4,4,15
29,2B:4B,2,B,4,B,4,4,15
30,4B:10B,4,B,10,B,4,4,15
31,0B:12B,0,B,12,B,4,4,15
32,1A:9B,1,A,9,B,4,5,15
33,3A:11B,3,A,11,B,5,6,15
34,10B:14A,10,B,14,A,6,5,15
35,0B:14B,0,B,14,B,5,5,15
36,2B:14B,2,B,14,B,5,5,15
37,12B:14B,12,B,14,B,5,5,15
38,13B:13B,13,B,13,B,5,5,15
39,5B:7B,5,B,7,B,5,5,15
40,2B:11A,2,B,11,A,5,4,15
41,14B:14B,14,B,14,B,4,4,15
42,4B:0B,4,B,0,B,4,4,15
43,0B:9A,0,B,9,A,4,3,15
44,8A:14B,8,A,14,B,3,4,15
45,14A:4B,14,A,4,B,4,5,15
46,6B:10B,6,B,10,B,5,5,15
47,8A:7B,8,A,7,B,5,6,15
48,13B:2B,13,B,2,B,6,6,15
49,12B:7A,12,B,7,A,6,5,15
50,3A:12B,3,A,12,B,5,6,15
51,1A:2B,1,A,2,B,6,7,15
52,10B:10B,10,B,10,B,7,7,15
53,3A:2A,3,A,2,A,7,7,15
54,0B:5B,0,B,5,B,7,7,15
55,11B:9B,11,B,9,B,7,7,15
56,10B:3A,10,B,3,A,7,6,15
57,2A:13B,2,A,13,B,6,7,15
58,9B:6B,9,B,6,B,7,7,15
59,12A:8A,12,A,8,A,7,7,15
60,4A:6B,4,A,6,B,7,8,15
61,10B:2A,10,B,2,A,8,7,15
62,14A:7B,14,A,7,B,7,8,15
63,4A:3B,4,A,3,B,8,9,15
64,0B:6A,0,B,6,A,9,8,15
65,3A:12A,3,A,12,A,8,8,15
66,4A:5B,4,A,5,B,8,9,15
67,4A:11B,4,A,11,B,9,10,15
68,8A:4A,8,A,4,A,10,10,15
69,9B:11A,9,B,11,A,10,9,15
70,3A:10B,3,A,10,B,9,10,15
71,1A:4A,1,A,4,A,10,10,15
72,2B:10A,2,B,10,A,10,9,15
73,7A:14A,7,A,14,A,9,9,15
74,13A:12A,13,A,12,A,9,9,15
75,4A:1A,4,A,1,A,9,9,15
76,9B:4A,9,B,4,A,9,8,15
77,5A:3A,5,A,3,A,8,8,15
78,3A:2B,3,A,2,B,8,9,15
79,7A:7A,7,A,7,A,9,9,15
80,11B:9B,11,B,9,B,9,9,15
81,5A:11B,5,A,11,B,9,10,15
82,8A:7A,8,A,7,A,10,10,15
83,11A:12A,11,A,12,A,10,10,15
84,10B:3A,10,B,3,A,10,9,15
85,11A:10B,11,A,10,B,9,10,15
86,11A:13A,11,A,13,A,10,10,15
87,11A:8A,11,A,8,A,10,10,15
88,6B:11A,6,B,11,A,10,9,15
89,5A:14A,5,A,14,A,9,9,15
90,8A:0B,8,A,0,B,9,10,15
91,12A:14A,12,A,14,A,10,10,15
92,7A:9B,7,A,9,B,10,11,15
93,8A:2A,8,A,2,A,11,11,15
94,5A:8A,5,A,8,A,11,11,15
95,6B:10A,6,B,10,A,11,10,15
96,2A:9A,2,A,9,A,10,10,15
97,7A:14A,7,A,14,A,10,10,15
98,7A:12A,7,A,12,A,10,10,15
99,0A:2A,0,A,2,A,10,10,15
100,7A:7A,7,A,7,A,10,10,15
101,8A:8A,8,A,8,A,10,10,15
102,7A:12A,7,A,12,A,10,10,15
103,4B:0A,4,B,0,A,10,9,15
104,6B:13A,6,B,13,A,9,8,15
105,0B:3B,0,B,3,B,8,8,15
106,8A:0B,8,A,0,B,8,9,15
107,6B:11B,6,B,11,B,9,9,15
108,0A:0A,0,A,0,A,9,9,15
109,14A:1A,14,A,1,A,9,9,15
110,14A:7A,14,A,7,A,9,9,15
111,0A:6B,0,A,6,B,9,10,15
112,2A:2A,2,A,2,A,10,10,15
113,11B:11B,11,B,11,B,10,10,15
114,9A:6A,9,A,6,A,10,10,15
115,5A:14A,5,A,14,A,10,10,15
116,5A:13B,5,A,13,B,10,11,15
117,13A:6A,13,A,6,A,11,11,15
118,5A:10B,5,A,10,B,11,12,15
119,14A:13A,14,A,13,A,12,12,15
120,8A:10A,8,A,10,A,12,12,15
121,12A:1A,12,A,1,A,12,12,15
122,2A:8A,2,A,8,A,12,12,15
123,6A:2A,6,A,2,A,12,12,15
124,10A:3B,10,A,3,B,12,13,15
125,12A:12A,12,A,12,A,13,13,15
126,0A:4B,0,A,4,B,13,14,15
127,6A:11B,6,A,11,B,14,15,15
