step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,2A:13A,2,A,13,A,17,17,20
1,9A:12A,9,A,12,A,17,17,20
2,7A:16A,7,A,16,A,17,17,20
3,8A:16A,8,A,16,A,17,17,20
4,10A:2A,10,A,2,A,17,17,20
5,9A:1A,9,A,1,A,17,17,20
6,9A:6A,9,A,6,A,17,17,20
7,6A:1A,6,A,1,A,17,17,20
8,19B:12A,19,B,12,A,17,16,20
9,3A:11A,3,A,11,A,16,16,20
10,2A:2A,2,A,2,A,16,16,20
11,10A:6A,10,A,6,A,16,16,20
12,14A:11A,14,A,11,A,16,16,20
13,2A:0A,2,A,0,A,16,16,20
14,4A:10A,4,A,10,A,16,16,20
15,14A:14A,14,A,14,A,16,16,20
16,19B:3A,19,B,3,A,16,15,20
17,6A:14A,6,A,14,A,15,15,20
18,10A:4A,10,A,4,A,15,15,20
19,17B:18B,17,B,18,B,15,15,20
20,12B:0A,12,B,0,A,15,14,20
21,11A:16A,11,A,16,A,14,14,20
22,2A:7A,2,A,7,A,14,14,20
23,16A:12B,16,A,12,B,14,15,20
24,5A:17B,5,A,17,B,15,16,20
25,14A:1A,14,A,1,A,16,16,20
26,16A:7A,16,A,7,A,16,16,20
27,5A:13A,5,A,13,A,16,16,20
28,15A:18B,15,A,18,B,16,17,20
29,16A:3B,16,A,3,B,17,18,20
30,12A:18A,12,A,18,A,18,18,20
31,5A:13A,5,A,13,A,18,18,20
32,0B:19B,0,B,19,B,18,18,20
33,16A:12A,16,A,12,A,18,18,20
34,8A:2A,8,A,2,A,18,18,20
35,13A:15A,13,A,15,A,18,18,20
36,0B:18A,0,B,18,A,18,17,20
37,4A:7A,4,A,7,A,17,17,20
38,7A:5A,7,A,5,A,17,17,20
39,16A:16A,16,A,16,A,17,17,20
40,1A:10A,1,A,10,A,17,17,20
41,1A:13A,1,A,13,A,17,17,20
42,3A:9A,3,A,9,A,17,17,20
43,1A:12A,1,A,12,A,17,17,20
44,7A:1A,7,A,1,A,17,17,20
45,14A:10A,14,A,10,A,17,17,20
46,5A:3A,5,A,3,A,17,17,20
47,16A:10A,16,A,10,A,17,17,20
48,17A:5A,17,A,5,A,17,17,20
49,8A:19B,8,A,19,B,17,18,20
50,6A:17A,6,A,17,A,18,18,20
51,19A:7A,19,A,7,A,18,18,20
