step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,3B:5B,3,B,5,B,2,2,15
1,4B:8B,4,B,8,B,2,2,15
2,8B:6B,8,B,6,B,2,2,15
3,5B:0A,5,B,0,A,2,1,15
4,7B:5B,7,B,5,B,1,1,15
5,1A:11B,1,A,11,B,1,2,15
6,12B:0B,12,B,0,B,2,2,15
7,9B:13B,9,B,13,B,2,2,15
8,4B:5B,4,B,5,B,2,2,15
9,1A:2B,1,A,2,B,2,3,15
10,8B:3B,8,B,3,B,3,3,15
11,13B:13B,13,B,13,B,3,3,15
12,4B:1A,4,B,1,A,3,2,15
13,3B:1B,3,B,1,B,2,2,15
14,10B:4B,10,B,4,B,2,2,15
15,10B:7B,10,B,7,B,2,2,15
16,5B:3B,5,B,3,B,2,2,15
17,7B:12B,7,B,12,B,2,2,15
18,8B:12B,8,B,12,B,2,2,15
19,4B:6B,4,B,6,B,2,2,15
20,6B:14B,6,B,14,B,2,2,15
21,5B:8B,5,B,8,B,2,2,15
22,9B:14B,9,B,14,B,2,2,15
23,2A:8B,2,A,8,B,2,3,15
24,2A:9B,2,A,9,B,3,4,15
25,8A:5B,8,A,5,B,4,5,15
26,7B:13B,7,B,13,B,5,5,15
27,13B:14B,13,B,14,B,5,5,15
28,6B:9A,6,B,9,A,5,4,15
29,3B:14B,3,B,14,B,4,4,15
30,10B:12B,10,B,12,B,4,4,15
31,3B:8A,3,B,8,A,4,3,15
32,4B:12B,4,B,12,B,3,3,15
33,6B:8B,6,B,8,B,3,3,15
34,11A:4B,11,A,4,B,3,4,15
35,14B:7B,14,B,7,B,4,4,15
36,3B:3B,3,B,3,B,4,4,15
37,5A:10B,5,A,10,B,4,5,15
38,1B:7B,1,B,7,B,5,5,15
39,1B:1B,1,B,1,B,5,5,15
40,13B:6B,13,B,6,B,5,5,15
41,3B:1B,3,B,1,B,5,5,15
42,13B:1B,13,B,1,B,5,5,15
43,4A:14B,4,A,14,B,5,6,15
44,11A:5A,11,A,5,A,6,6,15
45,2A:2A,2,A,2,A,6,6,15
46,11A:4A,11,A,4,A,6,6,15
47,5A:5A,5,A,5,A,6,6,15
48,13B:8B,13,B,8,B,6,6,15
49,9B:6B,9,B,6,B,6,6,15
50,1B:13B,1,B,13,B,6,6,15
51,11A:10A,11,A,10,A,6,6,15
52,9B:14A,9,B,14,A,6,5,15
53,11A:3B,11,A,3,B,5,6,15
54,3A:8B,3,A,8,B,6,7,15
55,12B:13B,12,B,13,B,7,7,15
56,10A:6B,10,A,6,B,7,8,15
57,4A:1B,4,A,1,B,8,9,15
58,4A:14B,4,A,14,B,9,10,15
59,9B:14A,9,B,14,A,10,9,15
60,4A:0B,4,A,0,B,9,10,15
61,12B:9B,12,B,9,B,10,10,15
62,0A:10A,0,A,10,A,10,10,15
63,9B:6A,9,B,6,A,10,9,15
64,5A:4A,5,A,4,A,9,9,15
65,10A:7B,10,A,7,B,9,10,15
66,13B:2A,13,B,2,A,10,9,15
67,11A:3A,11,A,3,A,9,9,15
68,2B:13B,2,B,13,B,9,9,15
69,5A:14B,5,A,14,B,9,10,15
70,10A:3A,10,A,3,A,10,10,15
71,3A:10A,3,A,10,A,10,10,15
72,12B:1A,12,B,1,A,10,9,15
73,6B:3A,6,B,3,A,9,8,15
74,5A:8A,5,A,8,A,8,8,15
75,11A:9B,11,A,9,B,8,9,15
76,7A:7A,7,A,7,A,9,9,15
77,12B:1B,12,B,1,B,9,9,15
78,2B:14A,2,B,14,A,9,8,15
79,6B:6B,6,B,6,B,8,8,15
80,3B:6B,3,B,6,B,8,8,15
81,5A:5A,5,A,5,A,8,8,15
82,12B:11A,12,B,11,A,8,7,15
83,11B:5A,11,B,5,A,7,6,15
84,14B:14B,14,B,14,B,6,6,15
85,3B:2B,3,B,2,B,6,6,15
86,7A:7A,7,A,7,A,6,6,15
87,1B:13B,1,B,13,B,6,6,15
88,14B:7A,14,B,7,A,6,5,15
89,1B:2B,1,B,2,B,5,5,15
90,7B:4A,7,B,4,A,5,4,15
91,7B:3B,7,B,3,B,4,4,15
92,2B:2B,2,B,2,B,4,4,15
93,0A:1B,0,A,1,B,4,5,15
94,4B:0A,4,B,0,A,5,4,15
95,1A:4B,1,A,4,B,4,5,15
96,12B:10A,12,B,10,A,5,4,15
97,3B:4A,3,B,4,A,4,3,15
98,9A:8A,9,A,8,A,3,3,15
99,3B:9A,3,B,9,A,3,2,15
100,0B:10B,0,B,10,B,2,2,15
101,0B:8A,0,B,8,A,2,1,15
102,4B:9B,4,B,9,B,1,1,15
103,13B:11B,13,B,11,B,1,1,15
104,0B:4B,0,B,4,B,1,1,15
105,9B:14B,9,B,14,B,1,1,15
106,7B:3B,7,B,3,B,1,1,15
107,11B:1A,11,B,1,A,1,0,15
