step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,12B:1A,12,B,1,A,5,4,15
1,13B:5B,13,B,5,B,4,4,15
2,9B:5B,9,B,5,B,4,4,15
3,3A:0A,3,A,0,A,4,4,15
4,11B:2A,11,B,2,A,4,3,15
5,7B:1B,7,B,1,B,3,3,15
6,10B:6B,10,B,6,B,3,3,15
7,14B:9B,14,B,9,B,3,3,15
8,11B:1B,11,B,1,B,3,3,15
9,3A:12B,3,A,12,B,3,4,15
10,4A:1B,4,A,1,B,4,5,15
11,1A:0A,1,A,0,A,5,5,15
12,1A:3A,1,A,3,A,5,5,15
13,9B:10B,9,B,10,B,5,5,15
14,12A:6B,12,A,6,B,5,6,15
15,7B:8B,7,B,8,B,6,6,15
16,9B:14B,9,B,14,B,6,6,15
17,14B:5B,14,B,5,B,6,6,15
18,7B:9B,7,B,9,B,6,6,15
19,2B:0A,2,B,0,A,6,5,15
20,13B:8B,13,B,8,B,5,5,15
21,5B:3A,5,B,3,A,5,4,15
22,4A:12A,4,A,12,A,4,4,15
23,8B:7B,8,B,7,B,4,4,15
24,2B:2B,2,B,2,B,4,4,15
25,8B:9B,8,B,9,B,4,4,15
26,12A:5B,12,A,5,B,4,5,15
27,1A:13B,1,A,13,B,5,6,15
28,2B:3B,2,B,3,B,6,6,15
29,9B:12A,9,B,12,A,6,5,15
30,4A:6A,4,A,6,A,5,5,15
31,13A:7B,13,A,7,B,5,6,15
32,12B:14B,12,B,14,B,6,6,15
33,2B:9B,2,B,9,B,6,6,15
34,11B:12B,11,B,12,B,6,6,15
35,3B:3B,3,B,3,B,6,6,15
36,3B:5A,3,B,5,A,6,5,15
37,4A:1A,4,A,1,A,5,5,15
38,0B:0B,0,B,0,B,5,5,15
39,12B:0B,12,B,0,B,5,5,15
40,12B:10B,12,B,10,B,5,5,15
41,3B:11B,3,B,11,B,5,5,15
42,8B:7A,8,B,7,A,5,4,15
43,13A:0B,13,A,0,B,4,5,15
44,0A:6A,0,A,6,A,5,5,15
45,3B:1A,3,B,1,A,5,4,15
46,11B:7B,11,B,7,B,4,4,15
47,11B:9B,11,B,9,B,4,4,15
48,5B:11B,5,B,11,B,4,4,15
49,6A:7B,6,A,7,B,4,5,15
50,12B:7A,12,B,7,A,5,4,15
51,11B:10B,11,B,10,B,4,4,15
52,11B:3B,11,B,3,B,4,4,15
53,0A:13A,0,A,13,A,4,4,15
54,7B:6A,7,B,6,A,4,3,15
55,2B:9B,2,B,9,B,3,3,15
56,7B:12B,7,B,12,B,3,3,15
57,11B:5B,11,B,5,B,3,3,15
58,14B:0A,14,B,0,A,3,2,15
59,12B:7B,12,B,7,B,2,2,15
60,14B:1B,14,B,1,B,2,2,15
61,11B:10B,11,B,10,B,2,2,15
62,6B:7B,6,B,7,B,2,2,15
63,2B:7B,2,B,7,B,2,2,15
64,6B:4A,6,B,4,A,2,1,15
65,9B:5B,9,B,5,B,1,1,15
66,13A:2B,13,A,2,B,1,2,15
67,8B:14B,8,B,14,B,2,2,15
68,7B:4B,7,B,4,B,2,2,15
69,0B:5B,0,B,5,B,2,2,15
70,6B:7B,6,B,7,B,2,2,15
71,2A:4B,2,A,4,B,2,3,15
72,7B:11B,7,B,11,B,3,3,15
73,6B:5B,6,B,5,B,3,3,15
74,5B:10B,5,B,10,B,3,3,15
75,5B:2A,5,B,2,A,3,2,15
76,10B:8B,10,B,8,B,2,2,15
77,6B:2B,6,B,2,B,2,2,15
78,8B:6B,8,B,6,B,2,2,15
79,2B:4A,2,B,4,A,2,1,15
80,11B:8B,11,B,8,B,1,1,15
81,3B:0B,3,B,0,B,1,1,15
82,6B:0B,6,B,0,B,1,1,15
83,2B:11B,2,B,11,B,1,1,15
84,11B:3B,11,B,3,B,1,1,15
85,5B:7B,5,B,7,B,1,1,15
86,5B:6B,5,B,6,B,1,1,15
87,4B:4B,4,B,4,B,1,1,15
88,14B:3B,14,B,3,B,1,1,15
89,5B:12B,5,B,12,B,1,1,15
90,8B:0B,8,B,0,B,1,1,15
91,5B:6B,5,B,6,B,1,1,15
92,1B:3B,1,B,3,B,1,1,15
93,10B:6B,10,B,6,B,1,1,15
94,13A:14B,13,A,14,B,1,2,15
95,13A:14A,13,A,14,A,2,2,15
96,14A:13A,14,A,13,A,2,2,15
97,10B:11B,10,B,11,B,2,2,15
98,12B:6B,12,B,6,B,2,2,15
99,14A:12B,14,A,12,B,2,3,15
100,6B:10B,6,B,10,B,3,3,15
101,3B:9B,3,B,9,B,3,3,15
102,7B:8B,7,B,8,B,3,3,15
103,6B:10B,6,B,10,B,3,3,15
104,8B:5B,8,B,5,B,3,3,15
105,3B:6B,3,B,6,B,3,3,15
106,9B:8B,9,B,8,B,3,3,15
107,1B:13A,1,B,13,A,3,2,15
108,11B:14A,11,B,14,A,2,1,15
109,3B:14B,3,B,14,B,1,1,15
110,14B:4B,14,B,4,B,1,1,15
111,12A:7B,12,A,7,B,1,2,15
112,14B:12A,14,B,12,A,2,1,15
113,1B:8B,1,B,8,B,1,1,15
114,1B:2B,1,B,2,B,1,1,15
115,0B:3B,0,B,3,B,1,1,15
116,6B:11B,6,B,11,B,1,1,15
117,14B:3B,14,B,3,B,1,1,15
118,14B:11B,14,B,11,B,1,1,15
119,0B:12B,0,B,12,B,1,1,15
120,10B:0B,10,B,0,B,1,1,15
121,10B:7A,10,B,7,A,1,0,15
