step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,10B:12B,10,B,12,B,3,3,20
1,15B:0A,15,B,0,A,3,2,20
2,19B:18B,19,B,18,B,2,2,20
3,15B:15B,15,B,15,B,2,2,20
4,13B:4B,13,B,4,B,2,2,20
5,6B:2A,6,B,2,A,2,1,20
6,4B:15B,4,B,15,B,1,1,20
7,1A:19B,1,A,19,B,1,2,20
8,6B:1A,6,B,1,A,2,1,20
9,1B:4B,1,B,4,B,1,1,20
10,14B:3B,14,B,3,B,1,1,20
11,2B:7B,2,B,7,B,1,1,20
12,6B:17B,6,B,17,B,1,1,20
13,16B:11B,16,B,11,B,1,1,20
14,16B:14B,16,B,14,B,1,1,20
15,15B:0B,15,B,0,B,1,1,20
16,14B:11B,14,B,11,B,1,1,20
17,15B:8B,15,B,8,B,1,1,20
18,18B:15B,18,B,15,B,1,1,20
19,14B:17B,14,B,17,B,1,1,20
20,6B:15B,6,B,15,B,1,1,20
21,3B:5B,3,B,5,B,1,1,20
22,11B:10B,11,B,10,B,1,1,20
23,15B:8B,15,B,8,B,1,1,20
24,18B:19A,18,B,19,A,1,0,20
