step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,12B:6A,12,B,6,A,9,8,15
1,6B:8A,6,B,8,A,8,7,15
2,14B:4A,14,B,4,A,7,6,15
3,10B:14B,10,B,14,B,6,6,15
4,10B:7A,10,B,7,A,6,5,15
5,8B:13B,8,B,13,B,5,5,15
6,11B:4B,11,B,4,B,5,5,15
7,7B:3A,7,B,3,A,5,4,15
8,12B:1A,12,B,1,A,4,3,15
9,5A:7B,5,A,7,B,3,4,15
10,4B:7A,4,B,7,A,4,3,15
11,9B:10B,9,B,10,B,3,3,15
12,7B:0A,7,B,0,A,3,2,15
13,8B:5A,8,B,5,A,2,1,15
14,3B:3B,3,B,3,B,1,1,15
15,5B:4B,5,B,4,B,1,1,15
16,5B:14B,5,B,14,B,1,1,15
17,9B:14B,9,B,14,B,1,1,15
18,4B:0B,4,B,0,B,1,1,15
19,8B:3B,8,B,3,B,1,1,15
20,1B:11B,1,B,11,B,1,1,15
21,6B:8B,6,B,8,B,1,1,15
22,11B:11B,11,B,11,B,1,1,15
23,7B:11B,7,B,11,B,1,1,15
24,7B:12B,7,B,12,B,1,1,15
25,0B:4B,0,B,4,B,1,1,15
26,3B:11B,3,B,11,B,1,1,15
27,4B:10B,4,B,10,B,1,1,15
28,9B:7B,9,B,7,B,1,1,15
29,8B:5B,8,B,5,B,1,1,15
30,6B:11B,6,B,11,B,1,1,15
31,8B:5B,8,B,5,B,1,1,15
32,10B:4B,10,B,4,B,1,1,15
33,5B:3B,5,B,3,B,1,1,15
34,1B:3B,1,B,3,B,1,1,15
35,5B:11B,5,B,11,B,1,1,15
36,8B:12B,8,B,12,B,1,1,15
37,10B:3B,10,B,3,B,1,1,15
38,3B:7B,3,B,7,B,1,1,15
39,4B:9B,4,B,9,B,1,1,15
40,14B:8B,14,B,8,B,1,1,15
41,9B:1B,9,B,1,B,1,1,15
42,12B:4B,12,B,4,B,1,1,15
43,3B:2A,3,B,2,A,1,0,15
