step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,8B:3A,8,B,3,A,4,3,20
1,1A:7B,1,A,7,B,3,4,20
2,7A:9B,7,A,9,B,4,5,20
3,13B:16B,13,B,16,B,5,5,20
4,13B:14B,13,B,14,B,5,5,20
5,14B:8B,14,B,8,B,5,5,20
6,4B:18B,4,B,18,B,5,5,20
7,12B:15B,12,B,15,B,5,5,20
8,9A:11B,9,A,11,B,5,6,20
9,11A:1A,11,A,1,A,6,6,20
10,7A:11A,7,A,11,A,6,6,20
11,12B:4B,12,B,4,B,6,6,20
12,3B:1A,3,B,1,A,6,5,20
13,5B:5B,5,B,5,B,5,5,20
14,1B:11A,1,B,11,A,5,4,20
15,17B:12B,17,B,12,B,4,4,20
16,12B:14B,12,B,14,B,4,4,20
17,3B:6B,3,B,6,B,4,4,20
18,11B:10B,11,B,10,B,4,4,20
19,4B:5B,4,B,5,B,4,4,20
20,8B:9A,8,B,9,A,4,3,20
21,2A:17B,2,A,17,B,3,4,20
22,13B:18B,13,B,18,B,4,4,20
23,13B:18B,13,B,18,B,4,4,20
24,16B:10B,16,B,10,B,4,4,20
25,19B:11B,19,B,11,B,4,4,20
26,2A:0A,2,A,0,A,4,4,20
27,3B:18B,3,B,18,B,4,4,20
28,18B:6B,18,B,6,B,4,4,20
29,11B:14B,11,B,14,B,4,4,20
30,1B:15B,1,B,15,B,4,4,20
31,13B:16B,13,B,16,B,4,4,20
32,9B:1B,9,B,1,B,4,4,20
33,18B:0A,18,B,0,A,4,3,20
34,8B:4B,8,B,4,B,3,3,20
35,7A:10B,7,A,10,B,3,4,20
36,14B:10A,14,B,10,A,4,3,20
37,7A:14B,7,A,14,B,3,4,20
38,3B:13B,3,B,13,B,4,4,20
39,16B:18B,16,B,18,B,4,4,20
40,3B:0B,3,B,0,B,4,4,20
41,16B:11B,16,B,11,B,4,4,20
42,13B:9B,13,B,9,B,4,4,20
43,4B:1B,4,B,1,B,4,4,20
44,9B:0B,9,B,0,B,4,4,20
45,13B:13B,13,B,13,B,4,4,20
46,19B:7A,19,B,7,A,4,3,20
47,0B:5B,0,B,5,B,3,3,20
48,17A:4B,17,A,4,B,3,4,20
49,17A:1B,17,A,1,B,4,5,20
50,18B:5B,18,B,5,B,5,5,20
51,12B:2A,12,B,2,A,5,4,20
52,18B:13B,18,B,13,B,4,4,20
53,12B:1A,12,B,1,A,4,3,20
54,0B:17A,0,B,17,A,3,2,20
55,19B:5B,19,B,5,B,2,2,20
56,5B:19B,5,B,19,B,2,2,20
57,13B:8B,13,B,8,B,2,2,20
58,13B:1B,13,B,1,B,2,2,20
59,11B:2B,11,B,2,B,2,2,20
60,17B:6B,17,B,6,B,2,2,20
61,13B:1B,13,B,1,B,2,2,20
62,4A:7B,4,A,7,B,2,3,20
63,2B:9B,2,B,9,B,3,3,20
64,8B:10B,8,B,10,B,3,3,20
65,18B:19B,18,B,19,B,3,3,20
66,6B:16B,6,B,16,B,3,3,20
67,3B:19B,3,B,19,B,3,3,20
68,13B:7A,13,B,7,A,3,2,20
69,8B:3B,8,B,3,B,2,2,20
70,7B:5B,7,B,5,B,2,2,20
71,9B:0B,9,B,0,B,2,2,20
72,13B:12B,13,B,12,B,2,2,20
73,19B:11B,19,B,11,B,2,2,20
74,10B:11B,10,B,11,B,2,2,20
75,16B:3B,16,B,3,B,2,2,20
76,13B:18B,13,B,18,B,2,2,20
77,9B:16B,9,B,16,B,2,2,20
78,12B:15B,12,B,15,B,2,2,20
79,19B:5B,19,B,5,B,2,2,20
80,3B:18B,3,B,18,B,2,2,20
81,7B:17B,7,B,17,B,2,2,20
82,0B:11B,0,B,11,B,2,2,20
83,8B:7B,8,B,7,B,2,2,20
84,2B:2B,2,B,2,B,2,2,20
85,1B:18B,1,B,18,B,2,2,20
86,3B:4A,3,B,4,A,2,1,20
87,16B:3B,16,B,3,B,1,1,20
88,11B:14A,11,B,14,A,1,0,20
