step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,19B:1A,19,B,1,A,7,6,20
1,12B:19B,12,B,19,B,6,6,20
2,3A:16B,3,A,16,B,6,7,20
3,11B:13B,11,B,13,B,7,7,20
4,15B:14B,15,B,14,B,7,7,20
5,15B:5A,15,B,5,A,7,6,20
6,7B:11B,7,B,11,B,6,6,20
7,12B:4A,12,B,4,A,6,5,20
8,12B:4B,12,B,4,B,5,5,20
9,10B:13B,10,B,13,B,5,5,20
10,1B:15B,1,B,15,B,5,5,20
11,6A:13B,6,A,13,B,5,6,20
12,3A:5B,3,A,5,B,6,7,20
13,19B:6A,19,B,6,A,7,6,20
14,8B:9B,8,B,9,B,6,6,20
15,18B:8B,18,B,8,B,6,6,20
16,13A:0A,13,A,0,A,6,6,20
17,16A:5A,16,A,5,A,6,6,20
18,5A:6B,5,A,6,B,6,7,20
19,18B:17B,18,B,17,B,7,7,20
20,0A:17B,0,A,17,B,7,8,20
21,15B:18B,15,B,18,B,8,8,20
22,4B:8B,4,B,8,B,8,8,20
23,0A:1B,0,A,1,B,8,9,20
24,0A:6A,0,A,6,A,9,9,20
25,9B:12B,9,B,12,B,9,9,20
26,14B:16A,14,B,16,A,9,8,20
27,10B:10B,10,B,10,B,8,8,20
28,3A:18B,3,A,18,B,8,9,20
29,9B:19B,9,B,19,B,9,9,20
30,2A:16B,2,A,16,B,9,10,20
31,18A:19B,18,A,19,B,10,11,20
32,17A:15B,17,A,15,B,11,12,20
33,10B:4B,10,B,4,B,12,12,20
34,17A:8B,17,A,8,B,12,13,20
35,1A:7B,1,A,7,B,13,14,20
36,2A:12B,2,A,12,B,14,15,20
37,19A:9B,19,A,9,B,15,16,20
38,0A:0A,0,A,0,A,16,16,20
39,8A:6A,8,A,6,A,16,16,20
40,19A:12A,19,A,12,A,16,16,20
41,5A:14B,5,A,14,B,16,17,20
42,8A:5A,8,A,5,A,17,17,20
43,2A:0A,2,A,0,A,17,17,20
44,0A:17A,0,A,17,A,17,17,20
45,8A:2A,8,A,2,A,17,17,20
46,0A:13A,0,A,13,A,17,17,20
47,19A:12A,19,A,12,A,17,17,20
48,11B:7A,11,B,7,A,17,16,20
49,1A:19A,1,A,19,A,16,16,20
50,9A:0A,9,A,0,A,16,16,20
51,12A:2A,12,A,2,A,16,16,20
52,15A:9A,15,A,9,A,16,16,20
53,5A:19A,5,A,19,A,16,16,20
54,3A:0A,3,A,0,A,16,16,20
55,5A:10B,5,A,10,B,16,17,20
56,4B:11B,4,B,11,B,17,17,20
57,11B:17A,11,B,17,A,17,16,20
58,10A:3A,10,A,3,A,16,16,20
59,14A:19A,14,A,19,A,16,16,20
60,18A:19A,18,A,19,A,16,16,20
61,9A:5A,9,A,5,A,16,16,20
62,12A:12A,12,A,12,A,16,16,20
63,18A:5A,18,A,5,A,16,16,20
64,10A:7B,10,A,7,B,16,17,20
65,12A:15A,12,A,15,A,17,17,20
66,4B:5A,4,B,5,A,17,16,20
67,19A:7A,19,A,7,A,16,16,20
68,12A:1A,12,A,1,A,16,16,20
69,4B:9A,4,B,9,A,16,15,20
70,12A:13A,12,A,13,A,15,15,20
71,8A:13A,8,A,13,A,15,15,20
72,12A:16A,12,A,16,A,15,15,20
73,8A:1A,8,A,1,A,15,15,20
74,10A:7A,10,A,7,A,15,15,20
75,6A:7A,6,A,7,A,15,15,20
76,6A:19A,6,A,19,A,15,15,20
77,19A:10A,19,A,10,A,15,15,20
78,7A:9B,7,A,9,B,15,16,20
79,14A:9A,14,A,9,A,16,16,20
80,10A:12A,10,A,12,A,16,16,20
81,10A:10A,10,A,10,A,16,16,20
82,7A:14A,7,A,14,A,16,16,20
83,16A:16A,16,A,16,A,16,16,20
84,3A:9A,3,A,9,A,16,16,20
85,14A:15A,14,A,15,A,16,16,20
86,10A:15A,10,A,15,A,16,16,20
87,15A:4B,15,A,4,B,16,17,20
88,16A:5B,16,A,5,B,17,18,20
89,15A:1A,15,A,1,A,18,18,20
90,8A:16A,8,A,16,A,18,18,20
91,9A:5A,9,A,5,A,18,18,20
92,8A:16A,8,A,16,A,18,18,20
93,11B:1A,11,B,1,A,18,17,20
94,9A:10A,9,A,10,A,17,17,20
95,3A:15A,3,A,15,A,17,17,20
96,15A:17B,15,A,17,B,17,18,20
97,19A:11B,19,A,11,B,18,19,20
98,11A:9A,11,A,9,A,19,19,20
99,19A:11A,19,A,11,A,19,19,20
100,8A:1B,8,A,1,B,19,20,20
