step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,10A:9A,10,A,9,A,19,19,20
1,19B:9A,19,B,9,A,19,18,20
2,3A:17A,3,A,17,A,18,18,20
3,13A:3A,13,A,3,A,18,18,20
4,18A:7A,18,A,7,A,18,18,20
5,8A:13A,8,A,13,A,18,18,20
6,5A:16A,5,A,16,A,18,18,20
7,16A:12A,16,A,12,A,18,18,20
8,2A:17A,2,A,17,A,18,18,20
9,1A:6A,1,A,6,A,18,18,20
10,3A:17A,3,A,17,A,18,18,20
11,11A:6A,11,A,6,A,18,18,20
12,6A:3A,6,A,3,A,18,18,20
13,17A:2A,17,A,2,A,18,18,20
14,6A:2A,6,A,2,A,18,18,20
15,10A:15A,10,A,15,A,18,18,20
16,12A:19B,12,A,19,B,18,19,20
17,2A:13A,2,A,13,A,19,19,20
18,16A:10A,16,A,10,A,19,19,20
19,0A:11A,0,A,11,A,19,19,20
20,11A:11A,11,A,11,A,19,19,20
21,1A:15A,1,A,15,A,19,19,20
22,7A:0A,7,A,0,A,19,19,20
23,17A:7A,17,A,7,A,19,19,20
24,2A:6A,2,A,6,A,19,19,20
25,19A:16A,19,A,16,A,19,19,20
26,19A:1A,19,A,1,A,19,19,20
27,5A:8A,5,A,8,A,19,19,20
28,3A:19A,3,A,19,A,19,19,20
29,16A:17A,16,A,17,A,19,19,20
30,10A:4A,10,A,4,A,19,19,20
31,5A:9B,5,A,9,B,19,20,20
