step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,0A:11A,0,A,11,A,13,13,15
1,7A:2A,7,A,2,A,13,13,15
2,12A:1A,12,A,1,A,13,13,15
3,13B:5A,13,B,5,A,13,12,15
4,9A:5B,9,A,5,B,12,13,15
5,3A:0A,3,A,0,A,13,13,15
6,12A:2A,12,A,2,A,13,13,15
7,7A:1A,7,A,1,A,13,13,15
8,11A:6A,11,A,6,A,13,13,15
9,14B:9A,14,B,9,A,13,12,15
10,11A:1A,11,A,1,A,12,12,15
11,3A:12A,3,A,12,A,12,12,15
12,4A:1A,4,A,1,A,12,12,15
13,1A:0A,1,A,0,A,12,12,15
14,1A:3A,1,A,3,A,12,12,15
15,9B:10A,9,B,10,A,12,11,15
16,12A:6A,12,A,6,A,11,11,15
17,7A:8A,7,A,8,A,11,11,15
18,9B:14B,9,B,14,B,11,11,15
19,14B:5A,14,B,5,A,11,10,15
20,7A:9B,7,A,9,B,10,11,15
21,3A:0A,3,A,0,A,11,11,15
22,13B:8A,13,B,8,A,11,10,15
23,5B:3A,5,B,3,A,10,9,15
24,4A:12A,4,A,12,A,9,9,15
25,8B:7A,8,B,7,A,9,8,15
26,2A:2A,2,A,2,A,8,8,15
27,9A:9A,9,A,9,A,8,8,15
28,12A:5B,12,A,5,B,8,9,15
29,1A:13B,1,A,13,B,9,10,15
30,2A:3B,2,A,3,B,10,11,15
31,9A:12A,9,A,12,A,11,11,15
32,4A:6A,4,A,6,A,11,11,15
33,13A:7B,13,A,7,B,11,12,15
34,12A:14B,12,A,14,B,12,13,15
35,2A:9A,2,A,9,A,13,13,15
36,11A:12A,11,A,12,A,13,13,15
37,3A:3A,3,A,3,A,13,13,15
38,3A:5A,3,A,5,A,13,13,15
39,4A:1A,4,A,1,A,13,13,15
40,0A:0A,0,A,0,A,13,13,15
41,11A:0A,11,A,0,A,13,13,15
42,12A:10B,12,A,10,B,13,14,15
43,3A:11A,3,A,11,A,14,14,15
44,8B:7A,8,B,7,A,14,13,15
45,13A:0A,13,A,0,A,13,13,15
46,0A:6A,0,A,6,A,13,13,15
47,3A:1A,3,A,1,A,13,13,15
48,11A:7B,11,A,7,B,13,14,15
49,11A:9A,11,A,9,A,14,14,15
50,5A:11A,5,A,11,A,14,14,15
51,6A:7A,6,A,7,A,14,14,15
52,12A:7A,12,A,7,A,14,14,15
53,11A:10A,11,A,10,A,14,14,15
54,11A:3A,11,A,3,A,14,14,15
55,1A:13A,1,A,13,A,14,14,15
56,7A:6A,7,A,6,A,14,14,15
57,2A:9A,2,A,9,A,14,14,15
58,7A:12A,7,A,12,A,14,14,15
59,11A:5A,11,A,5,A,14,14,15
60,14A:0A,14,A,0,A,14,14,15
61,12A:7A,12,A,7,A,14,14,15
62,14A:1A,14,A,1,A,14,14,15
63,11A:10A,11,A,10,A,14,14,15
64,6A:7A,6,A,7,A,14,14,15
65,2A:7A,2,A,7,A,14,14,15
66,6A:4A,6,A,4,A,14,14,15
67,9A:5A,9,A,5,A,14,14,15
68,13A:2A,13,A,2,A,14,14,15
69,8B:14A,8,B,14,A,14,13,15
70,7A:4A,7,A,4,A,13,13,15
71,0A:5A,0,A,5,A,13,13,15
72,6A:7A,6,A,7,A,13,13,15
73,2A:4A,2,A,4,A,13,13,15
74,7A:11A,7,A,11,A,13,13,15
75,6A:5A,6,A,5,A,13,13,15
76,5A:10A,5,A,10,A,13,13,15
77,5A:2A,5,A,2,A,13,13,15
78,10A:8B,10,A,8,B,13,14,15
79,6A:2A,6,A,2,A,14,14,15
80,8A:6A,8,A,6,A,14,14,15
81,2A:4A,2,A,4,A,14,14,15
82,11A:8A,11,A,8,A,14,14,15
83,3A:0A,3,A,0,A,14,14,15
84,6A:0A,6,A,0,A,14,14,15
85,2A:11A,2,A,11,A,14,14,15
86,11A:3A,11,A,3,A,14,14,15
87,5A:7A,5,A,7,A,14,14,15
88,5A:6A,5,A,6,A,14,14,15
89,4A:4A,4,A,4,A,14,14,15
90,14B:3A,14,B,3,A,14,13,15
91,5A:12A,5,A,12,A,13,13,15
92,8A:0A,8,A,0,A,13,13,15
93,5A:6A,5,A,6,A,13,13,15
94,1A:3B,1,A,3,B,13,14,15
95,10A:6A,10,A,6,A,14,14,15
96,13A:14B,13,A,14,B,14,15,15
