step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,9A:18B,9,A,18,B,13,14,20
1,15B:14B,15,B,14,B,14,14,20
2,13B:18A,13,B,18,A,14,13,20
3,13B:19B,13,B,19,B,13,13,20
4,6A:10A,6,A,10,A,13,13,20
5,3A:2A,3,A,2,A,13,13,20
6,9A:9A,9,A,9,A,13,13,20
7,16B:18B,16,B,18,B,13,13,20
8,1A:16B,1,A,16,B,13,14,20
9,1A:14B,1,A,14,B,14,15,20
10,9A:1A,9,A,1,A,15,15,20
11,7A:9A,7,A,9,A,15,15,20
12,1A:2A,1,A,2,A,15,15,20
13,12A:16A,12,A,16,A,15,15,20
14,7A:18B,7,A,18,B,15,16,20
15,11A:1A,11,A,1,A,16,16,20
16,9A:18A,9,A,18,A,16,16,20
17,13B:10A,13,B,10,A,16,15,20
18,12A:16A,12,A,16,A,15,15,20
19,3A:1A,3,A,1,A,15,15,20
20,9A:10B,9,A,10,B,15,16,20
21,19B:2A,19,B,2,A,16,15,20
22,10A:5A,10,A,5,A,15,15,20
23,0A:14A,0,A,14,A,15,15,20
24,19B:16A,19,B,16,A,15,14,20
25,10A:5A,10,A,5,A,14,14,20
26,7A:9A,7,A,9,A,14,14,20
27,7A:10A,7,A,10,A,14,14,20
28,13B:1A,13,B,1,A,14,13,20
29,15B:10A,15,B,10,A,13,12,20
30,1B:3A,1,B,3,A,12,11,20
31,11A:12A,11,A,12,A,11,11,20
32,5A:19B,5,A,19,B,11,12,20
33,17B:10B,17,B,10,B,12,12,20
34,1B:4A,1,B,4,A,12,11,20
35,18A:9A,18,A,9,A,11,11,20
36,19A:12A,19,A,12,A,11,11,20
37,2B:2B,2,B,2,B,11,11,20
38,6A:12A,6,A,12,A,11,11,20
39,12A:10B,12,A,10,B,11,12,20
40,16B:16B,16,B,16,B,12,12,20
41,1B:13B,1,B,13,B,12,12,20
42,10A:0A,10,A,0,A,12,12,20
43,7A:5A,7,A,5,A,12,12,20
44,18A:10A,18,A,10,A,12,12,20
45,18A:15B,18,A,15,B,12,13,20
46,3B:4B,3,B,4,B,13,13,20
47,3B:9A,3,B,9,A,13,12,20
48,16B:3B,16,B,3,B,12,12,20
49,10A:17B,10,A,17,B,12,13,20
50,16B:16B,16,B,16,B,13,13,20
51,0A:10A,0,A,10,A,13,13,20
52,17A:19A,17,A,19,A,13,13,20
53,2B:12A,2,B,12,A,13,12,20
54,3B:5A,3,B,5,A,12,11,20
55,16B:19A,16,B,19,A,11,10,20
56,16B:5B,16,B,5,B,10,10,20
57,14A:1B,14,A,1,B,10,11,20
58,8A:7A,8,A,7,A,11,11,20
59,19B:19B,19,B,19,B,11,11,20
60,5B:14A,5,B,14,A,11,10,20
61,4B:7A,4,B,7,A,10,9,20
62,6A:15A,6,A,15,A,9,9,20
63,18A:6A,18,A,6,A,9,9,20
64,7B:18A,7,B,18,A,9,8,20
65,19B:14B,19,B,14,B,8,8,20
66,15A:12B,15,A,12,B,8,9,20
67,10A:13B,10,A,13,B,9,10,20
68,19B:6A,19,B,6,A,10,9,20
69,16B:4B,16,B,4,B,9,9,20
70,17A:1A,17,A,1,A,9,9,20
71,12A:11A,12,A,11,A,9,9,20
72,11A:3B,11,A,3,B,9,10,20
73,14B:16B,14,B,16,B,10,10,20
74,17A:9B,17,A,9,B,10,11,20
75,1A:5B,1,A,5,B,11,12,20
76,5A:16B,5,A,16,B,12,13,20
77,2B:13A,2,B,13,A,13,12,20
78,1A:7B,1,A,7,B,12,13,20
79,16A:11A,16,A,11,A,13,13,20
80,18B:13B,18,B,13,B,13,13,20
81,1A:16A,1,A,16,A,13,13,20
82,7A:12A,7,A,12,A,13,13,20
83,19B:11A,19,B,11,A,13,12,20
84,4B:10A,4,B,10,A,12,11,20
85,18B:10B,18,B,10,B,11,11,20
86,15A:4B,15,A,4,B,11,12,20
87,0A:15A,0,A,15,A,12,12,20
88,13B:4A,13,B,4,A,12,11,20
89,15A:15A,15,A,15,A,11,11,20
90,9A:0A,9,A,0,A,11,11,20
91,18B:0A,18,B,0,A,11,10,20
92,5A:4B,5,A,4,B,10,11,20
93,11B:19B,11,B,19,B,11,11,20
94,10B:3A,10,B,3,A,11,10,20
95,15A:7A,15,A,7,A,10,10,20
96,6B:1A,6,B,1,A,10,9,20
97,4A:19B,4,A,19,B,9,10,20
98,9A:3B,9,A,3,B,10,11,20
99,16A:15A,16,A,15,A,11,11,20
100,11B:0B,11,B,0,B,11,11,20
101,12A:18B,12,A,18,B,11,12,20
102,4A:4A,4,A,4,A,12,12,20
103,5A:0B,5,A,0,B,12,13,20
104,12A:7A,12,A,7,A,13,13,20
105,11B:5A,11,B,5,A,13,12,20
106,13B:2B,13,B,2,B,12,12,20
107,10B:11B,10,B,11,B,12,12,20
108,1B:16A,1,B,16,A,12,11,20
109,10B:16B,10,B,16,B,11,11,20
110,11B:12A,11,B,12,A,11,10,20
111,17A:1B,17,A,1,B,10,11,20
112,12B:11B,12,B,11,B,11,11,20
113,5B:0A,5,B,0,A,11,10,20
114,7A:2B,7,A,2,B,10,11,20
115,6B:3A,6,B,3,A,11,10,20
116,15A:10B,15,A,10,B,10,11,20
117,2A:11B,2,A,11,B,11,12,20
118,10A:5B,10,A,5,B,12,13,20
119,16B:14B,16,B,14,B,13,13,20
120,19A:15A,19,A,15,A,13,13,20
121,12B:4A,12,B,4,A,13,12,20
122,1A:14B,1,A,14,B,12,13,20
123,0B:6B,0,B,6,B,13,13,20
124,0B:6B,0,B,6,B,13,13,20
125,17A:10A,17,A,10,A,13,13,20
126,18A:16B,18,A,16,B,13,14,20
127,7A:17A,7,A,17,A,14,14,20
128,9A:1A,9,A,1,A,14,14,20
129,14A:6B,14,A,6,B,14,15,20
130,5A:1A,5,A,1,A,15,15,20
131,17A:10A,17,A,10,A,15,15,20
132,5A:11A,5,A,11,A,15,15,20
133,8A:12B,8,A,12,B,15,16,20
134,14A:12A,14,A,12,A,16,16,20
135,6A:5A,6,A,5,A,16,16,20
136,9A:15A,9,A,15,A,16,16,20
137,7A:16A,7,A,16,A,16,16,20
138,5A:2A,5,A,2,A,16,16,20
139,14A:2A,14,A,2,A,16,16,20
140,8A:5A,8,A,5,A,16,16,20
141,10A:10A,10,A,10,A,16,16,20
142,1A:10A,1,A,10,A,16,16,20
143,13B:9A,13,B,9,A,16,15,20
144,8A:13B,8,A,13,B,15,16,20
145,3B:14A,3,B,14,A,16,15,20
146,6A:1A,6,A,1,A,15,15,20
147,14B:11A,14,B,11,A,15,14,20
148,12A:13A,12,A,13,A,14,14,20
149,5A:1A,5,A,1,A,14,14,20
150,1A:12A,1,A,12,A,14,14,20
151,7A:5A,7,A,5,A,14,14,20
152,19A:4B,19,A,4,B,14,15,20
153,16A:14B,16,A,14,B,15,16,20
154,0B:2A,0,B,2,A,16,15,20
155,4A:11B,4,A,11,B,15,16,20
156,7A:18A,7,A,18,A,16,16,20
157,0B:4A,0,B,4,A,16,15,20
158,13A:11A,13,A,11,A,15,15,20
159,7A:2B,7,A,2,B,15,16,20
160,11A:16A,11,A,16,A,16,16,20
161,7A:10A,7,A,10,A,16,16,20
162,12A:7A,12,A,7,A,16,16,20
163,19A:0B,19,A,0,B,16,17,20
164,14A:15A,14,A,15,A,17,17,20
165,10A:17A,10,A,17,A,17,17,20
166,2A:8A,2,A,8,A,17,17,20
167,14A:6A,14,A,6,A,17,17,20
168,19A:9B,19,A,9,B,17,18,20
169,13A:15A,13,A,15,A,18,18,20
170,3B:4B,3,B,4,B,18,18,20
171,17A:14A,17,A,14,A,18,18,20
172,3B:14A,3,B,14,A,18,17,20
173,19A:10A,19,A,10,A,17,17,20
174,13A:2A,13,A,2,A,17,17,20
175,10A:9A,10,A,9,A,17,17,20
176,17A:5A,17,A,5,A,17,17,20
177,14B:5A,14,B,5,A,17,16,20
178,15A:16A,15,A,16,A,16,16,20
179,4B:6A,4,B,6,A,16,15,20
180,15A:7A,15,A,7,A,15,15,20
181,15A:0A,15,A,0,A,15,15,20
182,7A:18A,7,A,18,A,15,15,20
183,7A:17A,7,A,17,A,15,15,20
184,2A:2A,2,A,2,A,15,15,20
185,1A:12A,1,A,12,A,15,15,20
186,19A:15A,19,A,15,A,15,15,20
187,10A:13A,10,A,13,A,15,15,20
188,16A:2A,16,A,2,A,15,15,20
189,2A:10A,2,A,10,A,15,15,20
190,12A:14B,12,A,14,B,15,16,20
191,9A:16A,9,A,16,A,16,16,20
192,6B:17A,6,B,17,A,16,15,20
193,12A:5B,12,A,5,B,15,16,20
194,15A:4B,15,A,4,B,16,17,20
195,8A:1A,8,A,1,A,17,17,20
196,16A:16A,16,A,16,A,17,17,20
197,3B:5A,3,B,5,A,17,16,20
198,3B:7A,3,B,7,A,16,15,20
199,6B:16A,6,B,16,A,15,14,20
200,17B:2A,17,B,2,A,14,13,20
201,4A:17B,4,A,17,B,13,14,20
202,5B:9A,5,B,9,A,14,13,20
203,12A:2B,12,A,2,B,13,14,20
204,9B:5B,9,B,5,B,14,14,20
205,11A:18A,11,A,18,A,14,14,20
206,3B:19A,3,B,19,A,14,13,20
207,14A:19B,14,A,19,B,13,14,20
208,6B:18A,6,B,18,A,14,13,20
209,0A:0A,0,A,0,A,13,13,20
210,1A:18B,1,A,18,B,13,14,20
211,5B:6B,5,B,6,B,14,14,20
212,15A:13A,15,A,13,A,14,14,20
213,12A:0A,12,A,0,A,14,14,20
214,9B:17A,9,B,17,A,14,13,20
215,5B:9B,5,B,9,B,13,13,20
216,9B:12A,9,B,12,A,13,12,20
217,5B:2A,5,B,2,A,12,11,20
218,13A:5B,13,A,5,B,11,12,20
219,8A:15A,8,A,15,A,12,12,20
220,9B:10A,9,B,10,A,12,11,20
221,12B:10B,12,B,10,B,11,11,20
222,17B:10B,17,B,10,B,11,11,20
223,14A:11A,14,A,11,A,11,11,20
224,19A:4A,19,A,4,A,11,11,20
225,15A:16B,15,A,16,B,11,12,20
226,11A:10B,11,A,10,B,12,13,20
227,4A:3B,4,A,3,B,13,14,20
228,5A:7B,5,A,7,B,14,15,20
229,2B:1A,2,B,1,A,15,14,20
230,5A:12B,5,A,12,B,14,15,20
231,17B:13A,17,B,13,A,15,14,20
232,4A:5A,4,A,5,A,14,14,20
233,16A:18A,16,A,18,A,14,14,20
234,14A:6B,14,A,6,B,14,15,20
235,15A:15A,15,A,15,A,15,15,20
236,19A:14A,19,A,14,A,15,15,20
237,9B:9B,9,B,9,B,15,15,20
238,9B:2B,9,B,2,B,15,15,20
239,18A:16A,18,A,16,A,15,15,20
240,9B:7A,9,B,7,A,15,14,20
241,4A:11A,4,A,11,A,14,14,20
242,0A:9B,0,A,9,B,14,15,20
243,9A:15A,9,A,15,A,15,15,20
244,5A:0A,5,A,0,A,15,15,20
245,16A:13B,16,A,13,B,15,16,20
246,2B:8A,2,B,8,A,16,15,20
247,14A:12A,14,A,12,A,15,15,20
248,7B:12A,7,B,12,A,15,14,20
249,1B:17B,1,B,17,B,14,14,20
250,3A:17B,3,A,17,B,14,15,20
251,5A:12B,5,A,12,B,15,16,20
252,9A:17A,9,A,17,A,16,16,20
253,5A:19A,5,A,19,A,16,16,20
254,13A:3A,13,A,3,A,16,16,20
255,2B:3A,2,B,3,A,16,15,20
256,7B:10A,7,B,10,A,15,14,20
257,10B:11A,10,B,11,A,14,13,20
258,14A:6A,14,A,6,A,13,13,20
259,11B:12A,11,B,12,A,13,12,20
