step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,6B:5B,6,B,5,B,3,3,15
1,7B:6B,7,B,6,B,3,3,15
2,5B:10B,5,B,10,B,3,3,15
3,8B:6B,8,B,6,B,3,3,15
4,1A:9B,1,A,9,B,3,4,15
5,3B:3B,3,B,3,B,4,4,15
6,10B:1A,10,B,1,A,4,3,15
7,3B:6B,3,B,6,B,3,3,15
8,10B:10B,10,B,10,B,3,3,15
9,2A:6B,2,A,6,B,3,4,15
10,4B:1B,4,B,1,B,4,4,15
11,1B:4B,1,B,4,B,4,4,15
12,6A:12B,6,A,12,B,4,5,15
13,3B:2A,3,B,2,A,5,4,15
14,1B:6A,1,B,6,A,4,3,15
15,6B:8B,6,B,8,B,3,3,15
16,7B:1B,7,B,1,B,3,3,15
17,0A:5B,0,A,5,B,3,4,15
18,8B:9A,8,B,9,A,4,3,15
19,8B:5A,8,B,5,A,3,2,15
20,12A:0A,12,A,0,A,2,2,15
21,4B:6B,4,B,6,B,2,2,15
22,11B:11B,11,B,11,B,2,2,15
23,13B:14B,13,B,14,B,2,2,15
24,14B:3B,14,B,3,B,2,2,15
25,8B:2B,8,B,2,B,2,2,15
26,10B:2B,10,B,2,B,2,2,15
27,1B:4B,1,B,4,B,2,2,15
28,3B:2B,3,B,2,B,2,2,15
29,0A:6B,0,A,6,B,2,3,15
30,4B:4B,4,B,4,B,3,3,15
31,7B:1B,7,B,1,B,3,3,15
32,5B:3B,5,B,3,B,3,3,15
33,10B:7B,10,B,7,B,3,3,15
34,8B:3B,8,B,3,B,3,3,15
35,6A:2B,6,A,2,B,3,4,15
36,4B:6A,4,B,6,A,4,3,15
37,4B:9B,4,B,9,B,3,3,15
38,5B:13B,5,B,13,B,3,3,15
39,4B:5B,4,B,5,B,3,3,15
40,6B:13B,6,B,13,B,3,3,15
41,12A:9B,12,A,9,B,3,4,15
42,1B:5B,1,B,5,B,4,4,15
43,9A:11B,9,A,11,B,4,5,15
44,2A:5B,2,A,5,B,5,6,15
45,2A:6B,2,A,6,B,6,7,15
46,14B:4B,14,B,4,B,7,7,15
47,11A:10B,11,A,10,B,7,8,15
48,7B:9A,7,B,9,A,8,7,15
49,11A:5A,11,A,5,A,7,7,15
50,5A:13B,5,A,13,B,7,8,15
51,11A:5A,11,A,5,A,8,8,15
52,1B:9B,1,B,9,B,8,8,15
53,2A:8B,2,A,8,B,8,9,15
54,2A:12A,2,A,12,A,9,9,15
55,8A:11A,8,A,11,A,9,9,15
56,6A:11A,6,A,11,A,9,9,15
57,3B:12A,3,B,12,A,9,8,15
58,4B:11A,4,B,11,A,8,7,15
59,0A:13A,0,A,13,A,7,7,15
60,11B:6A,11,B,6,A,7,6,15
61,10A:2A,10,A,2,A,6,6,15
62,9B:3B,9,B,3,B,6,6,15
63,3B:2A,3,B,2,A,6,5,15
64,10A:12B,10,A,12,B,5,6,15
65,5A:7B,5,A,7,B,6,7,15
66,14B:7A,14,B,7,A,7,6,15
67,8A:8A,8,A,8,A,6,6,15
68,7B:14B,7,B,14,B,6,6,15
69,13A:6B,13,A,6,B,6,7,15
70,8A:12A,8,A,12,A,7,7,15
71,14B:11B,14,B,11,B,7,7,15
72,13A:8A,13,A,8,A,7,7,15
73,8A:14B,8,A,14,B,7,8,15
74,1B:12A,1,B,12,A,8,7,15
75,3B:10A,3,B,10,A,7,6,15
76,5A:10B,5,A,10,B,6,7,15
77,9B:9B,9,B,9,B,7,7,15
78,14A:10A,14,A,10,A,7,7,15
79,9B:12B,9,B,12,B,7,7,15
80,5A:12B,5,A,12,B,7,8,15
81,6A:0A,6,A,0,A,8,8,15
82,1B:3B,1,B,3,B,8,8,15
83,8A:8A,8,A,8,A,8,8,15
84,8A:11B,8,A,11,B,8,9,15
85,9B:7B,9,B,7,B,9,9,15
86,6A:7B,6,A,7,B,9,10,15
87,11A:9B,11,A,9,B,10,11,15
88,10A:2B,10,A,2,B,11,12,15
89,5A:0A,5,A,0,A,12,12,15
90,7A:4B,7,A,4,B,12,13,15
91,6A:1B,6,A,1,B,13,14,15
92,1A:11A,1,A,11,A,14,14,15
93,2A:4A,2,A,4,A,14,14,15
94,5A:12A,5,A,12,A,14,14,15
95,3B:7A,3,B,7,A,14,13,15
96,5A:1A,5,A,1,A,13,13,15
97,6A:11A,6,A,11,A,13,13,15
98,6A:1A,6,A,1,A,13,13,15
99,4A:12A,4,A,12,A,13,13,15
100,10A:0A,10,A,0,A,13,13,15
101,12A:10A,12,A,10,A,13,13,15
102,1A:12A,1,A,12,A,13,13,15
103,2A:11A,2,A,11,A,13,13,15
104,3B:2A,3,B,2,A,13,12,15
105,8A:5A,8,A,5,A,12,12,15
106,8A:7B,8,A,7,B,12,13,15
107,3B:6A,3,B,6,A,13,12,15
108,9A:2B,9,A,2,B,12,13,15
109,9A:6B,9,A,6,B,13,14,15
110,6A:11A,6,A,11,A,14,14,15
111,9A:3B,9,A,3,B,14,15,15
