step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,13B:15B,13,B,15,B,13,13,20
1,4A:4A,4,A,4,A,13,13,20
2,17B:14B,17,B,14,B,13,13,20
3,3A:14B,3,A,14,B,13,14,20
4,19B:10A,19,B,10,A,14,13,20
5,13B:2A,13,B,2,A,13,12,20
6,10B:9A,10,B,9,A,12,11,20
7,17B:5A,17,B,5,A,11,10,20
8,14A:5B,14,A,5,B,10,11,20
9,15B:16B,15,B,16,B,11,11,20
10,4A:6A,4,A,6,A,11,11,20
11,15B:7A,15,B,7,A,11,10,20
12,15B:0A,15,B,0,A,10,9,20
13,7B:18B,7,B,18,B,9,9,20
14,7B:17B,7,B,17,B,9,9,20
15,2B:2B,2,B,2,B,9,9,20
16,1A:12A,1,A,12,A,9,9,20
17,19B:15B,19,B,15,B,9,9,20
18,10B:13B,10,B,13,B,9,9,20
19,16B:2B,16,B,2,B,9,9,20
20,2B:10B,2,B,10,B,9,9,20
21,12A:14A,12,A,14,A,9,9,20
22,9B:16B,9,B,16,B,9,9,20
23,6A:17B,6,A,17,B,9,10,20
24,12A:5A,12,A,5,A,10,10,20
25,15B:4A,15,B,4,A,10,9,20
26,8A:1A,8,A,1,A,9,9,20
27,16B:16B,16,B,16,B,9,9,20
28,3A:5A,3,A,5,A,9,9,20
29,3A:7B,3,A,7,B,9,10,20
30,6A:16B,6,A,16,B,10,11,20
31,17A:2B,17,A,2,B,11,12,20
32,5A:17A,5,A,17,A,12,12,20
33,5A:9B,5,A,9,B,12,13,20
34,12A:2A,12,A,2,A,13,13,20
35,10B:5A,10,B,5,A,13,12,20
36,11A:18B,11,A,18,B,12,13,20
37,3A:19B,3,A,19,B,13,14,20
38,14A:19A,14,A,19,A,14,14,20
39,6A:18A,6,A,18,A,14,14,20
40,0B:0B,0,B,0,B,14,14,20
41,1A:18A,1,A,18,A,14,14,20
42,5B:6A,5,B,6,A,14,13,20
43,15B:13B,15,B,13,B,13,13,20
44,12A:0B,12,A,0,B,13,14,20
45,9A:17A,9,A,17,A,14,14,20
46,5B:9A,5,B,9,A,14,13,20
47,9B:12A,9,B,12,A,13,12,20
48,5B:2A,5,B,2,A,12,11,20
49,13B:5B,13,B,5,B,11,11,20
50,8A:15B,8,A,15,B,11,12,20
51,9B:10B,9,B,10,B,12,12,20
52,12B:10B,12,B,10,B,12,12,20
53,17A:10B,17,A,10,B,12,13,20
54,14A:11A,14,A,11,A,13,13,20
55,19A:4B,19,A,4,B,13,14,20
56,15A:16A,15,A,16,A,14,14,20
57,11A:10A,11,A,10,A,14,14,20
58,4A:3A,4,A,3,A,14,14,20
59,5B:7A,5,B,7,A,14,13,20
60,2B:1A,2,B,1,A,13,12,20
61,5B:12B,5,B,12,B,12,12,20
62,17A:13B,17,A,13,B,12,13,20
63,4A:5B,4,A,5,B,13,14,20
64,16A:18A,16,A,18,A,14,14,20
65,14A:6B,14,A,6,B,14,15,20
66,15A:15A,15,A,15,A,15,15,20
67,19A:14A,19,A,14,A,15,15,20
68,9B:9B,9,B,9,B,15,15,20
69,9B:2B,9,B,2,B,15,15,20
70,18A:16A,18,A,16,A,15,15,20
71,9B:7B,9,B,7,B,15,15,20
72,4A:11A,4,A,11,A,15,15,20
73,0A:9B,0,A,9,B,15,16,20
74,9A:15A,9,A,15,A,16,16,20
75,5A:0A,5,A,0,A,16,16,20
76,16A:13A,16,A,13,A,16,16,20
77,2B:8A,2,B,8,A,16,15,20
78,14A:12B,14,A,12,B,15,16,20
79,7B:12A,7,B,12,A,16,15,20
80,1B:17A,1,B,17,A,15,14,20
81,3A:17B,3,A,17,B,14,15,20
82,5A:12B,5,A,12,B,15,16,20
83,10A:17A,10,A,17,A,16,16,20
84,5A:19A,5,A,19,A,16,16,20
85,13A:3A,13,A,3,A,16,16,20
86,2B:3A,2,B,3,A,16,15,20
87,7B:10A,7,B,10,A,15,14,20
88,11A:11A,11,A,11,A,14,14,20
89,15A:6A,15,A,6,A,14,14,20
90,12A:12A,12,A,12,A,14,14,20
91,10B:1B,10,B,1,B,14,14,20
92,0A:10B,0,A,10,B,14,15,20
93,16A:16A,16,A,16,A,15,15,20
94,9A:19A,9,A,19,A,15,15,20
95,17A:4A,17,A,4,A,15,15,20
96,6A:19A,6,A,19,A,15,15,20
97,6A:12A,6,A,12,A,15,15,20
98,19A:9A,19,A,9,A,15,15,20
99,11A:16A,11,A,16,A,15,15,20
100,16A:17A,16,A,17,A,15,15,20
101,9A:18A,9,A,18,A,15,15,20
102,5A:0A,5,A,0,A,15,15,20
103,7B:3B,7,B,3,B,15,15,20
104,19A:18A,19,A,18,A,15,15,20
105,6A:0A,6,A,0,A,15,15,20
106,11A:8B,11,A,8,B,15,16,20
107,19A:18A,19,A,18,A,16,16,20
