step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,19B:5A,19,B,5,A,13,12,20
1,2A:18B,2,A,18,B,12,13,20
2,9A:18A,9,A,18,A,13,13,20
3,13B:5B,13,B,5,B,13,13,20
4,12A:11A,12,A,11,A,13,13,20
5,12A:4A,12,A,4,A,13,13,20
6,9A:15B,9,A,15,B,13,14,20
7,2A:13B,2,A,13,B,14,15,20
8,8A:2A,8,A,2,A,15,15,20
9,5B:10A,5,B,10,A,15,14,20
10,0A:16B,0,A,16,B,14,15,20
11,15A:18A,15,A,18,A,15,15,20
12,14B:7A,14,B,7,A,15,14,20
13,19B:10B,19,B,10,B,14,14,20
14,10B:19B,10,B,19,B,14,14,20
15,1A:7B,1,A,7,B,14,15,20
16,9A:12A,9,A,12,A,15,15,20
17,2A:17B,2,A,17,B,15,16,20
18,17A:19B,17,A,19,B,16,17,20
19,1A:5B,1,A,5,B,17,18,20
20,10B:15A,10,B,15,A,18,17,20
21,17A:5A,17,A,5,A,17,17,20
22,1A:15B,1,A,15,B,17,18,20
23,6A:10B,6,A,10,B,18,19,20
24,19A:1A,19,A,1,A,19,19,20
25,10A:17A,10,A,17,A,19,19,20
26,12A:12A,12,A,12,A,19,19,20
27,16A:2A,16,A,2,A,19,19,20
28,9A:18A,9,A,18,A,19,19,20
29,8A:15A,8,A,15,A,19,19,20
30,8A:3A,8,A,3,A,19,19,20
31,19A:0A,19,A,0,A,19,19,20
32,2A:13A,2,A,13,A,19,19,20
33,0A:17A,0,A,17,A,19,19,20
34,0A:2A,0,A,2,A,19,19,20
35,15A:19A,15,A,19,A,19,19,20
36,12A:16A,12,A,16,A,19,19,20
37,11A:14B,11,A,14,B,19,20,20
