step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,0A:5A,0,A,5,A,13,13,20
1,6A:15B,6,A,15,B,13,14,20
2,10A:12A,10,A,12,A,14,14,20
3,13B:15A,13,B,15,A,14,13,20
4,13B:14B,13,B,14,B,13,13,20
5,14B:3A,14,B,3,A,13,12,20
6,7A:10A,7,A,10,A,12,12,20
7,15B:4A,15,B,4,A,12,11,20
8,7A:10A,7,A,10,A,11,11,20
9,17B:13B,17,B,13,B,11,11,20
10,11A:17B,11,A,17,B,11,12,20
11,1A:15B,1,A,15,B,12,13,20
12,13B:18B,13,B,18,B,13,13,20
13,0A:19B,0,A,19,B,13,14,20
14,3B:7A,3,B,7,A,14,13,20
15,7B:10A,7,B,10,A,13,12,20
16,10B:0A,10,B,0,A,12,11,20
17,12A:12A,12,A,12,A,11,11,20
18,18B:7B,18,B,7,B,11,11,20
19,2A:6A,2,A,6,A,11,11,20
20,0B:9A,0,B,9,A,11,10,20
21,8A:10B,8,A,10,B,10,11,20
22,7B:5A,7,B,5,A,11,10,20
23,8A:9B,8,A,9,B,10,11,20
24,6A:15A,6,A,15,A,11,11,20
25,0B:13B,0,B,13,B,11,11,20
26,3B:12A,3,B,12,A,11,10,20
27,13B:3B,13,B,3,B,10,10,20
28,9A:2A,9,A,2,A,10,10,20
29,6A:3B,6,A,3,B,10,11,20
30,13B:12B,13,B,12,B,11,11,20
31,16B:0B,16,B,0,B,11,11,20
32,3A:4B,3,A,4,B,11,12,20
33,11A:12B,11,A,12,B,12,13,20
34,13B:0B,13,B,0,B,13,13,20
35,9A:12A,9,A,12,A,13,13,20
36,8A:1A,8,A,1,A,13,13,20
37,6A:8A,6,A,8,A,13,13,20
38,14B:3A,14,B,3,A,13,12,20
39,12A:14B,12,A,14,B,12,13,20
40,10A:15A,10,A,15,A,13,13,20
41,14A:17A,14,A,17,A,13,13,20
42,19A:3B,19,A,3,B,13,14,20
43,15A:13B,15,A,13,B,14,15,20
44,10A:12A,10,A,12,A,15,15,20
45,17A:2A,17,A,2,A,15,15,20
46,3A:10A,3,A,10,A,15,15,20
47,18B:18B,18,B,18,B,15,15,20
48,5B:16B,5,B,16,B,15,15,20
49,16B:14A,16,B,14,A,15,14,20
50,8A:14B,8,A,14,B,14,15,20
51,5B:3A,5,B,3,A,15,14,20
52,17A:14A,17,A,14,A,14,14,20
53,7B:19A,7,B,19,A,14,13,20
54,13A:8A,13,A,8,A,13,13,20
55,8A:9A,8,A,9,A,13,13,20
56,15A:0B,15,A,0,B,13,14,20
57,10A:5B,10,A,5,B,14,15,20
58,5A:13A,5,A,13,A,15,15,20
59,0A:10A,0,A,10,A,15,15,20
60,5A:1A,5,A,1,A,15,15,20
61,11A:11A,11,A,11,A,15,15,20
62,14A:17A,14,A,17,A,15,15,20
63,14A:7B,14,A,7,B,15,16,20
64,3B:17A,3,B,17,A,16,15,20
65,1A:4A,1,A,4,A,15,15,20
66,12A:13A,12,A,13,A,15,15,20
67,17B:11A,17,B,11,A,15,14,20
68,19B:19B,19,B,19,B,14,14,20
69,4A:16B,4,A,16,B,14,15,20
70,11B:1A,11,B,1,A,15,14,20
71,1B:11B,1,B,11,B,14,14,20
72,0A:19B,0,A,19,B,14,15,20
73,19A:3B,19,A,3,B,15,16,20
74,7A:2A,7,A,2,A,16,16,20
75,6A:9A,6,A,9,A,16,16,20
76,8A:0A,8,A,0,A,16,16,20
77,3A:8A,3,A,8,A,16,16,20
78,14A:2A,14,A,2,A,16,16,20
79,16A:13A,16,A,13,A,16,16,20
80,19A:6A,19,A,6,A,16,16,20
81,11B:9A,11,B,9,A,16,15,20
82,12A:17B,12,A,17,B,15,16,20
83,17A:7A,17,A,7,A,16,16,20
84,13A:1B,13,A,1,B,16,17,20
85,7A:15A,7,A,15,A,17,17,20
86,4A:13A,4,A,13,A,17,17,20
87,5A:5A,5,A,5,A,17,17,20
88,5A:1A,5,A,1,A,17,17,20
89,12A:5A,12,A,5,A,17,17,20
90,13A:8A,13,A,8,A,17,17,20
91,0A:6A,0,A,6,A,17,17,20
92,0A:13A,0,A,13,A,17,17,20
93,13A:8A,13,A,8,A,17,17,20
94,5A:19A,5,A,19,A,17,17,20
95,15A:10A,15,A,10,A,17,17,20
96,1A:7A,1,A,7,A,17,17,20
97,0A:10A,0,A,10,A,17,17,20
98,4A:19A,4,A,19,A,17,17,20
99,5A:19A,5,A,19,A,17,17,20
100,16A:18B,16,A,18,B,17,18,20
101,8A:19A,8,A,19,A,18,18,20
102,6A:12A,6,A,12,A,18,18,20
103,9B:17A,9,B,17,A,18,17,20
104,0A:10A,0,A,10,A,17,17,20
105,6A:14A,6,A,14,A,17,17,20
106,3A:15A,3,A,15,A,17,17,20
107,4A:5A,4,A,5,A,17,17,20
108,13A:8A,13,A,8,A,17,17,20
109,8A:18A,8,A,18,A,17,17,20
110,19A:15A,19,A,15,A,17,17,20
111,11B:11B,11,B,11,B,17,17,20
112,1A:16A,1,A,16,A,17,17,20
113,7A:9B,7,A,9,B,17,18,20
114,15A:14A,15,A,14,A,18,18,20
115,13A:0A,13,A,0,A,18,18,20
116,3A:18A,3,A,18,A,18,18,20
117,3A:11B,3,A,11,B,18,19,20
118,11A:13A,11,A,13,A,19,19,20
119,19A:0A,19,A,0,A,19,19,20
120,15A:9A,15,A,9,A,19,19,20
121,11A:15A,11,A,15,A,19,19,20
122,19A:12A,19,A,12,A,19,19,20
123,18A:4A,18,A,4,A,19,19,20
124,7A:3A,7,A,3,A,19,19,20
125,1A:6A,1,A,6,A,19,19,20
126,4A:3A,4,A,3,A,19,19,20
127,11A:5A,11,A,5,A,19,19,20
128,17B:12A,17,B,12,A,19,18,20
129,11A:11A,11,A,11,A,18,18,20
130,15A:13A,15,A,13,A,18,18,20
131,18A:8A,18,A,8,A,18,18,20
132,6A:11A,6,A,11,A,18,18,20
133,12B:10A,12,B,10,A,18,17,20
134,10B:17B,10,B,17,B,17,17,20
135,7A:12B,7,A,12,B,17,18,20
136,9A:14A,9,A,14,A,18,18,20
137,5A:14A,5,A,14,A,18,18,20
138,3A:5A,3,A,5,A,18,18,20
139,8A:0A,8,A,0,A,18,18,20
140,10B:10B,10,B,10,B,18,18,20
141,15A:5A,15,A,5,A,18,18,20
142,13A:3A,13,A,3,A,18,18,20
143,7A:13A,7,A,13,A,18,18,20
144,19A:13A,19,A,13,A,18,18,20
145,3A:0A,3,A,0,A,18,18,20
146,12A:4A,12,A,4,A,18,18,20
147,12A:16A,12,A,16,A,18,18,20
148,19A:19A,19,A,19,A,18,18,20
149,11A:13A,11,A,13,A,18,18,20
150,18A:10B,18,A,10,B,18,19,20
151,12A:5A,12,A,5,A,19,19,20
152,11A:15A,11,A,15,A,19,19,20
153,13A:11A,13,A,11,A,19,19,20
154,0A:19A,0,A,19,A,19,19,20
155,17B:12A,17,B,12,A,19,18,20
156,11A:6A,11,A,6,A,18,18,20
157,17B:5A,17,B,5,A,18,17,20
158,9A:7A,9,A,7,A,17,17,20
159,3A:6A,3,A,6,A,17,17,20
160,6A:9A,6,A,9,A,17,17,20
161,1A:0A,1,A,0,A,17,17,20
162,4A:14A,4,A,14,A,17,17,20
163,9A:19A,9,A,19,A,17,17,20
164,8A:7A,8,A,7,A,17,17,20
165,15A:14A,15,A,14,A,17,17,20
166,10A:3A,10,A,3,A,17,17,20
167,16A:10A,16,A,10,A,17,17,20
168,17B:5B,17,B,5,B,17,17,20
169,4A:2A,4,A,2,A,17,17,20
170,0A:1A,0,A,1,A,17,17,20
171,13A:13A,13,A,13,A,17,17,20
172,17B:15A,17,B,15,A,17,16,20
173,17B:2A,17,B,2,A,16,15,20
174,15B:8A,15,B,8,A,15,14,20
175,17B:17B,17,B,17,B,14,14,20
176,2B:19A,2,B,19,A,14,13,20
177,12B:17B,12,B,17,B,13,13,20
178,14A:14A,14,A,14,A,13,13,20
179,9A:1A,9,A,1,A,13,13,20
180,5B:12B,5,B,12,B,13,13,20
181,16A:1A,16,A,1,A,13,13,20
182,7A:16A,7,A,16,A,13,13,20
183,12B:14A,12,B,14,A,13,12,20
184,8B:3A,8,B,3,A,12,11,20
185,2B:8B,2,B,8,B,11,11,20
186,15B:18A,15,B,18,A,11,10,20
187,15B:3B,15,B,3,B,10,10,20
188,14B:11A,14,B,11,A,10,9,20
189,8B:10A,8,B,10,A,9,8,20
190,2B:7A,2,B,7,A,8,7,20
191,15B:6A,15,B,6,A,7,6,20
192,5B:10B,5,B,10,B,6,6,20
193,12B:2B,12,B,2,B,6,6,20
194,9A:15B,9,A,15,B,6,7,20
195,15A:8B,15,A,8,B,7,8,20
196,6B:14B,6,B,14,B,8,8,20
197,6B:14B,6,B,14,B,8,8,20
198,13A:18B,13,A,18,B,8,9,20
199,5B:1A,5,B,1,A,9,8,20
200,15A:4A,15,A,4,A,8,8,20
201,10B:0A,10,B,0,A,8,7,20
202,4A:11B,4,A,11,B,7,8,20
203,11A:9A,11,A,9,A,8,8,20
204,6B:5B,6,B,5,B,8,8,20
205,11A:9A,11,A,9,A,8,8,20
206,9A:14B,9,A,14,B,8,9,20
207,13A:4A,13,A,4,A,9,9,20
208,14A:4A,14,A,4,A,9,9,20
209,2B:9A,2,B,9,A,9,8,20
210,17B:8A,17,B,8,A,8,7,20
211,12B:0B,12,B,0,B,7,7,20
212,17B:18A,17,B,18,A,7,6,20
213,6B:18B,6,B,18,B,6,6,20
214,0B:11A,0,B,11,A,6,5,20
215,14A:16A,14,A,16,A,5,5,20
216,8B:19B,8,B,19,B,5,5,20
217,18B:11B,18,B,11,B,5,5,20
218,12B:18B,12,B,18,B,5,5,20
219,17B:10B,17,B,10,B,5,5,20
220,10B:12B,10,B,12,B,5,5,20
221,17B:15A,17,B,15,A,5,4,20
222,12B:16A,12,B,16,A,4,3,20
223,9B:15B,9,B,15,B,3,3,20
224,17B:0B,17,B,0,B,3,3,20
225,13A:2B,13,A,2,B,3,4,20
226,6B:9B,6,B,9,B,4,4,20
227,4A:4A,4,A,4,A,4,4,20
228,5B:3B,5,B,3,B,4,4,20
229,12B:11B,12,B,11,B,4,4,20
230,9B:18B,9,B,18,B,4,4,20
231,18B:0B,18,B,0,B,4,4,20
232,16B:16B,16,B,16,B,4,4,20
233,17B:6B,17,B,6,B,4,4,20
234,7B:1B,7,B,1,B,4,4,20
235,7B:3B,7,B,3,B,4,4,20
236,19B:16B,19,B,16,B,4,4,20
237,1B:17B,1,B,17,B,4,4,20
238,19B:17B,19,B,17,B,4,4,20
239,17B:1B,17,B,1,B,4,4,20
240,8B:16B,8,B,16,B,4,4,20
241,4A:8B,4,A,8,B,4,5,20
242,15B:5B,15,B,5,B,5,5,20
243,13A:7B,13,A,7,B,5,6,20
244,4A:14A,4,A,14,A,6,6,20
245,3B:19B,3,B,19,B,6,6,20
246,5B:8A,5,B,8,A,6,5,20
247,1B:6B,1,B,6,B,5,5,20
248,14A:2A,14,A,2,A,5,5,20
249,18B:4A,18,B,4,A,5,4,20
250,10B:1B,10,B,1,B,4,4,20
251,4B:7A,4,B,7,A,4,3,20
252,11B:18B,11,B,18,B,3,3,20
253,9B:3B,9,B,3,B,3,3,20
254,10B:1B,10,B,1,B,3,3,20
255,6B:2A,6,B,2,A,3,2,20
256,3B:3B,3,B,3,B,2,2,20
257,8B:15B,8,B,15,B,2,2,20
258,3B:17B,3,B,17,B,2,2,20
259,11B:19B,11,B,19,B,2,2,20
260,9B:18B,9,B,18,B,2,2,20
261,0B:13A,0,B,13,A,2,1,20
262,17B:3B,17,B,3,B,1,1,20
263,14A:14A,14,A,14,A,1,1,20
264,15B:6B,15,B,6,B,1,1,20
265,11B:19B,11,B,19,B,1,1,20
266,15B:0B,15,B,0,B,1,1,20
267,5B:13B,5,B,13,B,1,1,20
268,12B:15B,12,B,15,B,1,1,20
269,12B:10B,12,B,10,B,1,1,20
270,10B:16B,10,B,16,B,1,1,20
271,5B:9B,5,B,9,B,1,1,20
272,5B:17B,5,B,17,B,1,1,20
273,4B:8B,4,B,8,B,1,1,20
274,13B:16B,13,B,16,B,1,1,20
275,6B:14A,6,B,14,A,1,0,20
