step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,9A:4A,9,A,4,A,11,11,15
1,0A:6A,0,A,6,A,11,11,15
2,0A:14B,0,A,14,B,11,12,15
3,12B:10A,12,B,10,A,12,11,15
4,11B:11B,11,B,11,B,11,11,15
5,11B:3A,11,B,3,A,11,10,15
6,5A:1A,5,A,1,A,10,10,15
7,14A:14A,14,A,14,A,10,10,15
8,5A:5A,5,A,5,A,10,10,15
9,10B:1A,10,B,1,A,10,9,15
10,11B:4A,11,B,4,A,9,8,15
11,7A:10B,7,A,10,B,8,9,15
12,5A:6A,5,A,6,A,9,9,15
13,10A:8A,10,A,8,A,9,9,15
14,1B:6A,1,B,6,A,9,8,15
15,10A:6B,10,A,6,B,8,9,15
16,10A:14A,10,A,14,A,9,9,15
17,2A:9A,2,A,9,A,9,9,15
18,4B:8A,4,B,8,A,9,8,15
19,12B:4B,12,B,4,B,8,8,15
20,4B:6A,4,B,6,A,8,7,15
21,11B:9A,11,B,9,A,7,6,15
22,9B:7A,9,B,7,A,6,5,15
23,6B:10A,6,B,10,A,5,4,15
24,3B:7B,3,B,7,B,4,4,15
25,11B:12B,11,B,12,B,4,4,15
26,11B:10B,11,B,10,B,4,4,15
27,1B:8B,1,B,8,B,4,4,15
28,10B:9B,10,B,9,B,4,4,15
29,5A:13B,5,A,13,B,4,5,15
30,14A:3B,14,A,3,B,5,6,15
31,10B:3A,10,B,3,A,6,5,15
32,11B:2A,11,B,2,A,5,4,15
33,0A:3B,0,A,3,B,4,5,15
34,14A:9B,14,A,9,B,5,6,15
35,12B:1B,12,B,1,B,6,6,15
36,6B:14A,6,B,14,A,6,5,15
37,9A:3A,9,A,3,A,5,5,15
38,10B:6B,10,B,6,B,5,5,15
39,7B:3A,7,B,3,A,5,4,15
40,2B:11B,2,B,11,B,4,4,15
41,0A:12B,0,A,12,B,4,5,15
42,12A:14B,12,A,14,B,5,6,15
43,1B:6B,1,B,6,B,6,6,15
44,3B:12A,3,B,12,A,6,5,15
45,14A:8B,14,A,8,B,5,6,15
46,6B:8A,6,B,8,A,6,5,15
47,3B:13A,3,B,13,A,5,4,15
48,1B:2B,1,B,2,B,4,4,15
49,11B:10B,11,B,10,B,4,4,15
50,7B:8B,7,B,8,B,4,4,15
51,8B:12B,8,B,12,B,4,4,15
52,13B:9A,13,B,9,A,4,3,15
53,12B:14A,12,B,14,A,3,2,15
54,7B:13B,7,B,13,B,2,2,15
55,13B:7B,13,B,7,B,2,2,15
56,13B:11B,13,B,11,B,2,2,15
57,12B:7B,12,B,7,B,2,2,15
58,4B:3B,4,B,3,B,2,2,15
59,12B:4B,12,B,4,B,2,2,15
60,11B:8B,11,B,8,B,2,2,15
61,7B:3B,7,B,3,B,2,2,15
62,4B:1B,4,B,1,B,2,2,15
63,10B:3B,10,B,3,B,2,2,15
64,4B:5A,4,B,5,A,2,1,15
65,13B:1B,13,B,1,B,1,1,15
66,2B:3B,2,B,3,B,1,1,15
67,5B:2B,5,B,2,B,1,1,15
68,10B:1B,10,B,1,B,1,1,15
69,6B:5B,6,B,5,B,1,1,15
70,8B:6B,8,B,6,B,1,1,15
71,1B:13B,1,B,13,B,1,1,15
72,6B:14B,6,B,14,B,1,1,15
73,11B:11B,11,B,11,B,1,1,15
74,0A:14B,0,A,14,B,1,2,15
75,11B:6B,11,B,6,B,2,2,15
76,7B:5B,7,B,5,B,2,2,15
77,4B:6B,4,B,6,B,2,2,15
78,12B:13B,12,B,13,B,2,2,15
79,6B:11B,6,B,11,B,2,2,15
80,10B:12B,10,B,12,B,2,2,15
81,8B:3B,8,B,3,B,2,2,15
82,7B:4B,7,B,4,B,2,2,15
83,6B:0A,6,B,0,A,2,1,15
84,5B:10B,5,B,10,B,1,1,15
85,10B:6B,10,B,6,B,1,1,15
86,10B:13B,10,B,13,B,1,1,15
87,6B:2B,6,B,2,B,1,1,15
88,14A:8B,14,A,8,B,1,2,15
89,0B:6B,0,B,6,B,2,2,15
90,8A:10B,8,A,10,B,2,3,15
91,0B:10A,0,B,10,A,3,2,15
92,6B:13B,6,B,13,B,2,2,15
93,6B:0B,6,B,0,B,2,2,15
94,3B:5B,3,B,5,B,2,2,15
95,3B:5B,3,B,5,B,2,2,15
96,4B:14A,4,B,14,A,2,1,15
97,5B:12B,5,B,12,B,1,1,15
98,14B:6B,14,B,6,B,1,1,15
99,3B:1B,3,B,1,B,1,1,15
100,6B:11B,6,B,11,B,1,1,15
101,7B:5B,7,B,5,B,1,1,15
102,3B:1B,3,B,1,B,1,1,15
