step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,8B:15B,8,B,15,B,1,1,20
1,11B:11B,11,B,11,B,1,1,20
2,6B:8B,6,B,8,B,1,1,20
3,14B:2B,14,B,2,B,1,1,20
4,5B:12B,5,B,12,B,1,1,20
5,0A:18B,0,A,18,B,1,2,20
6,15B:6B,15,B,6,B,2,2,20
7,17B:7B,17,B,7,B,2,2,20
8,13B:8B,13,B,8,B,2,2,20
9,13B:16B,13,B,16,B,2,2,20
10,0A:0A,0,A,0,A,2,2,20
11,9B:4B,9,B,4,B,2,2,20
12,12B:19B,12,B,19,B,2,2,20
13,16B:7B,16,B,7,B,2,2,20
14,5B:9B,5,B,9,B,2,2,20
15,14B:8B,14,B,8,B,2,2,20
16,8B:12B,8,B,12,B,2,2,20
17,17B:14B,17,B,14,B,2,2,20
18,5B:14B,5,B,14,B,2,2,20
19,6B:16B,6,B,16,B,2,2,20
20,16B:12B,16,B,12,B,2,2,20
21,11B:0A,11,B,0,A,2,1,20
22,10B:11B,10,B,11,B,1,1,20
23,11B:19B,11,B,19,B,1,1,20
24,12B:9B,12,B,9,B,1,1,20
25,13B:15B,13,B,15,B,1,1,20
26,1B:8B,1,B,8,B,1,1,20
27,12B:8B,12,B,8,B,1,1,20
28,5B:9B,5,B,9,B,1,1,20
29,3B:16B,3,B,16,B,1,1,20
30,15B:1B,15,B,1,B,1,1,20
31,16B:19B,16,B,19,B,1,1,20
32,8B:10B,8,B,10,B,1,1,20
33,13B:0B,13,B,0,B,1,1,20
34,13B:9B,13,B,9,B,1,1,20
35,5B:13B,5,B,13,B,1,1,20
36,8B:1B,8,B,1,B,1,1,20
37,11B:18A,11,B,18,A,1,0,20
