step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,12B:18B,12,B,18,B,1,1,20
1,10B:10B,10,B,10,B,1,1,20
2,7B:19B,7,B,19,B,1,1,20
3,10B:14B,10,B,14,B,1,1,20
4,10B:13B,10,B,13,B,1,1,20
5,1B:3B,1,B,3,B,1,1,20
6,17B:17B,17,B,17,B,1,1,20
7,14B:6B,14,B,6,B,1,1,20
8,8B:7B,8,B,7,B,1,1,20
9,8B:14B,8,B,14,B,1,1,20
10,7B:3B,7,B,3,B,1,1,20
11,6B:10B,6,B,10,B,1,1,20
12,13B:11B,13,B,11,B,1,1,20
13,19B:15B,19,B,15,B,1,1,20
14,1B:2B,1,B,2,B,1,1,20
15,1B:3B,1,B,3,B,1,1,20
16,14B:11B,14,B,11,B,1,1,20
17,16B:17B,16,B,17,B,1,1,20
18,1B:17B,1,B,17,B,1,1,20
19,11B:3B,11,B,3,B,1,1,20
20,8B:13B,8,B,13,B,1,1,20
21,17B:1B,17,B,1,B,1,1,20
22,19B:19B,19,B,19,B,1,1,20
23,6B:3B,6,B,3,B,1,1,20
24,11B:6B,11,B,6,B,1,1,20
25,3B:15B,3,B,15,B,1,1,20
26,4B:3B,4,B,3,B,1,1,20
27,7B:17B,7,B,17,B,1,1,20
28,7B:8B,7,B,8,B,1,1,20
29,11B:13B,11,B,13,B,1,1,20
30,16B:19B,16,B,19,B,1,1,20
31,12B:17B,12,B,17,B,1,1,20
32,0A:8B,0,A,8,B,1,2,20
33,0A:8A,0,A,8,A,2,2,20
34,14B:9B,14,B,9,B,2,2,20
35,18B:11B,18,B,11,B,2,2,20
36,0A:4B,0,A,4,B,2,3,20
37,11B:12B,11,B,12,B,3,3,20
38,1B:0A,1,B,0,A,3,2,20
39,1B:16B,1,B,16,B,2,2,20
40,4A:13B,4,A,13,B,2,3,20
41,9B:5B,9,B,5,B,3,3,20
42,7B:10B,7,B,10,B,3,3,20
43,15B:18B,15,B,18,B,3,3,20
44,11B:1B,11,B,1,B,3,3,20
45,3B:19B,3,B,19,B,3,3,20
46,0B:2B,0,B,2,B,3,3,20
47,5B:13A,5,B,13,A,3,2,20
48,9B:14B,9,B,14,B,2,2,20
49,8A:6B,8,A,6,B,2,3,20
50,15B:3B,15,B,3,B,3,3,20
51,6A:3B,6,A,3,B,3,4,20
52,5B:18B,5,B,18,B,4,4,20
53,9B:9B,9,B,9,B,4,4,20
54,0B:12B,0,B,12,B,4,4,20
55,19B:1B,19,B,1,B,4,4,20
56,0B:9B,0,B,9,B,4,4,20
57,18B:4A,18,B,4,A,4,3,20
58,15B:9B,15,B,9,B,3,3,20
59,6A:0B,6,A,0,B,3,4,20
60,9B:13B,9,B,13,B,4,4,20
61,3A:12B,3,A,12,B,4,5,20
62,10B:7B,10,B,7,B,5,5,20
63,10B:11B,10,B,11,B,5,5,20
64,1B:1B,1,B,1,B,5,5,20
65,8A:14B,8,A,14,B,5,6,20
66,18B:10B,18,B,10,B,6,6,20
67,11B:18B,11,B,18,B,6,6,20
68,8A:13B,8,A,13,B,6,7,20
69,5B:12A,5,B,12,A,7,6,20
70,0A:10B,0,A,10,B,6,7,20
71,3A:19B,3,A,19,B,7,8,20
72,9B:11B,9,B,11,B,8,8,20
73,1B:3A,1,B,3,A,8,7,20
74,4B:18B,4,B,18,B,7,7,20
75,8A:2B,8,A,2,B,7,8,20
76,7B:9B,7,B,9,B,8,8,20
77,14A:7B,14,A,7,B,8,9,20
78,6A:5B,6,A,5,B,9,10,20
79,1B:3B,1,B,3,B,10,10,20
80,10A:6A,10,A,6,A,10,10,20
81,18B:11B,18,B,11,B,10,10,20
82,7A:4B,7,A,4,B,10,11,20
83,4A:4A,4,A,4,A,11,11,20
84,5A:5A,5,A,5,A,11,11,20
85,12B:2A,12,B,2,A,11,10,20
86,3B:15B,3,B,15,B,10,10,20
87,9B:18B,9,B,18,B,10,10,20
88,15B:14A,15,B,14,A,10,9,20
89,13A:18B,13,A,18,B,9,10,20
90,12B:19A,12,B,19,A,10,9,20
91,6A:10A,6,A,10,A,9,9,20
92,3B:2B,3,B,2,B,9,9,20
93,9B:9B,9,B,9,B,9,9,20
94,15B:18A,15,B,18,A,9,8,20
95,1B:16B,1,B,16,B,8,8,20
96,1B:14B,1,B,14,B,8,8,20
97,9B:1B,9,B,1,B,8,8,20
98,7A:9B,7,A,9,B,8,9,20
99,1B:2B,1,B,2,B,9,9,20
100,12B:16B,12,B,16,B,9,9,20
101,7A:18B,7,A,18,B,9,10,20
102,11B:1B,11,B,1,B,10,10,20
103,8A:18A,8,A,18,A,10,10,20
104,13A:10A,13,A,10,A,10,10,20
105,12B:16B,12,B,16,B,10,10,20
106,3B:1B,3,B,1,B,10,10,20
107,9A:10A,9,A,10,A,10,10,20
108,19B:2B,19,B,2,B,10,10,20
109,10A:5A,10,A,5,A,10,10,20
110,0A:14B,0,A,14,B,10,11,20
111,19B:16B,19,B,16,B,11,11,20
112,10A:5A,10,A,5,A,11,11,20
113,7A:9A,7,A,9,A,11,11,20
114,7A:10A,7,A,10,A,11,11,20
115,13A:1B,13,A,1,B,11,12,20
116,15B:10A,15,B,10,A,12,11,20
117,1A:3B,1,A,3,B,11,12,20
118,11B:12B,11,B,12,B,12,12,20
119,5A:19B,5,A,19,B,12,13,20
120,17B:10B,17,B,10,B,13,13,20
121,1A:4A,1,A,4,A,13,13,20
122,18A:9A,18,A,9,A,13,13,20
123,19A:12B,19,A,12,B,13,14,20
124,2B:2B,2,B,2,B,14,14,20
125,6A:12A,6,A,12,A,14,14,20
126,12A:10B,12,A,10,B,14,15,20
127,16B:16B,16,B,16,B,15,15,20
128,1A:13A,1,A,13,A,15,15,20
129,10A:0A,10,A,0,A,15,15,20
130,7A:5A,7,A,5,A,15,15,20
131,19A:10A,19,A,10,A,15,15,20
132,18A:15B,18,A,15,B,15,16,20
133,3A:4A,3,A,4,A,16,16,20
134,3A:9A,3,A,9,A,16,16,20
135,16B:3A,16,B,3,A,16,15,20
136,10A:17B,10,A,17,B,15,16,20
137,16B:16B,16,B,16,B,16,16,20
138,0A:10A,0,A,10,A,16,16,20
139,17A:19A,17,A,19,A,16,16,20
140,2B:12A,2,B,12,A,16,15,20
141,3B:5A,3,B,5,A,15,14,20
142,16B:19A,16,B,19,A,14,13,20
143,16B:5B,16,B,5,B,13,13,20
144,14A:1A,14,A,1,A,13,13,20
145,8A:7A,8,A,7,A,13,13,20
146,19B:19B,19,B,19,B,13,13,20
147,5B:14A,5,B,14,A,13,12,20
148,4A:7A,4,A,7,A,12,12,20
149,6A:15A,6,A,15,A,12,12,20
150,18A:6A,18,A,6,A,12,12,20
151,7A:18A,7,A,18,A,12,12,20
152,19B:14B,19,B,14,B,12,12,20
153,15A:12B,15,A,12,B,12,13,20
154,10A:13A,10,A,13,A,13,13,20
155,19B:6A,19,B,6,A,13,12,20
156,16B:4A,16,B,4,A,12,11,20
157,17A:1A,17,A,1,A,11,11,20
158,12A:11B,12,A,11,B,11,12,20
159,11A:3B,11,A,3,B,12,13,20
160,14B:16B,14,B,16,B,13,13,20
161,17A:9A,17,A,9,A,13,13,20
162,1A:5B,1,A,5,B,13,14,20
163,5A:16B,5,A,16,B,14,15,20
164,2B:13A,2,B,13,A,15,14,20
165,1A:7A,1,A,7,A,14,14,20
166,16A:11A,16,A,11,A,14,14,20
167,18A:13B,18,A,13,B,14,15,20
168,1A:16A,1,A,16,A,15,15,20
169,7A:12A,7,A,12,A,15,15,20
170,19B:11A,19,B,11,A,15,14,20
171,4B:10A,4,B,10,A,14,13,20
172,18A:10B,18,A,10,B,13,14,20
173,15A:4B,15,A,4,B,14,15,20
174,0A:15A,0,A,15,A,15,15,20
175,13A:4A,13,A,4,A,15,15,20
176,15A:15A,15,A,15,A,15,15,20
177,8A:0A,8,A,0,A,15,15,20
178,18A:0A,18,A,0,A,15,15,20
179,5A:4A,5,A,4,A,15,15,20
180,10A:19B,10,A,19,B,15,16,20
181,10A:3A,10,A,3,A,16,16,20
182,15A:7A,15,A,7,A,16,16,20
183,6B:1A,6,B,1,A,16,15,20
184,4A:19A,4,A,19,A,15,15,20
185,9A:3A,9,A,3,A,15,15,20
186,16A:15A,16,A,15,A,15,15,20
187,11B:0A,11,B,0,A,15,14,20
188,12A:18A,12,A,18,A,14,14,20
189,4A:4A,4,A,4,A,14,14,20
190,5A:0B,5,A,0,B,14,15,20
191,12A:7A,12,A,7,A,15,15,20
192,11B:5A,11,B,5,A,15,14,20
193,13A:2B,13,A,2,B,14,15,20
194,10A:11B,10,A,11,B,15,16,20
195,1B:16A,1,B,16,A,16,15,20
196,10A:16B,10,A,16,B,15,16,20
197,11A:12A,11,A,12,A,16,16,20
198,17A:1B,17,A,1,B,16,17,20
199,12A:11A,12,A,11,A,17,17,20
200,5B:0A,5,B,0,A,17,16,20
201,7A:2A,7,A,2,A,16,16,20
202,6B:3A,6,B,3,A,16,15,20
203,15A:10A,15,A,10,A,15,15,20
204,2A:11A,2,A,11,A,15,15,20
205,10A:5B,10,A,5,B,15,16,20
206,16A:14B,16,A,14,B,16,17,20
207,19A:15A,19,A,15,A,17,17,20
208,12A:4A,12,A,4,A,17,17,20
209,1A:14A,1,A,14,A,17,17,20
210,0B:6B,0,B,6,B,17,17,20
211,0B:6B,0,B,6,B,17,17,20
212,17A:10A,17,A,10,A,17,17,20
213,18A:16A,18,A,16,A,17,17,20
214,7A:17A,7,A,17,A,17,17,20
215,9A:1A,9,A,1,A,17,17,20
216,15A:6B,15,A,6,B,17,18,20
217,5A:1A,5,A,1,A,18,18,20
218,17A:10A,17,A,10,A,18,18,20
219,5A:11A,5,A,11,A,18,18,20
220,8A:12A,8,A,12,A,18,18,20
221,14A:12A,14,A,12,A,18,18,20
222,6A:5A,6,A,5,A,18,18,20
223,9A:15A,9,A,15,A,18,18,20
224,7A:16A,7,A,16,A,18,18,20
225,5A:2A,5,A,2,A,18,18,20
226,14A:2A,14,A,2,A,18,18,20
227,8A:5A,8,A,5,A,18,18,20
228,10A:10A,10,A,10,A,18,18,20
229,2A:10A,2,A,10,A,18,18,20
230,13A:9A,13,A,9,A,18,18,20
231,8A:13A,8,A,13,A,18,18,20
232,3B:14A,3,B,14,A,18,17,20
233,7A:1A,7,A,1,A,17,17,20
234,14B:11A,14,B,11,A,17,16,20
235,12A:13A,12,A,13,A,16,16,20
236,5A:1A,5,A,1,A,16,16,20
237,1A:12A,1,A,12,A,16,16,20
238,7A:5A,7,A,5,A,16,16,20
239,19A:4A,19,A,4,A,16,16,20
240,16A:14B,16,A,14,B,16,17,20
241,0B:2A,0,B,2,A,17,16,20
242,4A:11B,4,A,11,B,16,17,20
243,7A:18A,7,A,18,A,17,17,20
244,0B:4A,0,B,4,A,17,16,20
245,13A:11A,13,A,11,A,16,16,20
246,7A:2B,7,A,2,B,16,17,20
247,11A:16A,11,A,16,A,17,17,20
248,7A:10A,7,A,10,A,17,17,20
249,12A:7A,12,A,7,A,17,17,20
250,19A:0B,19,A,0,B,17,18,20
251,14A:15A,14,A,15,A,18,18,20
252,10A:17A,10,A,17,A,18,18,20
253,2A:8A,2,A,8,A,18,18,20
254,14A:6A,14,A,6,A,18,18,20
255,19A:9A,19,A,9,A,18,18,20
256,13A:15A,13,A,15,A,18,18,20
257,4B:4B,4,B,4,B,18,18,20
258,17A:14A,17,A,14,A,18,18,20
259,3B:14A,3,B,14,A,18,17,20
260,19A:10A,19,A,10,A,17,17,20
261,13A:2A,13,A,2,A,17,17,20
262,10A:9A,10,A,9,A,17,17,20
263,17A:5A,17,A,5,A,17,17,20
264,14B:5A,14,B,5,A,17,16,20
265,15A:16A,15,A,16,A,16,16,20
266,4B:6A,4,B,6,A,16,15,20
267,15A:7A,15,A,7,A,15,15,20
268,15A:0A,15,A,0,A,15,15,20
269,7A:18A,7,A,18,A,15,15,20
270,7A:17A,7,A,17,A,15,15,20
