step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,15B:19B,15,B,19,B,1,1,20
1,11B:13B,11,B,13,B,1,1,20
2,2B:4B,2,B,4,B,1,1,20
3,2B:18B,2,B,18,B,1,1,20
4,11B:3B,11,B,3,B,1,1,20
5,18B:18B,18,B,18,B,1,1,20
6,15B:9B,15,B,9,B,1,1,20
7,17B:11B,17,B,11,B,1,1,20
8,17B:8B,17,B,8,B,1,1,20
9,7B:15B,7,B,15,B,1,1,20
10,11B:15B,11,B,15,B,1,1,20
11,0A:8B,0,A,8,B,1,2,20
12,8A:19B,8,A,19,B,2,3,20
13,12B:12B,12,B,12,B,3,3,20
14,0A:10B,0,A,10,B,3,4,20
15,13B:1B,13,B,1,B,4,4,20
16,14B:8A,14,B,8,A,4,3,20
17,17B:0A,17,B,0,A,3,2,20
18,6B:9B,6,B,9,B,2,2,20
19,6B:15B,6,B,15,B,2,2,20
20,17B:3B,17,B,3,B,2,2,20
21,19A:7B,19,A,7,B,2,3,20
22,2B:14B,2,B,14,B,3,3,20
23,15B:10A,15,B,10,A,3,2,20
24,5B:13B,5,B,13,B,2,2,20
25,12B:2B,12,B,2,B,2,2,20
26,3B:6B,3,B,6,B,2,2,20
27,18B:13B,18,B,13,B,2,2,20
28,14B:16B,14,B,16,B,2,2,20
29,17B:1B,17,B,1,B,2,2,20
30,10B:5B,10,B,5,B,2,2,20
31,1B:16B,1,B,16,B,2,2,20
32,8B:16B,8,B,16,B,2,2,20
33,17B:0B,17,B,0,B,2,2,20
34,3B:6B,3,B,6,B,2,2,20
35,16B:7A,16,B,7,A,2,1,20
36,0B:1B,0,B,1,B,1,1,20
37,18B:6B,18,B,6,B,1,1,20
38,5B:14B,5,B,14,B,1,1,20
39,10B:3B,10,B,3,B,1,1,20
40,13B:7B,13,B,7,B,1,1,20
41,7B:19A,7,B,19,A,1,0,20
