step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,3A:14B,3,A,14,B,7,8,15
1,4A:14A,4,A,14,A,8,8,15
2,0A:14A,0,A,14,A,8,8,15
3,2A:11B,2,A,11,B,8,9,15
4,1A:12B,1,A,12,B,9,10,15
5,7B:3A,7,B,3,A,10,9,15
6,10B:11A,10,B,11,A,9,8,15
7,3B:14A,3,B,14,A,8,7,15
8,3B:5A,3,B,5,A,7,6,15
9,11B:6A,11,B,6,A,6,5,15
10,6B:10B,6,B,10,B,5,5,15
11,5B:4A,5,B,4,A,5,4,15
12,5B:14B,5,B,14,B,4,4,15
13,7B:1A,7,B,1,A,4,3,15
14,12A:11B,12,A,11,B,3,4,15
15,7B:13B,7,B,13,B,4,4,15
16,4B:3B,4,B,3,B,4,4,15
17,5B:6B,5,B,6,B,4,4,15
18,0A:13B,0,A,13,B,4,5,15
19,3B:2A,3,B,2,A,5,4,15
20,0A:8B,0,A,8,B,4,5,15
21,14B:9B,14,B,9,B,5,5,15
22,10B:4B,10,B,4,B,5,5,15
23,2B:5B,2,B,5,B,5,5,15
24,3B:9B,3,B,9,B,5,5,15
25,12A:7B,12,A,7,B,5,6,15
26,8A:10B,8,A,10,B,6,7,15
27,5B:12A,5,B,12,A,7,6,15
28,12B:11A,12,B,11,A,6,5,15
29,9B:7A,9,B,7,A,5,4,15
30,6B:11B,6,B,11,B,4,4,15
31,11B:2B,11,B,2,B,4,4,15
32,2B:8A,2,B,8,A,4,3,15
33,7B:14B,7,B,14,B,3,3,15
34,13A:10A,13,A,10,A,3,3,15
35,14B:8B,14,B,8,B,3,3,15
36,0A:13A,0,A,13,A,3,3,15
37,1B:13A,1,B,13,A,3,2,15
38,10A:12B,10,A,12,B,2,3,15
39,0A:2B,0,A,2,B,3,4,15
40,12A:3B,12,A,3,B,4,5,15
41,1B:2A,1,B,2,A,5,4,15
42,0A:8B,0,A,8,B,4,5,15
43,6B:0A,6,B,0,A,5,4,15
44,9B:10A,9,B,10,A,4,3,15
45,14B:14B,14,B,14,B,3,3,15
46,7B:7B,7,B,7,B,3,3,15
47,0B:8A,0,B,8,A,3,2,15
48,8B:0B,8,B,0,B,2,2,15
49,0B:11B,0,B,11,B,2,2,15
50,4B:4B,4,B,4,B,2,2,15
51,0B:13B,0,B,13,B,2,2,15
52,10B:6B,10,B,6,B,2,2,15
53,12A:14B,12,A,14,B,2,3,15
54,2B:14A,2,B,14,A,3,2,15
55,1B:2B,1,B,2,B,2,2,15
56,3A:9B,3,A,9,B,2,3,15
57,7B:13B,7,B,13,B,3,3,15
58,5B:12A,5,B,12,A,3,2,15
59,5B:5B,5,B,5,B,2,2,15
60,14B:7B,14,B,7,B,2,2,15
61,8B:11B,8,B,11,B,2,2,15
62,3A:10B,3,A,10,B,2,3,15
63,12B:1B,12,B,1,B,3,3,15
64,9A:13B,9,A,13,B,3,4,15
65,9A:0B,9,A,0,B,4,5,15
66,1B:6B,1,B,6,B,5,5,15
67,5B:7B,5,B,7,B,5,5,15
68,0A:0A,0,A,0,A,5,5,15
69,10A:1B,10,A,1,B,5,6,15
70,7B:6B,7,B,6,B,6,6,15
71,9A:5B,9,A,5,B,6,7,15
72,8B:13A,8,B,13,A,7,6,15
73,14B:14B,14,B,14,B,6,6,15
74,7B:0A,7,B,0,A,6,5,15
75,3A:14B,3,A,14,B,5,6,15
76,13B:14A,13,B,14,A,6,5,15
77,8B:4B,8,B,4,B,5,5,15
78,0B:1A,0,B,1,A,5,4,15
79,10A:4B,10,A,4,B,4,5,15
80,13B:9A,13,B,9,A,5,4,15
81,9B:2B,9,B,2,B,4,4,15
82,13B:5A,13,B,5,A,4,3,15
83,0B:3A,0,B,3,A,3,2,15
84,8B:12B,8,B,12,B,2,2,15
85,12B:13B,12,B,13,B,2,2,15
86,5B:1B,5,B,1,B,2,2,15
87,4A:9B,4,A,9,B,2,3,15
88,3B:13B,3,B,13,B,3,3,15
89,12B:10A,12,B,10,A,3,2,15
90,13B:5B,13,B,5,B,2,2,15
91,5B:11B,5,B,11,B,2,2,15
92,2B:11B,2,B,11,B,2,2,15
93,10B:8B,10,B,8,B,2,2,15
94,11B:5B,11,B,5,B,2,2,15
95,0B:6B,0,B,6,B,2,2,15
96,3B:1B,3,B,1,B,2,2,15
97,5B:12B,5,B,12,B,2,2,15
98,9A:9A,9,A,9,A,2,2,15
99,5B:12B,5,B,12,B,2,2,15
100,4A:10B,4,A,10,B,2,3,15
101,4A:7B,4,A,7,B,3,4,15
102,7A:5B,7,A,5,B,4,5,15
103,8B:6B,8,B,6,B,5,5,15
104,6B:10A,6,B,10,A,5,4,15
105,8B:6B,8,B,6,B,4,4,15
106,1B:9A,1,B,9,A,4,3,15
107,4A:3B,4,A,3,B,3,4,15
108,10B:1B,10,B,1,B,4,4,15
109,4A:6B,4,A,6,B,4,5,15
110,10B:10B,10,B,10,B,5,5,15
111,2B:6A,2,B,6,A,5,4,15
112,4A:1B,4,A,1,B,4,5,15
113,1A:4A,1,A,4,A,5,5,15
114,6B:12B,6,B,12,B,5,5,15
115,4A:2B,4,A,2,B,5,6,15
116,1A:6B,1,A,6,B,6,7,15
117,6A:8B,6,A,8,B,7,8,15
118,7A:1A,7,A,1,A,8,8,15
119,0B:5A,0,B,5,A,8,7,15
120,8A:9B,8,A,9,B,7,8,15
121,8A:5B,8,A,5,B,8,9,15
122,12B:0B,12,B,0,B,9,9,15
123,4A:6A,4,A,6,A,9,9,15
124,11B:11B,11,B,11,B,9,9,15
125,13B:14B,13,B,14,B,9,9,15
126,14B:3A,14,B,3,A,9,8,15
127,8A:2A,8,A,2,A,8,8,15
128,10B:2A,10,B,2,A,8,7,15
129,2B:4A,2,B,4,A,7,6,15
130,4B:2B,4,B,2,B,6,6,15
131,0B:6A,0,B,6,A,6,5,15
132,4B:4B,4,B,4,B,5,5,15
133,7A:1A,7,A,1,A,5,5,15
134,5A:3B,5,A,3,B,5,6,15
135,10B:7A,10,B,7,A,6,5,15
136,8A:3A,8,A,3,A,5,5,15
137,6B:2B,6,B,2,B,5,5,15
138,4B:6B,4,B,6,B,5,5,15
139,4B:9A,4,B,9,A,5,4,15
140,5A:13B,5,A,13,B,4,5,15
141,4B:5A,4,B,5,A,5,4,15
142,6B:13A,6,B,13,A,4,3,15
143,12B:9B,12,B,9,B,3,3,15
144,2B:5B,2,B,5,B,3,3,15
145,9B:11B,9,B,11,B,3,3,15
146,3A:5B,3,A,5,B,3,4,15
147,2B:6B,2,B,6,B,4,4,15
148,14B:4B,14,B,4,B,4,4,15
149,11B:10B,11,B,10,B,4,4,15
150,7B:9B,7,B,9,B,4,4,15
151,11B:5A,11,B,5,A,4,3,15
152,5B:13B,5,B,13,B,3,3,15
153,11B:5B,11,B,5,B,3,3,15
154,1A:9B,1,A,9,B,3,4,15
155,2B:8A,2,B,8,A,4,3,15
156,2B:12B,2,B,12,B,3,3,15
157,8B:11B,8,B,11,B,3,3,15
158,6B:11B,6,B,11,B,3,3,15
159,3A:12B,3,A,12,B,3,4,15
160,4B:11B,4,B,11,B,4,4,15
161,1A:13B,1,A,13,B,4,5,15
162,11B:6B,11,B,6,B,5,5,15
163,10B:2B,10,B,2,B,5,5,15
