step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,8B:12B,8,B,12,B,7,7,15
1,13B:13B,13,B,13,B,7,7,15
2,10B:0A,10,B,0,A,7,6,15
3,8B:4A,8,B,4,A,6,5,15
4,14B:12B,14,B,12,B,5,5,15
5,14B:9B,14,B,9,B,5,5,15
6,8B:11B,8,B,11,B,5,5,15
7,0B:7B,0,B,7,B,5,5,15
8,2A:10B,2,A,10,B,5,6,15
9,10A:12B,10,A,12,B,6,7,15
10,12A:2A,12,A,2,A,7,7,15
11,12A:3A,12,A,3,A,7,7,15
12,0B:11B,0,B,11,B,7,7,15
13,1A:0B,1,A,0,B,7,8,15
14,6A:6A,6,A,6,A,8,8,15
15,2A:11B,2,A,11,B,8,9,15
16,3A:8B,3,A,8,B,9,10,15
17,11A:14B,11,A,14,B,10,11,15
18,7B:13B,7,B,13,B,11,11,15
19,11A:0A,11,A,0,A,11,11,15
20,10A:8A,10,A,8,A,11,11,15
21,3A:5A,3,A,5,A,11,11,15
22,14A:7B,14,A,7,B,11,12,15
23,7A:5A,7,A,5,A,12,12,15
24,14A:7A,14,A,7,A,12,12,15
25,13B:5A,13,B,5,A,12,11,15
26,8A:10A,8,A,10,A,11,11,15
27,11A:11A,11,A,11,A,11,11,15
28,10A:12A,10,A,12,A,11,11,15
29,10A:9B,10,A,9,B,11,12,15
30,7A:3A,7,A,3,A,12,12,15
31,4B:4B,4,B,4,B,12,12,15
32,3A:4B,3,A,4,B,12,13,15
33,11A:11A,11,A,11,A,13,13,15
34,3A:11A,3,A,11,A,13,13,15
35,7A:7A,7,A,7,A,13,13,15
36,5B:14A,5,B,14,A,13,12,15
37,14B:11A,14,B,11,A,12,11,15
38,4A:1A,4,A,1,A,11,11,15
39,8A:8A,8,A,8,A,11,11,15
40,5B:6A,5,B,6,A,11,10,15
41,12A:12A,12,A,12,A,10,10,15
42,12A:4A,12,A,4,A,10,10,15
43,0A:11B,0,A,11,B,10,11,15
44,1A:14B,1,A,14,B,11,12,15
45,6B:4A,6,B,4,A,12,11,15
46,11A:3A,11,A,3,A,11,11,15
47,3A:8A,3,A,8,A,11,11,15
48,4B:8A,4,B,8,A,11,10,15
49,10A:2A,10,A,2,A,10,10,15
50,1A:11A,1,A,11,A,10,10,15
51,8B:3A,8,B,3,A,10,9,15
52,0A:14A,0,A,14,A,9,9,15
53,7A:10A,7,A,10,A,9,9,15
54,3B:1A,3,B,1,A,9,8,15
55,6B:11A,6,B,11,A,8,7,15
56,7A:10A,7,A,10,A,7,7,15
57,11B:0A,11,B,0,A,7,6,15
58,14A:14A,14,A,14,A,6,6,15
59,2A:10A,2,A,10,A,6,6,15
60,14A:14A,14,A,14,A,6,6,15
61,7A:10A,7,A,10,A,6,6,15
62,2A:4B,2,A,4,B,6,7,15
63,4A:10A,4,A,10,A,7,7,15
64,0B:12A,0,B,12,A,7,6,15
65,1B:9A,1,B,9,A,6,5,15
66,3B:11B,3,B,11,B,5,5,15
67,10A:14A,10,A,14,A,5,5,15
68,0B:14A,0,B,14,A,5,4,15
69,2A:14B,2,A,14,B,4,5,15
70,12B:14A,12,B,14,A,5,4,15
71,13B:13B,13,B,13,B,4,4,15
72,5B:7A,5,B,7,A,4,3,15
73,2A:11B,2,A,11,B,3,4,15
74,14B:14B,14,B,14,B,4,4,15
75,4A:0B,4,A,0,B,4,5,15
76,0A:9B,0,A,9,B,5,6,15
77,9A:14B,9,A,14,B,6,7,15
78,14A:4A,14,A,4,A,7,7,15
79,6B:10A,6,B,10,A,7,6,15
80,8B:7B,8,B,7,B,6,6,15
81,13B:2A,13,B,2,A,6,5,15
82,12B:7B,12,B,7,B,5,5,15
83,4A:12B,4,A,12,B,5,6,15
84,1B:2B,1,B,2,B,6,6,15
85,10B:10B,10,B,10,B,6,6,15
86,3B:2B,3,B,2,B,6,6,15
87,0A:5B,0,A,5,B,6,7,15
88,11A:9A,11,A,9,A,7,7,15
89,10B:3B,10,B,3,B,7,7,15
90,2B:13B,2,B,13,B,7,7,15
91,9A:6B,9,A,6,B,7,8,15
92,12A:8B,12,A,8,B,8,9,15
93,4A:6A,4,A,6,A,9,9,15
