step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,19B:1A,19,B,1,A,18,17,20
1,10A:17A,10,A,17,A,17,17,20
2,13A:12A,13,A,12,A,17,17,20
3,17A:2A,17,A,2,A,17,17,20
4,9A:18B,9,A,18,B,17,18,20
5,8A:15A,8,A,15,A,18,18,20
6,8A:3A,8,A,3,A,18,18,20
7,19B:0A,19,B,0,A,18,17,20
8,1B:13A,1,B,13,A,17,16,20
9,0B:17A,0,B,17,A,16,15,20
10,0B:2A,0,B,2,A,15,14,20
11,16A:19B,16,A,19,B,14,15,20
12,12A:16A,12,A,16,A,15,15,20
13,11A:14A,11,A,14,A,15,15,20
14,18A:11A,18,A,11,A,15,15,20
15,16A:7A,16,A,7,A,15,15,20
16,17B:10A,17,B,10,A,15,14,20
17,10B:19A,10,B,19,A,14,13,20
18,12A:11A,12,A,11,A,13,13,20
19,14A:3A,14,A,3,A,13,13,20
20,1B:7A,1,B,7,A,13,12,20
21,0B:11A,0,B,11,A,12,11,20
22,16A:9A,16,A,9,A,11,11,20
23,10B:11B,10,B,11,B,11,11,20
24,13B:1B,13,B,1,B,11,11,20
25,17B:15A,17,B,15,A,11,10,20
26,2B:13B,2,B,13,B,10,10,20
27,1B:19B,1,B,19,B,10,10,20
28,3A:3A,3,A,3,A,10,10,20
29,18A:12A,18,A,12,A,10,10,20
30,3A:6A,3,A,6,A,10,10,20
31,14A:3A,14,A,3,A,10,10,20
32,15B:1B,15,B,1,B,10,10,20
33,18A:18A,18,A,18,A,10,10,20
34,2B:14A,2,B,14,A,10,9,20
35,9A:18A,9,A,18,A,9,9,20
36,19B:4A,19,B,4,A,9,8,20
37,19B:0B,19,B,0,B,8,8,20
38,10B:1B,10,B,1,B,8,8,20
39,11B:13B,11,B,13,B,8,8,20
40,16A:15B,16,A,15,B,8,9,20
41,18A:5A,18,A,5,A,9,9,20
42,13B:5A,13,B,5,A,9,8,20
43,14B:4B,14,B,4,B,8,8,20
44,1B:19B,1,B,19,B,8,8,20
45,11B:10B,11,B,10,B,8,8,20
46,10B:12A,10,B,12,A,8,7,20
47,8A:19B,8,A,19,B,7,8,20
48,17B:7B,17,B,7,B,8,8,20
49,5B:10B,5,B,10,B,8,8,20
50,19A:14B,19,A,14,B,8,9,20
51,15A:4B,15,A,4,B,9,10,20
52,7B:16A,7,B,16,A,10,9,20
53,5B:17B,5,B,17,B,9,9,20
54,16B:17B,16,B,17,B,9,9,20
55,12B:6A,12,B,6,A,9,8,20
56,3A:9A,3,A,9,A,8,8,20
57,13B:4A,13,B,4,A,8,7,20
58,19A:5B,19,A,5,B,7,8,20
59,10B:10B,10,B,10,B,8,8,20
60,13B:11B,13,B,11,B,8,8,20
61,11B:18A,11,B,18,A,8,7,20
62,11B:13B,11,B,13,B,7,7,20
63,13B:17B,13,B,17,B,7,7,20
64,5A:13B,5,A,13,B,7,8,20
65,16B:16B,16,B,16,B,8,8,20
66,1B:12B,1,B,12,B,8,8,20
67,2B:1B,2,B,1,B,8,8,20
68,3A:5A,3,A,5,A,8,8,20
