step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,8A:17B,8,A,17,B,16,17,20
1,9A:18B,9,A,18,B,17,18,20
2,15A:4A,15,A,4,A,18,18,20
3,4A:12A,4,A,12,A,18,18,20
4,5A:15A,5,A,15,A,18,18,20
5,0A:9A,0,A,9,A,18,18,20
6,16B:9A,16,B,9,A,18,17,20
7,9B:14A,9,B,14,A,17,16,20
8,4A:0A,4,A,0,A,16,16,20
9,3A:9B,3,A,9,B,16,17,20
10,19B:15A,19,B,15,A,17,16,20
11,2A:9A,2,A,9,A,16,16,20
12,8A:15B,8,A,15,B,16,17,20
13,18A:7A,18,A,7,A,17,17,20
14,0A:8A,0,A,8,A,17,17,20
15,9A:2A,9,A,2,A,17,17,20
16,12A:11A,12,A,11,A,17,17,20
17,11A:18A,11,A,18,A,17,17,20
18,8A:8A,8,A,8,A,17,17,20
19,12A:15A,12,A,15,A,17,17,20
20,19B:3A,19,B,3,A,17,16,20
21,7A:18A,7,A,18,A,16,16,20
22,0A:8A,0,A,8,A,16,16,20
23,3B:1A,3,B,1,A,16,15,20
24,2A:14B,2,A,14,B,15,16,20
25,17A:4A,17,A,4,A,16,16,20
26,7A:1B,7,A,1,B,16,17,20
27,5A:13A,5,A,13,A,17,17,20
28,12A:11A,12,A,11,A,17,17,20
29,0A:9A,0,A,9,A,17,17,20
30,10A:2A,10,A,2,A,17,17,20
31,10A:5A,10,A,5,A,17,17,20
32,15A:19B,15,A,19,B,17,18,20
33,15A:17A,15,A,17,A,18,18,20
34,6A:10A,6,A,10,A,18,18,20
35,16B:9A,16,B,9,A,18,17,20
36,5A:11A,5,A,11,A,17,17,20
37,1A:18A,1,A,18,A,17,17,20
38,7A:4A,7,A,4,A,17,17,20
39,0A:16B,0,A,16,B,17,18,20
40,5A:15A,5,A,15,A,18,18,20
41,8A:5A,8,A,5,A,18,18,20
42,2A:4A,2,A,4,A,18,18,20
43,10A:6A,10,A,6,A,18,18,20
44,15A:17A,15,A,17,A,18,18,20
45,12A:16A,12,A,16,A,18,18,20
46,16A:17A,16,A,17,A,18,18,20
47,14A:3B,14,A,3,B,18,19,20
48,8A:2A,8,A,2,A,19,19,20
49,2A:4A,2,A,4,A,19,19,20
50,18A:15A,18,A,15,A,19,19,20
51,6A:11A,6,A,11,A,19,19,20
52,2A:14A,2,A,14,A,19,19,20
53,17A:19A,17,A,19,A,19,19,20
54,10A:10A,10,A,10,A,19,19,20
55,3A:9B,3,A,9,B,19,20,20
