step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,15A:5A,15,A,5,A,19,19,20
1,4A:17A,4,A,17,A,19,19,20
2,18A:11A,18,A,11,A,19,19,20
3,11A:8A,11,A,8,A,19,19,20
4,17A:8A,17,A,8,A,19,19,20
5,19B:15A,19,B,15,A,19,18,20
6,19B:9A,19,B,9,A,18,17,20
7,15B:10A,15,B,10,A,17,16,20
8,16A:14A,16,A,14,A,16,16,20
9,19B:4A,19,B,4,A,16,15,20
10,15B:7A,15,B,7,A,15,14,20
11,17A:12A,17,A,12,A,14,14,20
12,19B:17A,19,B,17,A,14,13,20
13,7B:12A,7,B,12,A,13,12,20
14,0A:17B,0,A,17,B,12,13,20
15,3A:11A,3,A,11,A,13,13,20
16,13A:8A,13,A,8,A,13,13,20
17,11A:11A,11,A,11,A,13,13,20
18,2A:7B,2,A,7,B,13,14,20
19,10B:19B,10,B,19,B,14,14,20
20,17A:17A,17,A,17,A,14,14,20
21,7A:19B,7,A,19,B,14,15,20
22,4B:2A,4,B,2,A,15,14,20
23,12B:14A,12,B,14,A,14,13,20
24,17A:9B,17,A,9,B,13,14,20
25,12B:3A,12,B,3,A,14,13,20
26,2B:1A,2,B,1,A,13,12,20
27,4B:15B,4,B,15,B,12,12,20
28,2B:7A,2,B,7,A,12,11,20
29,16A:4B,16,A,4,B,11,12,20
30,7B:11A,7,B,11,A,12,11,20
31,12B:17A,12,B,17,A,11,10,20
32,8A:4A,8,A,4,A,10,10,20
33,17B:3B,17,B,3,B,10,10,20
34,16A:19A,16,A,19,A,10,10,20
35,8A:8A,8,A,8,A,10,10,20
36,0A:11B,0,A,11,B,10,11,20
37,3B:14B,3,B,14,B,11,11,20
38,18A:11A,18,A,11,A,11,11,20
39,1B:11A,1,B,11,A,11,10,20
40,11B:11B,11,B,11,B,10,10,20
41,1B:8A,1,B,8,A,10,9,20
42,3B:3B,3,B,3,B,9,9,20
43,18A:14B,18,A,14,B,9,10,20
44,1B:6A,1,B,6,A,10,9,20
45,12B:19A,12,B,19,A,9,8,20
46,19B:1B,19,B,1,B,8,8,20
47,15B:7B,15,B,7,B,8,8,20
48,19B:18A,19,B,18,A,8,7,20
49,3B:17B,3,B,17,B,7,7,20
50,3B:6B,3,B,6,B,7,7,20
51,16A:7B,16,A,7,B,7,8,20
52,6B:4A,6,B,4,A,8,7,20
53,15B:19B,15,B,19,B,7,7,20
54,0A:4B,0,A,4,B,7,8,20
55,19B:17B,19,B,17,B,8,8,20
56,5A:5A,5,A,5,A,8,8,20
57,2B:0A,2,B,0,A,8,7,20
58,2B:11B,2,B,11,B,7,7,20
59,16A:7A,16,A,7,A,7,7,20
60,11B:0B,11,B,0,B,7,7,20
61,2B:1B,2,B,1,B,7,7,20
62,2B:13A,2,B,13,A,7,6,20
63,10B:2B,10,B,2,B,6,6,20
64,10B:11B,10,B,11,B,6,6,20
65,10B:3B,10,B,3,B,6,6,20
66,9A:7A,9,A,7,A,6,6,20
67,19B:1B,19,B,1,B,6,6,20
68,14A:16A,14,A,16,A,6,6,20
69,6B:0B,6,B,0,B,6,6,20
70,1B:15B,1,B,15,B,6,6,20
71,17B:13B,17,B,13,B,6,6,20
72,13B:15B,13,B,15,B,6,6,20
73,14A:14A,14,A,14,A,6,6,20
74,1B:2B,1,B,2,B,6,6,20
75,6B:4A,6,B,4,A,6,5,20
76,1B:8B,1,B,8,B,5,5,20
77,12B:18B,12,B,18,B,5,5,20
78,11B:10B,11,B,10,B,5,5,20
79,7A:19B,7,A,19,B,5,6,20
80,10B:14A,10,B,14,A,6,5,20
81,10B:13B,10,B,13,B,5,5,20
82,1B:3B,1,B,3,B,5,5,20
83,16A:17B,16,A,17,B,5,6,20
84,13B:6B,13,B,6,B,6,6,20
85,8B:7A,8,B,7,A,6,5,20
86,7B:14B,7,B,14,B,5,5,20
87,7B:3B,7,B,3,B,5,5,20
88,5A:10B,5,A,10,B,5,6,20
89,12B:11B,12,B,11,B,6,6,20
90,18B:15B,18,B,15,B,6,6,20
91,1B:2B,1,B,2,B,6,6,20
92,1B:3B,1,B,3,B,6,6,20
93,14B:11B,14,B,11,B,6,6,20
94,15B:17A,15,B,17,A,6,5,20
95,1B:17B,1,B,17,B,5,5,20
96,11B:3B,11,B,3,B,5,5,20
97,7B:13B,7,B,13,B,5,5,20
98,17B:1B,17,B,1,B,5,5,20
99,18B:19A,18,B,19,A,5,4,20
100,6B:3B,6,B,3,B,4,4,20
101,11B:6B,11,B,6,B,4,4,20
102,2B:15B,2,B,15,B,4,4,20
103,4B:3B,4,B,3,B,4,4,20
104,6B:17B,6,B,17,B,4,4,20
105,7B:8B,7,B,8,B,4,4,20
106,11B:13B,11,B,13,B,4,4,20
107,17B:19B,17,B,19,B,4,4,20
108,12B:17B,12,B,17,B,4,4,20
109,0B:8B,0,B,8,B,4,4,20
110,0B:8B,0,B,8,B,4,4,20
111,14B:9A,14,B,9,A,4,3,20
112,18B:11B,18,B,11,B,3,3,20
113,0B:4B,0,B,4,B,3,3,20
114,11B:12B,11,B,12,B,3,3,20
115,1B:0B,1,B,0,B,3,3,20
116,1B:16A,1,B,16,A,3,2,20
117,4B:13B,4,B,13,B,2,2,20
118,9B:5A,9,B,5,A,2,1,20
119,7B:10A,7,B,10,A,1,0,20
