step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,2A:1A,2,A,1,A,11,11,20
1,5A:12B,5,A,12,B,11,12,20
2,17B:13B,17,B,13,B,12,12,20
3,4A:5A,4,A,5,A,12,12,20
4,16B:18B,16,B,18,B,12,12,20
5,14B:6A,14,B,6,A,12,11,20
6,15B:15B,15,B,15,B,11,11,20
7,19B:14B,19,B,14,B,11,11,20
8,9A:9A,9,A,9,A,11,11,20
9,9A:2A,9,A,2,A,11,11,20
10,18B:16B,18,B,16,B,11,11,20
11,8A:7A,8,A,7,A,11,11,20
12,4A:11B,4,A,11,B,11,12,20
13,0A:9A,0,A,9,A,12,12,20
14,9A:15B,9,A,15,B,12,13,20
15,5A:0A,5,A,0,A,13,13,20
16,16B:13B,16,B,13,B,13,13,20
17,2A:8A,2,A,8,A,13,13,20
18,14B:12A,14,B,12,A,13,12,20
19,7A:12B,7,A,12,B,12,13,20
20,1A:17B,1,A,17,B,13,14,20
21,3A:17A,3,A,17,A,14,14,20
22,5A:12A,5,A,12,A,14,14,20
23,9A:17A,9,A,17,A,14,14,20
24,5A:19B,5,A,19,B,14,15,20
25,13B:3A,13,B,3,A,15,14,20
26,2A:3B,2,A,3,B,14,15,20
27,7A:10A,7,A,10,A,15,15,20
28,11A:11A,11,A,11,A,15,15,20
29,15A:6B,15,A,6,B,15,16,20
30,11A:12A,11,A,12,A,16,16,20
31,9A:1A,9,A,1,A,16,16,20
32,0A:10A,0,A,10,A,16,16,20
33,16B:16B,16,B,16,B,16,16,20
34,9A:19A,9,A,19,A,16,16,20
35,17A:4A,17,A,4,A,16,16,20
36,6A:19A,6,A,19,A,16,16,20
37,6A:12A,6,A,12,A,16,16,20
38,19A:9A,19,A,9,A,16,16,20
39,11A:16B,11,A,16,B,16,17,20
40,16A:17A,16,A,17,A,17,17,20
41,9A:18B,9,A,18,B,17,18,20
42,5A:0A,5,A,0,A,18,18,20
43,7A:3A,7,A,3,A,18,18,20
44,19A:18A,19,A,18,A,18,18,20
45,6A:0A,6,A,0,A,18,18,20
46,11A:8A,11,A,8,A,18,18,20
47,19A:18A,19,A,18,A,18,18,20
48,11A:1A,11,A,1,A,18,18,20
49,11A:5A,11,A,5,A,18,18,20
50,10A:19A,10,A,19,A,18,18,20
51,15A:12A,15,A,12,A,18,18,20
52,2A:7A,2,A,7,A,18,18,20
53,0A:3A,0,A,3,A,18,18,20
54,3A:14B,3,A,14,B,18,19,20
55,6A:4A,6,A,4,A,19,19,20
56,8A:6A,8,A,6,A,19,19,20
57,8A:19A,8,A,19,A,19,19,20
58,18A:1A,18,A,1,A,19,19,20
59,14A:16A,14,A,16,A,19,19,20
60,4A:10A,4,A,10,A,19,19,20
61,19A:15A,19,A,15,A,19,19,20
62,10A:10A,10,A,10,A,19,19,20
63,19A:14A,19,A,14,A,19,19,20
64,18A:10A,18,A,10,A,19,19,20
65,10A:8A,10,A,8,A,19,19,20
66,12A:6A,12,A,6,A,19,19,20
67,19A:8A,19,A,8,A,19,19,20
68,11A:7A,11,A,7,A,19,19,20
69,18A:9A,18,A,9,A,19,19,20
70,15A:6A,15,A,6,A,19,19,20
71,13B:15A,13,B,15,A,19,18,20
72,6A:11A,6,A,11,A,18,18,20
73,11A:8A,11,A,8,A,18,18,20
74,5A:18A,5,A,18,A,18,18,20
75,13B:12A,13,B,12,A,18,17,20
76,17A:12B,17,A,12,B,17,18,20
77,16A:4A,16,A,4,A,18,18,20
78,5A:9A,5,A,9,A,18,18,20
79,19A:2A,19,A,2,A,18,18,20
80,6A:14A,6,A,14,A,18,18,20
81,13B:15B,13,B,15,B,18,18,20
82,4A:17A,4,A,17,A,18,18,20
83,5A:17A,5,A,17,A,18,18,20
84,13B:4A,13,B,4,A,18,17,20
85,2A:18A,2,A,18,A,17,17,20
86,4B:1A,4,B,1,A,17,16,20
87,13B:16A,13,B,16,A,16,15,20
88,4B:7A,4,B,7,A,15,14,20
89,1B:13B,1,B,13,B,14,14,20
90,6A:15B,6,A,15,B,14,15,20
91,2A:4B,2,A,4,B,15,16,20
92,0A:17A,0,A,17,A,16,16,20
93,19A:5A,19,A,5,A,16,16,20
94,8A:15A,8,A,15,A,16,16,20
95,9A:6A,9,A,6,A,16,16,20
96,15A:9A,15,A,9,A,16,16,20
97,6A:1B,6,A,1,B,16,17,20
98,18A:2A,18,A,2,A,17,17,20
99,12A:7B,12,A,7,B,17,18,20
100,10A:1A,10,A,1,A,18,18,20
101,18A:5A,18,A,5,A,18,18,20
102,8A:5A,8,A,5,A,18,18,20
103,18A:1A,18,A,1,A,18,18,20
104,19A:12A,19,A,12,A,18,18,20
105,15A:5A,15,A,5,A,18,18,20
106,18A:9A,18,A,9,A,18,18,20
107,17A:0A,17,A,0,A,18,18,20
108,5A:19A,5,A,19,A,18,18,20
109,2A:10A,2,A,10,A,18,18,20
110,5A:17A,5,A,17,A,18,18,20
111,10A:4A,10,A,4,A,18,18,20
112,17A:14A,17,A,14,A,18,18,20
113,5A:3A,5,A,3,A,18,18,20
114,6A:14A,6,A,14,A,18,18,20
115,12A:5A,12,A,5,A,18,18,20
116,0A:10A,0,A,10,A,18,18,20
117,15A:18A,15,A,18,A,18,18,20
118,13B:6A,13,B,6,A,18,17,20
119,3A:12A,3,A,12,A,17,17,20
120,16B:16B,16,B,16,B,17,17,20
121,6B:12A,6,B,12,A,17,16,20
122,13B:5A,13,B,5,A,16,15,20
123,19A:15A,19,A,15,A,15,15,20
124,6B:7A,6,B,7,A,15,14,20
125,0A:12B,0,A,12,B,14,15,20
126,4A:8A,4,A,8,A,15,15,20
127,19A:9A,19,A,9,A,15,15,20
128,11A:18A,11,A,18,A,15,15,20
129,0A:11A,0,A,11,A,15,15,20
130,13B:1A,13,B,1,A,15,14,20
131,13B:14A,13,B,14,A,14,13,20
132,6B:12A,6,B,12,A,13,12,20
133,13B:9A,13,B,9,A,12,11,20
134,13B:9B,13,B,9,B,11,11,20
135,7B:7B,7,B,7,B,11,11,20
136,4A:4A,4,A,4,A,11,11,20
137,9B:14B,9,B,14,B,11,11,20
138,15A:19A,15,A,19,A,11,11,20
139,7B:17A,7,B,17,A,11,10,20
140,18A:17B,18,A,17,B,10,11,20
141,16B:6B,16,B,6,B,11,11,20
142,15A:19A,15,A,19,A,11,11,20
143,17A:2A,17,A,2,A,11,11,20
144,10A:16B,10,A,16,B,11,12,20
145,14B:2A,14,B,2,A,12,11,20
146,18A:3A,18,A,3,A,11,11,20
147,1B:17A,1,B,17,A,11,10,20
148,18A:6B,18,A,6,B,10,11,20
149,11A:4A,11,A,4,A,11,11,20
150,3A:16A,3,A,16,A,11,11,20
151,8A:6A,8,A,6,A,11,11,20
152,14B:15A,14,B,15,A,11,10,20
153,1B:16A,1,B,16,A,10,9,20
154,8A:1B,8,A,1,B,9,10,20
155,8A:16B,8,A,16,B,10,11,20
156,8A:18A,8,A,18,A,11,11,20
157,1A:14B,1,A,14,B,11,12,20
158,13B:9B,13,B,9,B,12,12,20
159,14A:12B,14,A,12,B,12,13,20
160,5B:0A,5,B,0,A,13,12,20
161,14A:18A,14,A,18,A,12,12,20
162,1A:13B,1,A,13,B,12,13,20
163,6A:2B,6,A,2,B,13,14,20
164,10A:1A,10,A,1,A,14,14,20
165,18A:2A,18,A,2,A,14,14,20
166,19A:15B,19,A,15,B,14,15,20
167,0B:13A,0,B,13,A,15,14,20
168,3A:4A,3,A,4,A,14,14,20
169,15A:13B,15,A,13,B,14,15,20
170,7B:12A,7,B,12,A,15,14,20
171,8A:12B,8,A,12,B,14,15,20
172,7B:17B,7,B,17,B,15,15,20
173,2A:11A,2,A,11,A,15,15,20
174,2A:17B,2,A,17,B,15,16,20
175,7B:4A,7,B,4,A,16,15,20
176,14A:7B,14,A,7,B,15,16,20
177,16A:0B,16,A,0,B,16,17,20
178,19A:14A,19,A,14,A,17,17,20
179,13A:17A,13,A,17,A,17,17,20
180,8A:12A,8,A,12,A,17,17,20
181,16A:7A,16,A,7,A,17,17,20
182,9B:4B,9,B,4,B,17,17,20
183,5B:3A,5,B,3,A,17,16,20
184,0A:13A,0,A,13,A,16,16,20
185,12A:0A,12,A,0,A,16,16,20
186,4B:2A,4,B,2,A,16,15,20
187,1A:1A,1,A,1,A,15,15,20
188,9B:1A,9,B,1,A,15,14,20
189,5B:1B,5,B,1,B,14,14,20
190,8A:7A,8,A,7,A,14,14,20
191,10A:1B,10,A,1,B,14,15,20
192,2B:9B,2,B,9,B,15,15,20
193,4B:18A,4,B,18,A,15,14,20
194,6A:19A,6,A,19,A,14,14,20
195,15A:10A,15,A,10,A,14,14,20
196,4B:4B,4,B,4,B,14,14,20
197,19A:16A,19,A,16,A,14,14,20
198,4B:9B,4,B,9,B,14,14,20
199,5B:17A,5,B,17,A,14,13,20
200,18B:5B,18,B,5,B,13,13,20
201,12A:13A,12,A,13,A,13,13,20
202,11A:1A,11,A,1,A,13,13,20
203,19A:12A,19,A,12,A,13,13,20
204,15A:10A,15,A,10,A,13,13,20
205,13A:13A,13,A,13,A,13,13,20
206,2B:12A,2,B,12,A,13,12,20
207,3B:17B,3,B,17,B,12,12,20
208,9B:7A,9,B,7,A,12,11,20
209,6A:4B,6,A,4,B,11,12,20
210,16A:1A,16,A,1,A,12,12,20
211,11A:13A,11,A,13,A,12,12,20
212,11A:4A,11,A,4,A,12,12,20
213,7B:8A,7,B,8,A,12,11,20
214,4A:2B,4,A,2,B,11,12,20
215,18B:11A,18,B,11,A,12,11,20
216,1A:6A,1,A,6,A,11,11,20
217,1A:12B,1,A,12,B,11,12,20
218,13A:19A,13,A,19,A,12,12,20
219,0A:2A,0,A,2,A,12,12,20
220,3B:18B,3,B,18,B,12,12,20
221,14A:17B,14,A,17,B,12,13,20
222,4A:6A,4,A,6,A,13,13,20
223,17A:10A,17,A,10,A,13,13,20
224,6A:0A,6,A,0,A,13,13,20
225,4A:6A,4,A,6,A,13,13,20
226,19A:3B,19,A,3,B,13,14,20
227,14A:15A,14,A,15,A,14,14,20
228,18B:19A,18,B,19,A,14,13,20
229,14A:12A,14,A,12,A,13,13,20
230,18B:17A,18,B,17,A,13,12,20
231,6A:9B,6,A,9,B,12,13,20
232,7B:17B,7,B,17,B,13,13,20
233,12A:9A,12,A,9,A,13,13,20
234,5B:16A,5,B,16,A,13,12,20
235,17B:14A,17,B,14,A,12,11,20
236,1A:15A,1,A,15,A,11,11,20
237,15A:10A,15,A,10,A,11,11,20
238,18B:11B,18,B,11,B,11,11,20
239,6A:1A,6,A,1,A,11,11,20
240,11B:7B,11,B,7,B,11,11,20
241,14B:0A,14,B,0,A,11,10,20
242,5B:18B,5,B,18,B,10,10,20
243,11B:13A,11,B,13,A,10,9,20
244,5B:6A,5,B,6,A,9,8,20
245,6B:12A,6,B,12,A,8,7,20
246,11B:7B,11,B,7,B,7,7,20
247,9A:10A,9,A,10,A,7,7,20
248,5B:15A,5,B,15,A,7,6,20
249,19B:15B,19,B,15,B,6,6,20
250,9A:11B,9,A,11,B,6,7,20
251,3A:17B,3,A,17,B,7,8,20
252,9A:17A,9,A,17,A,8,8,20
253,19B:1A,19,B,1,A,8,7,20
254,10A:2A,10,A,2,A,7,7,20
255,18B:1B,18,B,1,B,7,7,20
256,15B:13B,15,B,13,B,7,7,20
257,2A:7B,2,A,7,B,7,8,20
258,1B:4A,1,B,4,A,8,7,20
259,0B:16B,0,B,16,B,7,7,20
260,9A:1B,9,A,1,B,7,8,20
261,12B:19B,12,B,19,B,8,8,20
262,18B:15B,18,B,15,B,8,8,20
263,0B:17A,0,B,17,A,8,7,20
264,10A:0B,10,A,0,B,7,8,20
265,0A:8B,0,A,8,B,8,9,20
266,10A:9A,10,A,9,A,9,9,20
267,0A:13B,0,A,13,B,9,10,20
268,15B:5B,15,B,5,B,10,10,20
269,2A:3A,2,A,3,A,10,10,20
270,10A:7A,10,A,7,A,10,10,20
271,3A:16B,3,A,16,B,10,11,20
272,4B:11A,4,B,11,A,11,10,20
273,5B:12B,5,B,12,B,10,10,20
274,1A:12B,1,A,12,B,10,11,20
275,9A:7A,9,A,7,A,11,11,20
276,19B:7A,19,B,7,A,11,10,20
277,5B:2A,5,B,2,A,10,9,20
278,13A:1A,13,A,1,A,9,9,20
279,1A:12A,1,A,12,A,9,9,20
280,7B:15B,7,B,15,B,9,9,20
281,1A:0A,1,A,0,A,9,9,20
282,13A:2B,13,A,2,B,9,10,20
283,9A:13A,9,A,13,A,10,10,20
284,12A:10A,12,A,10,A,10,10,20
285,11B:3A,11,B,3,A,10,9,20
286,17B:1A,17,B,1,A,9,8,20
287,4B:18B,4,B,18,B,8,8,20
288,9A:1B,9,A,1,B,8,9,20
289,18B:8A,18,B,8,A,9,8,20
290,17B:18B,17,B,18,B,8,8,20
291,13A:5B,13,A,5,B,8,9,20
292,18B:10A,18,B,10,A,9,8,20
293,0A:6B,0,A,6,B,8,9,20
294,11B:12A,11,B,12,A,9,8,20
295,18B:9A,18,B,9,A,8,7,20
