step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,13B:1A,13,B,1,A,11,10,15
1,1B:5A,1,B,5,A,10,9,15
2,12B:7A,12,B,7,A,9,8,15
3,7B:8A,7,B,8,A,8,7,15
4,7B:14B,7,B,14,B,7,7,15
5,13B:8B,13,B,8,B,7,7,15
6,11B:2A,11,B,2,A,7,6,15
7,12B:2B,12,B,2,B,6,6,15
8,7B:14B,7,B,14,B,6,6,15
9,13B:13B,13,B,13,B,6,6,15
10,2B:2B,2,B,2,B,6,6,15
11,5B:2B,5,B,2,B,6,6,15
12,5B:11B,5,B,11,B,6,6,15
13,3A:8B,3,A,8,B,6,7,15
14,13B:13B,13,B,13,B,7,7,15
15,1B:3A,1,B,3,A,7,6,15
16,11B:8A,11,B,8,A,6,5,15
17,3B:10A,3,B,10,A,5,4,15
18,5B:8B,5,B,8,B,4,4,15
19,1B:10B,1,B,10,B,4,4,15
20,2B:9A,2,B,9,A,4,3,15
21,2B:10B,2,B,10,B,3,3,15
22,10B:14B,10,B,14,B,3,3,15
23,9B:13B,9,B,13,B,3,3,15
24,14B:0A,14,B,0,A,3,2,15
25,12B:0B,12,B,0,B,2,2,15
26,1B:10B,1,B,10,B,2,2,15
27,11B:4A,11,B,4,A,2,1,15
28,10B:12B,10,B,12,B,1,1,15
29,8B:9B,8,B,9,B,1,1,15
30,9B:7B,9,B,7,B,1,1,15
31,13B:8B,13,B,8,B,1,1,15
32,4B:4B,4,B,4,B,1,1,15
33,7B:12B,7,B,12,B,1,1,15
34,12B:6A,12,B,6,A,1,0,15
