step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,5A:3A,5,A,3,A,11,11,20
1,9A:6A,9,A,6,A,11,11,20
2,8A:14B,8,A,14,B,11,12,20
3,4A:3A,4,A,3,A,12,12,20
4,1A:9A,1,A,9,A,12,12,20
5,16B:19B,16,B,19,B,12,12,20
6,0A:10A,0,A,10,A,12,12,20
7,2A:7A,2,A,7,A,12,12,20
8,19B:12B,19,B,12,B,12,12,20
9,9A:9A,9,A,9,A,12,12,20
10,4A:5A,4,A,5,A,12,12,20
11,0A:12B,0,A,12,B,12,13,20
12,16B:17B,16,B,17,B,13,13,20
13,14A:7A,14,A,7,A,13,13,20
14,1A:3A,1,A,3,A,13,13,20
15,15B:4A,15,B,4,A,13,12,20
16,2A:1A,2,A,1,A,12,12,20
17,16B:7A,16,B,7,A,12,11,20
18,2A:12A,2,A,12,A,11,11,20
19,6A:2A,6,A,2,A,11,11,20
20,10A:8A,10,A,8,A,11,11,20
21,18B:2A,18,B,2,A,11,10,20
22,0A:2B,0,A,2,B,10,11,20
23,3A:14A,3,A,14,A,11,11,20
24,15B:2A,15,B,2,A,11,10,20
25,17B:10A,17,B,10,A,10,9,20
26,2B:14A,2,B,14,A,9,8,20
27,0A:18B,0,A,18,B,8,9,20
28,8A:12A,8,A,12,A,9,9,20
29,9A:12A,9,A,12,A,9,9,20
30,13B:5A,13,B,5,A,9,8,20
31,6A:5B,6,A,5,B,8,9,20
32,5A:14B,5,A,14,B,9,10,20
33,17B:1A,17,B,1,A,10,9,20
34,12A:19B,12,A,19,B,9,10,20
35,5A:9A,5,A,9,A,10,10,20
36,9A:17B,9,A,17,B,10,11,20
37,9A:2B,9,A,2,B,11,12,20
38,5A:4B,5,A,4,B,12,13,20
39,8A:16B,8,A,16,B,13,14,20
40,4A:17A,4,A,17,A,14,14,20
41,16A:12A,16,A,12,A,14,14,20
42,15B:11B,15,B,11,B,14,14,20
43,9A:15B,9,A,15,B,14,15,20
44,6A:18A,6,A,18,A,15,15,20
45,9A:12A,9,A,12,A,15,15,20
46,5A:0A,5,A,0,A,15,15,20
47,6A:7B,6,A,7,B,15,16,20
48,0A:8A,0,A,8,A,16,16,20
49,1B:15A,1,B,15,A,16,15,20
50,10B:18A,10,B,18,A,15,14,20
51,19A:5A,19,A,5,A,14,14,20
52,2A:7A,2,A,7,A,14,14,20
53,5A:1B,5,A,1,B,14,15,20
54,15B:7A,15,B,7,A,15,14,20
55,11B:12A,11,B,12,A,14,13,20
56,6A:5A,6,A,5,A,13,13,20
57,3A:18B,3,A,18,B,13,14,20
58,5A:11B,5,A,11,B,14,15,20
59,18A:0A,18,A,0,A,15,15,20
60,14A:11A,14,A,11,A,15,15,20
61,19A:18A,19,A,18,A,15,15,20
62,2A:6A,2,A,6,A,15,15,20
63,16A:15B,16,A,15,B,15,16,20
64,10B:5A,10,B,5,A,16,15,20
65,9A:2A,9,A,2,A,15,15,20
66,1A:19A,1,A,19,A,15,15,20
67,4A:16A,4,A,16,A,15,15,20
68,9A:10B,9,A,10,B,15,16,20
69,18A:6A,18,A,6,A,16,16,20
70,16A:10A,16,A,10,A,16,16,20
71,14A:10A,14,A,10,A,16,16,20
72,1A:4A,1,A,4,A,16,16,20
73,11A:4A,11,A,4,A,16,16,20
74,15A:16A,15,A,16,A,16,16,20
75,17A:2A,17,A,2,A,16,16,20
76,7B:12B,7,B,12,B,16,16,20
77,11A:10A,11,A,10,A,16,16,20
78,5B:4A,5,B,4,A,16,15,20
79,19A:13B,19,A,13,B,15,16,20
80,16A:15A,16,A,15,A,16,16,20
81,13A:5B,13,A,5,B,16,17,20
82,14A:17A,14,A,17,A,17,17,20
83,14A:19A,14,A,19,A,17,17,20
84,15A:7B,15,A,7,B,17,18,20
85,13A:5A,13,A,5,A,18,18,20
86,7A:9A,7,A,9,A,18,18,20
87,2A:0A,2,A,0,A,18,18,20
88,18A:18A,18,A,18,A,18,18,20
89,7A:18A,7,A,18,A,18,18,20
90,0A:19A,0,A,19,A,18,18,20
91,6A:19A,6,A,19,A,18,18,20
92,4B:18A,4,B,18,A,18,17,20
93,2A:15A,2,A,15,A,17,17,20
94,2A:2A,2,A,2,A,17,17,20
95,4B:10A,4,B,10,A,17,16,20
96,3A:2A,3,A,2,A,16,16,20
97,16A:10B,16,A,10,B,16,17,20
98,8A:8A,8,A,8,A,17,17,20
99,4B:2A,4,B,2,A,17,16,20
100,7A:3A,7,A,3,A,16,16,20
101,14A:1A,14,A,1,A,16,16,20
102,7A:13A,7,A,13,A,16,16,20
103,19A:13A,19,A,13,A,16,16,20
104,9A:12B,9,A,12,B,16,17,20
105,7A:12A,7,A,12,A,17,17,20
106,1A:15A,1,A,15,A,17,17,20
107,15A:18B,15,A,18,B,17,18,20
108,13A:7A,13,A,7,A,18,18,20
109,3A:2B,3,A,2,B,18,19,20
110,16A:1A,16,A,1,A,19,19,20
111,6A:10A,6,A,10,A,19,19,20
112,5A:3A,5,A,3,A,19,19,20
113,1A:5A,1,A,5,A,19,19,20
114,17A:5A,17,A,5,A,19,19,20
115,14A:17A,14,A,17,A,19,19,20
116,18A:2A,18,A,2,A,19,19,20
117,6A:19A,6,A,19,A,19,19,20
118,17A:0A,17,A,0,A,19,19,20
119,8A:5A,8,A,5,A,19,19,20
120,12A:13A,12,A,13,A,19,19,20
121,3A:3A,3,A,3,A,19,19,20
122,6A:6A,6,A,6,A,19,19,20
