step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,2A:4A,2,A,4,A,14,14,20
1,14B:5A,14,B,5,A,14,13,20
2,10A:11A,10,A,11,A,13,13,20
3,10A:8A,10,A,8,A,13,13,20
4,3A:4A,3,A,4,A,13,13,20
5,15B:8A,15,B,8,A,13,12,20
6,15B:3A,15,B,3,A,12,11,20
7,15B:0A,15,B,0,A,11,10,20
8,6A:13A,6,A,13,A,10,10,20
9,5B:2A,5,B,2,A,10,9,20
10,5B:18B,5,B,18,B,9,9,20
11,12A:15B,12,A,15,B,9,10,20
12,9A:11A,9,A,11,A,10,10,20
13,1A:18B,1,A,18,B,10,11,20
14,3B:5B,3,B,5,B,11,11,20
15,4A:3B,4,A,3,B,11,12,20
16,17B:3A,17,B,3,A,12,11,20
17,4A:16B,4,A,16,B,11,12,20
18,0B:0B,0,B,0,B,12,12,20
19,4A:15A,4,A,15,A,12,12,20
20,7A:4A,7,A,4,A,12,12,20
21,3B:1A,3,B,1,A,12,11,20
22,10A:13A,10,A,13,A,11,11,20
23,4A:7A,4,A,7,A,11,11,20
24,8B:10A,8,B,10,A,11,10,20
25,5B:2B,5,B,2,B,10,10,20
26,11A:3B,11,A,3,B,10,11,20
27,9A:1B,9,A,1,B,11,12,20
28,3A:16A,3,A,16,A,12,12,20
29,19B:12A,19,B,12,A,12,11,20
30,1A:14B,1,A,14,B,11,12,20
31,17B:9A,17,B,9,A,12,11,20
32,6A:17B,6,A,17,B,11,12,20
33,9B:11A,9,B,11,A,12,11,20
34,3A:18A,3,A,18,A,11,11,20
35,15A:19B,15,A,19,B,11,12,20
36,4A:11B,4,A,11,B,12,13,20
37,11A:15A,11,A,15,A,13,13,20
38,19A:6A,19,A,6,A,13,13,20
39,14A:17A,14,A,17,A,13,13,20
40,14A:7A,14,A,7,A,13,13,20
41,2B:13A,2,B,13,A,13,12,20
42,0B:17A,0,B,17,A,12,11,20
43,6A:0B,6,A,0,B,11,12,20
44,18A:0A,18,A,0,A,12,12,20
45,15A:12B,15,A,12,B,12,13,20
46,16A:9B,16,A,9,B,13,14,20
47,2B:16A,2,B,16,A,14,13,20
48,19A:13B,19,A,13,B,13,14,20
49,9A:1A,9,A,1,A,14,14,20
50,19A:4A,19,A,4,A,14,14,20
51,14A:2B,14,A,2,B,14,15,20
52,0A:7A,0,A,7,A,15,15,20
53,17B:16B,17,B,16,B,15,15,20
54,8B:11A,8,B,11,A,15,14,20
55,9A:2A,9,A,2,A,14,14,20
56,11B:16B,11,B,16,B,14,14,20
57,2A:12A,2,A,12,A,14,14,20
58,1A:18A,1,A,18,A,14,14,20
59,1A:4A,1,A,4,A,14,14,20
60,4A:8B,4,A,8,B,14,15,20
61,17B:12A,17,B,12,A,15,14,20
62,14A:10B,14,A,10,B,14,15,20
63,6A:8A,6,A,8,A,15,15,20
64,4A:6A,4,A,6,A,15,15,20
65,2A:18A,2,A,18,A,15,15,20
66,2A:3A,2,A,3,A,15,15,20
67,3A:14A,3,A,14,A,15,15,20
68,6A:3A,6,A,3,A,15,15,20
69,10A:6A,10,A,6,A,15,15,20
