step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,14B:3A,14,B,3,A,13,12,15
1,2A:11A,2,A,11,A,12,12,15
2,6A:13B,6,A,13,B,12,13,15
3,4A:11A,4,A,11,A,13,13,15
4,6A:10A,6,A,10,A,13,13,15
5,1A:7A,1,A,7,A,13,13,15
6,3B:13A,3,B,13,A,13,12,15
7,6A:7A,6,A,7,A,12,12,15
8,11A:13B,11,A,13,B,12,13,15
9,5A:0A,5,A,0,A,13,13,15
10,7A:2A,7,A,2,A,13,13,15
11,1A:11A,1,A,11,A,13,13,15
12,7A:2A,7,A,2,A,13,13,15
13,11A:8A,11,A,8,A,13,13,15
14,13A:0A,13,A,0,A,13,13,15
15,2A:14B,2,A,14,B,13,14,15
16,12A:13A,12,A,13,A,14,14,15
17,0A:0A,0,A,0,A,14,14,15
18,6A:14A,6,A,14,A,14,14,15
19,5A:3B,5,A,3,B,14,15,15
