step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,18B:8A,18,B,8,A,18,17,20
1,8B:13A,8,B,13,A,17,16,20
2,13B:12A,13,B,12,A,16,15,20
3,0A:7A,0,A,7,A,15,15,20
4,3A:5A,3,A,5,A,15,15,20
5,14A:5A,14,A,5,A,15,15,20
6,9A:18B,9,A,18,B,15,16,20
7,6A:18A,6,A,18,A,16,16,20
8,12B:0A,12,B,0,A,16,15,20
9,2A:4A,2,A,4,A,15,15,20
10,19B:15A,19,B,15,A,15,14,20
11,11A:10A,11,A,10,A,14,14,20
12,17A:16A,17,A,16,A,14,14,20
13,10A:3A,10,A,3,A,14,14,20
14,16A:9A,16,A,9,A,14,14,20
15,7A:13B,7,A,13,B,14,15,20
16,8B:7A,8,B,7,A,15,14,20
17,19B:5A,19,B,5,A,14,13,20
18,11A:9A,11,A,9,A,13,13,20
19,17A:3A,17,A,3,A,13,13,20
20,2A:1A,2,A,1,A,13,13,20
21,11A:19B,11,A,19,B,13,14,20
22,19A:9A,19,A,9,A,14,14,20
23,10A:12B,10,A,12,B,14,15,20
24,18A:11A,18,A,11,A,15,15,20
25,5B:7B,5,B,7,B,15,15,20
26,19A:2A,19,A,2,A,15,15,20
27,9A:12A,9,A,12,A,15,15,20
28,13A:16A,13,A,16,A,15,15,20
29,13A:6A,13,A,6,A,15,15,20
30,0B:2A,0,B,2,A,15,14,20
31,7B:11A,7,B,11,A,14,13,20
32,4A:3A,4,A,3,A,13,13,20
33,0B:0B,0,B,0,B,13,13,20
34,3A:0B,3,A,0,B,13,14,20
35,5B:4A,5,B,4,A,14,13,20
36,4B:6A,4,B,6,A,13,12,20
37,11B:8B,11,B,8,B,12,12,20
38,17A:18A,17,A,18,A,12,12,20
39,17A:5B,17,A,5,B,12,13,20
40,0A:7B,0,A,7,B,13,14,20
41,18A:19A,18,A,19,A,14,14,20
42,9A:19A,9,A,19,A,14,14,20
43,6B:15B,6,B,15,B,14,14,20
44,12A:7A,12,A,7,A,14,14,20
45,13A:10A,13,A,10,A,14,14,20
46,14A:0A,14,A,0,A,14,14,20
47,8B:15B,8,B,15,B,14,14,20
48,8B:1A,8,B,1,A,14,13,20
49,16A:0A,16,A,0,A,13,13,20
50,12A:16A,12,A,16,A,13,13,20
51,1B:18A,1,B,18,A,13,12,20
52,4B:5A,4,B,5,A,12,11,20
53,17A:0A,17,A,0,A,11,11,20
54,14A:16A,14,A,16,A,11,11,20
55,18B:13A,18,B,13,A,11,10,20
56,8B:12A,8,B,12,A,10,9,20
57,6B:14A,6,B,14,A,9,8,20
58,10A:17A,10,A,17,A,8,8,20
