step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,10A:12A,10,A,12,A,18,18,20
1,10A:13A,10,A,13,A,18,18,20
2,1A:4A,1,A,4,A,18,18,20
3,2A:6A,2,A,6,A,18,18,20
4,6A:18B,6,A,18,B,18,19,20
5,18A:14A,18,A,14,A,19,19,20
6,2A:5A,2,A,5,A,19,19,20
7,15A:15A,15,A,15,A,19,19,20
8,6A:5A,6,A,5,A,19,19,20
9,6A:1A,6,A,1,A,19,19,20
10,0A:8A,0,A,8,A,19,19,20
11,4A:5A,4,A,5,A,19,19,20
12,11A:5A,11,A,5,A,19,19,20
13,9A:2A,9,A,2,A,19,19,20
14,2A:13A,2,A,13,A,19,19,20
15,12A:12A,12,A,12,A,19,19,20
16,8A:15A,8,A,15,A,19,19,20
17,7A:1A,7,A,1,A,19,19,20
18,10A:11A,10,A,11,A,19,19,20
19,19B:10A,19,B,10,A,19,18,20
20,15A:16A,15,A,16,A,18,18,20
21,3A:0A,3,A,0,A,18,18,20
22,12A:7A,12,A,7,A,18,18,20
23,4A:11A,4,A,11,A,18,18,20
24,6A:3A,6,A,3,A,18,18,20
25,7A:18A,7,A,18,A,18,18,20
26,6A:2A,6,A,2,A,18,18,20
27,16A:9A,16,A,9,A,18,18,20
28,19B:14A,19,B,14,A,18,17,20
29,14B:19B,14,B,19,B,17,17,20
30,10B:13A,10,B,13,A,17,16,20
31,17A:4A,17,A,4,A,16,16,20
32,7A:15A,7,A,15,A,16,16,20
33,7A:6A,7,A,6,A,16,16,20
34,3A:12A,3,A,12,A,16,16,20
35,0A:7A,0,A,7,A,16,16,20
36,14B:4A,14,B,4,A,16,15,20
37,4B:0A,4,B,0,A,15,14,20
38,11A:5A,11,A,5,A,14,14,20
39,2A:1A,2,A,1,A,14,14,20
40,7A:8A,7,A,8,A,14,14,20
41,15A:19B,15,A,19,B,14,15,20
42,0B:1A,0,B,1,A,15,14,20
43,13B:0B,13,B,0,B,14,14,20
44,0B:3A,0,B,3,A,14,13,20
45,8A:12A,8,A,12,A,13,13,20
46,2A:8A,2,A,8,A,13,13,20
47,9A:4B,9,A,4,B,13,14,20
48,3B:0B,3,B,0,B,14,14,20
49,5A:3B,5,A,3,B,14,15,20
50,13B:8A,13,B,8,A,15,14,20
