step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,14B:12B,14,B,12,B,3,3,15
1,8B:1A,8,B,1,A,3,2,15
2,11B:0A,11,B,0,A,2,1,15
3,3B:1B,3,B,1,B,1,1,15
4,6B:10B,6,B,10,B,1,1,15
5,11B:4B,11,B,4,B,1,1,15
6,8B:13B,8,B,13,B,1,1,15
7,9B:5B,9,B,5,B,1,1,15
8,1B:3B,1,B,3,B,1,1,15
9,6B:9B,6,B,9,B,1,1,15
10,13B:8B,13,B,8,B,1,1,15
11,4B:9B,4,B,9,B,1,1,15
12,3B:1B,3,B,1,B,1,1,15
13,9B:7B,9,B,7,B,1,1,15
14,13B:4B,13,B,4,B,1,1,15
15,9B:1B,9,B,1,B,1,1,15
16,2A:0B,2,A,0,B,1,2,15
17,4B:7B,4,B,7,B,2,2,15
18,1B:3B,1,B,3,B,2,2,15
19,13B:2A,13,B,2,A,2,1,15
20,5B:5B,5,B,5,B,1,1,15
21,9B:11B,9,B,11,B,1,1,15
22,10B:8B,10,B,8,B,1,1,15
23,6B:11B,6,B,11,B,1,1,15
24,10B:14B,10,B,14,B,1,1,15
25,6B:1B,6,B,1,B,1,1,15
26,12B:9B,12,B,9,B,1,1,15
27,5B:4B,5,B,4,B,1,1,15
28,0A:5B,0,A,5,B,1,2,15
29,3B:7B,3,B,7,B,2,2,15
30,14B:13B,14,B,13,B,2,2,15
31,5A:10B,5,A,10,B,2,3,15
32,5A:14B,5,A,14,B,3,4,15
33,14A:5A,14,A,5,A,4,4,15
34,0A:4B,0,A,4,B,4,5,15
35,2B:1B,2,B,1,B,5,5,15
36,14A:13B,14,A,13,B,5,6,15
37,6B:10A,6,B,10,A,6,5,15
38,3B:10B,3,B,10,B,5,5,15
39,8B:0A,8,B,0,A,5,4,15
40,0B:5A,0,B,5,A,4,3,15
41,3B:2B,3,B,2,B,3,3,15
42,12B:3B,12,B,3,B,3,3,15
43,1B:12B,1,B,12,B,3,3,15
44,8B:9B,8,B,9,B,3,3,15
45,3B:13A,3,B,13,A,3,2,15
46,3B:12B,3,B,12,B,2,2,15
47,2B:14A,2,B,14,A,2,1,15
48,8B:4A,8,B,4,A,1,0,15
