step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,17B:12A,17,B,12,A,15,14,20
1,15B:4A,15,B,4,A,14,13,20
2,5A:9A,5,A,9,A,13,13,20
3,18B:2A,18,B,2,A,13,12,20
4,6A:14A,6,A,14,A,12,12,20
5,12B:15B,12,B,15,B,12,12,20
6,4B:17B,4,B,17,B,12,12,20
7,5A:17B,5,A,17,B,12,13,20
8,13A:4B,13,A,4,B,13,14,20
9,2B:18B,2,B,18,B,14,14,20
10,4A:1A,4,A,1,A,14,14,20
11,12B:16B,12,B,16,B,14,14,20
12,4A:7A,4,A,7,A,14,14,20
13,0A:13A,0,A,13,A,14,14,20
14,6A:15B,6,A,15,B,14,15,20
15,1A:4A,1,A,4,A,15,15,20
16,0A:17A,0,A,17,A,15,15,20
17,19B:5A,19,B,5,A,15,14,20
18,8A:15A,8,A,15,A,14,14,20
19,9A:6A,9,A,6,A,14,14,20
20,14A:9A,14,A,9,A,14,14,20
21,6A:1A,6,A,1,A,14,14,20
22,17A:2B,17,A,2,B,14,15,20
23,12B:7A,12,B,7,A,15,14,20
24,10A:1A,10,A,1,A,14,14,20
25,17A:5B,17,A,5,B,14,15,20
26,8A:5A,8,A,5,A,15,15,20
27,18B:1A,18,B,1,A,15,14,20
28,19B:12B,19,B,12,B,14,14,20
29,15A:5A,15,A,5,A,14,14,20
30,18B:9A,18,B,9,A,14,13,20
31,17A:0A,17,A,0,A,13,13,20
32,5A:19B,5,A,19,B,13,14,20
33,2A:10A,2,A,10,A,14,14,20
34,5A:17A,5,A,17,A,14,14,20
35,10A:4A,10,A,4,A,14,14,20
36,16B:14A,16,B,14,A,14,13,20
37,5A:3A,5,A,3,A,13,13,20
38,6A:14B,6,A,14,B,13,14,20
39,12B:5A,12,B,5,A,14,13,20
40,0A:10A,0,A,10,A,13,13,20
41,15A:18B,15,A,18,B,13,14,20
42,13A:6A,13,A,6,A,14,14,20
43,3A:12B,3,A,12,B,14,15,20
44,16B:16B,16,B,16,B,15,15,20
45,6A:12A,6,A,12,A,15,15,20
46,13A:5B,13,A,5,B,15,16,20
47,19A:15A,19,A,15,A,16,16,20
48,6A:7B,6,A,7,B,16,17,20
49,0A:12A,0,A,12,A,17,17,20
50,4A:8A,4,A,8,A,17,17,20
51,19A:9B,19,A,9,B,17,18,20
52,11A:18A,11,A,18,A,18,18,20
53,0A:11A,0,A,11,A,18,18,20
54,13A:1B,13,A,1,B,18,19,20
55,13A:14A,13,A,14,A,19,19,20
56,6A:12A,6,A,12,A,19,19,20
57,13A:9A,13,A,9,A,19,19,20
58,13A:9A,13,A,9,A,19,19,20
59,7A:7A,7,A,7,A,19,19,20
60,4A:4A,4,A,4,A,19,19,20
61,9A:14A,9,A,14,A,19,19,20
62,14A:19A,14,A,19,A,19,19,20
63,7A:17A,7,A,17,A,19,19,20
64,18A:17A,18,A,17,A,19,19,20
65,15A:6A,15,A,6,A,19,19,20
66,15A:19A,15,A,19,A,19,19,20
67,17A:2A,17,A,2,A,19,19,20
68,10A:16B,10,A,16,B,19,20,20
