step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,10A:6A,10,A,6,A,13,13,15
1,14B:8A,14,B,8,A,13,12,15
2,4A:8B,4,A,8,B,12,13,15
3,9A:1A,9,A,1,A,13,13,15
4,11A:1A,11,A,1,A,13,13,15
5,12A:10A,12,A,10,A,13,13,15
6,13B:8A,13,B,8,A,13,12,15
7,10A:3A,10,A,3,A,12,12,15
8,6A:14B,6,A,14,B,12,13,15
9,3A:5A,3,A,5,A,13,13,15
10,12A:6A,12,A,6,A,13,13,15
11,6A:1A,6,A,1,A,13,13,15
12,4A:5A,4,A,5,A,13,13,15
13,9A:5A,9,A,5,A,13,13,15
14,14A:10A,14,A,10,A,13,13,15
15,13B:1A,13,B,1,A,13,12,15
16,1B:1B,1,B,1,B,12,12,15
17,1B:1B,1,B,1,B,12,12,15
18,11A:5A,11,A,5,A,12,12,15
19,12A:8B,12,A,8,B,12,13,15
20,0A:8A,0,A,8,A,13,13,15
21,8A:10A,8,A,10,A,13,13,15
22,1B:5A,1,B,5,A,13,12,15
23,13B:12A,13,B,12,A,12,11,15
24,6A:14A,6,A,14,A,11,11,15
25,10A:4A,10,A,4,A,11,11,15
26,9A:5B,9,A,5,B,11,12,15
27,1B:8A,1,B,8,A,12,11,15
28,3A:10A,3,A,10,A,11,11,15
29,7A:13B,7,A,13,B,11,12,15
30,1B:13A,1,B,13,A,12,11,15
31,8B:1B,8,B,1,B,11,11,15
32,11A:9A,11,A,9,A,11,11,15
33,3A:6A,3,A,6,A,11,11,15
34,12B:12B,12,B,12,B,11,11,15
35,12B:9A,12,B,9,A,11,10,15
36,10A:8B,10,A,8,B,10,11,15
37,0A:14A,0,A,14,A,11,11,15
38,9B:11A,9,B,11,A,11,10,15
39,4A:2A,4,A,2,A,10,10,15
40,4A:12B,4,A,12,B,10,11,15
41,4A:5A,4,A,5,A,11,11,15
42,5A:2A,5,A,2,A,11,11,15
43,13B:9B,13,B,9,B,11,11,15
44,9B:1B,9,B,1,B,11,11,15
45,2A:10A,2,A,10,A,11,11,15
46,14A:1B,14,A,1,B,11,12,15
47,11B:3A,11,B,3,A,12,11,15
48,5A:7A,5,A,7,A,11,11,15
49,5A:5A,5,A,5,A,11,11,15
50,4A:5A,4,A,5,A,11,11,15
51,11B:9B,11,B,9,B,11,11,15
52,8A:14A,8,A,14,A,11,11,15
53,0A:2A,0,A,2,A,11,11,15
54,11B:0A,11,B,0,A,11,10,15
55,10A:4A,10,A,4,A,10,10,15
56,6A:6A,6,A,6,A,10,10,15
57,7A:7A,7,A,7,A,10,10,15
58,6A:3B,6,A,3,B,10,11,15
59,11B:1A,11,B,1,A,11,10,15
60,5A:1B,5,A,1,B,10,11,15
61,4A:10A,4,A,10,A,11,11,15
62,8A:8A,8,A,8,A,11,11,15
63,10A:0B,10,A,0,B,11,12,15
64,3A:9B,3,A,9,B,12,13,15
65,0A:3A,0,A,3,A,13,13,15
66,4A:3A,4,A,3,A,13,13,15
67,11B:12A,11,B,12,A,13,12,15
68,3A:5A,3,A,5,A,12,12,15
69,1A:7A,1,A,7,A,12,12,15
70,11B:2A,11,B,2,A,12,11,15
71,1A:8A,1,A,8,A,11,11,15
72,10A:8A,10,A,8,A,11,11,15
73,8A:10A,8,A,10,A,11,11,15
74,12B:1A,12,B,1,A,11,10,15
75,5A:11B,5,A,11,B,10,11,15
76,0A:0A,0,A,0,A,11,11,15
77,6A:1B,6,A,1,B,11,12,15
78,12B:9A,12,B,9,A,12,11,15
79,6A:6A,6,A,6,A,11,11,15
80,10A:6A,10,A,6,A,11,11,15
81,4A:6A,4,A,6,A,11,11,15
82,0A:5A,0,A,5,A,11,11,15
83,2B:9B,2,B,9,B,11,11,15
84,6A:11A,6,A,11,A,11,11,15
85,13B:1A,13,B,1,A,11,10,15
86,6A:1B,6,A,1,B,10,11,15
87,3A:9B,3,A,9,B,11,12,15
88,6A:1A,6,A,1,A,12,12,15
89,5A:4A,5,A,4,A,12,12,15
90,11A:3A,11,A,3,A,12,12,15
91,4A:2B,4,A,2,B,12,13,15
92,1A:10A,1,A,10,A,13,13,15
93,1A:8A,1,A,8,A,13,13,15
94,2A:12B,2,A,12,B,13,14,15
95,5A:11A,5,A,11,A,14,14,15
96,14A:10A,14,A,10,A,14,14,15
97,12A:3A,12,A,3,A,14,14,15
98,1A:4A,1,A,4,A,14,14,15
99,2A:9A,2,A,9,A,14,14,15
100,2A:12A,2,A,12,A,14,14,15
101,9A:2A,9,A,2,A,14,14,15
102,14A:10A,14,A,10,A,14,14,15
103,7A:12A,7,A,12,A,14,14,15
104,8A:9A,8,A,9,A,14,14,15
105,6A:14A,6,A,14,A,14,14,15
106,13B:10A,13,B,10,A,14,13,15
107,9A:9A,9,A,9,A,13,13,15
108,4A:10B,4,A,10,B,13,14,15
109,4A:7A,4,A,7,A,14,14,15
110,1A:7A,1,A,7,A,14,14,15
111,9A:12A,9,A,12,A,14,14,15
112,4A:0A,4,A,0,A,14,14,15
113,5A:1A,5,A,1,A,14,14,15
114,4A:7A,4,A,7,A,14,14,15
115,0A:5A,0,A,5,A,14,14,15
116,12A:1A,12,A,1,A,14,14,15
117,9A:13B,9,A,13,B,14,15,15
