step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,5A:13B,5,A,13,B,7,8,15
1,11B:2A,11,B,2,A,8,7,15
2,2B:12B,2,B,12,B,7,7,15
3,14B:5A,14,B,5,A,7,6,15
4,10B:6A,10,B,6,A,6,5,15
5,10B:13A,10,B,13,A,5,4,15
6,6B:10B,6,B,10,B,4,4,15
7,13B:6B,13,B,6,B,4,4,15
8,14B:10B,14,B,10,B,4,4,15
9,11B:12B,11,B,12,B,4,4,15
10,8B:8B,8,B,8,B,4,4,15
11,1A:1A,1,A,1,A,4,4,15
12,5B:10B,5,B,10,B,4,4,15
13,14B:3A,14,B,3,A,4,3,15
14,11B:6B,11,B,6,B,3,3,15
15,14B:12B,14,B,12,B,3,3,15
16,10B:13B,10,B,13,B,3,3,15
17,2B:2B,2,B,2,B,3,3,15
18,11B:14B,11,B,14,B,3,3,15
19,1A:5B,1,A,5,B,3,4,15
20,12B:4A,12,B,4,A,4,3,15
21,6B:6B,6,B,6,B,3,3,15
22,3B:8B,3,B,8,B,3,3,15
23,7B:10B,7,B,10,B,3,3,15
24,12B:2B,12,B,2,B,3,3,15
25,3B:9B,3,B,9,B,3,3,15
26,13B:9B,13,B,9,B,3,3,15
27,10B:7B,10,B,7,B,3,3,15
28,13B:2B,13,B,2,B,3,3,15
29,4B:10B,4,B,10,B,3,3,15
30,4B:4B,4,B,4,B,3,3,15
31,10B:14B,10,B,14,B,3,3,15
32,12B:14B,12,B,14,B,3,3,15
33,5A:8B,5,A,8,B,3,4,15
34,3B:7B,3,B,7,B,4,4,15
35,14B:9B,14,B,9,B,4,4,15
36,5A:6B,5,A,6,B,4,5,15
37,11B:7B,11,B,7,B,5,5,15
38,13B:3B,13,B,3,B,5,5,15
39,14B:13B,14,B,13,B,5,5,15
40,9B:3B,9,B,3,B,5,5,15
41,7B:5A,7,B,5,A,5,4,15
42,9B:11B,9,B,11,B,4,4,15
43,5B:13B,5,B,13,B,4,4,15
44,10B:4B,10,B,4,B,4,4,15
45,0A:13B,0,A,13,B,4,5,15
46,10B:11B,10,B,11,B,5,5,15
47,14B:14B,14,B,14,B,5,5,15
48,9B:7B,9,B,7,B,5,5,15
49,12B:14B,12,B,14,B,5,5,15
50,4B:12B,4,B,12,B,5,5,15
51,4B:12B,4,B,12,B,5,5,15
52,5B:10B,5,B,10,B,5,5,15
53,3B:4B,3,B,4,B,5,5,15
54,10B:11B,10,B,11,B,5,5,15
55,11B:10B,11,B,10,B,5,5,15
56,12B:10B,12,B,10,B,5,5,15
57,2B:10B,2,B,10,B,5,5,15
58,10B:4B,10,B,4,B,5,5,15
59,11B:0A,11,B,0,A,5,4,15
60,9B:11B,9,B,11,B,4,4,15
61,2B:14B,2,B,14,B,4,4,15
62,4B:11B,4,B,11,B,4,4,15
63,5B:3B,5,B,3,B,4,4,15
64,2B:8A,2,B,8,A,4,3,15
65,12B:5B,12,B,5,B,3,3,15
66,8B:14B,8,B,14,B,3,3,15
67,4B:2B,4,B,2,B,3,3,15
68,4B:13A,4,B,13,A,3,2,15
69,14B:12B,14,B,12,B,2,2,15
70,4B:13B,4,B,13,B,2,2,15
71,5B:1A,5,B,1,A,2,1,15
72,7B:1B,7,B,1,B,1,1,15
73,2B:3B,2,B,3,B,1,1,15
74,13B:11B,13,B,11,B,1,1,15
75,10B:6A,10,B,6,A,1,0,15
