step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,11B:18B,11,B,18,B,11,11,20
1,3A:14B,3,A,14,B,11,12,20
2,14A:5A,14,A,5,A,12,12,20
3,10A:14A,10,A,14,A,12,12,20
4,0A:1A,0,A,1,A,12,12,20
5,18B:3A,18,B,3,A,12,11,20
6,16B:9A,16,B,9,A,11,10,20
7,18B:3B,18,B,3,B,10,10,20
8,6A:5A,6,A,5,A,10,10,20
9,11B:5A,11,B,5,A,10,9,20
10,18B:15B,18,B,15,B,9,9,20
11,3B:4A,3,B,4,A,9,8,20
12,19B:10A,19,B,10,A,8,7,20
13,18B:17B,18,B,17,B,7,7,20
14,16B:14A,16,B,14,A,7,6,20
15,18B:17B,18,B,17,B,6,6,20
16,1A:7A,1,A,7,A,6,6,20
17,7A:7A,7,A,7,A,6,6,20
18,19B:15B,19,B,15,B,6,6,20
19,3B:12B,3,B,12,B,6,6,20
20,0A:1A,0,A,1,A,6,6,20
21,18B:15B,18,B,15,B,6,6,20
22,16B:18B,16,B,18,B,6,6,20
23,1A:16B,1,A,16,B,6,7,20
24,1A:10B,1,A,10,B,7,8,20
25,18B:18B,18,B,18,B,8,8,20
26,11B:17B,11,B,17,B,8,8,20
27,10A:17B,10,A,17,B,8,9,20
28,12B:9B,12,B,9,B,9,9,20
29,6A:14B,6,A,14,B,9,10,20
30,15B:9B,15,B,9,B,10,10,20
31,18B:13B,18,B,13,B,10,10,20
32,8A:12B,8,A,12,B,10,11,20
33,1A:0A,1,A,0,A,11,11,20
34,9B:10A,9,B,10,A,11,10,20
35,11B:19B,11,B,19,B,10,10,20
36,7A:15B,7,A,15,B,10,11,20
37,19B:9B,19,B,9,B,11,11,20
38,15A:1A,15,A,1,A,11,11,20
39,10B:1A,10,B,1,A,11,10,20
40,3B:2A,3,B,2,A,10,9,20
41,6A:18B,6,A,18,B,9,10,20
42,14A:18A,14,A,18,A,10,10,20
43,10B:10B,10,B,10,B,10,10,20
44,14A:17A,14,A,17,A,10,10,20
45,0A:9B,0,A,9,B,10,11,20
46,7A:11B,7,A,11,B,11,12,20
47,19B:1B,19,B,1,B,12,12,20
48,16A:13B,16,A,13,B,12,13,20
49,14A:16A,14,A,16,A,13,13,20
50,16A:16A,16,A,16,A,13,13,20
51,7A:1B,7,A,1,B,13,14,20
52,18A:3B,18,A,3,B,14,15,20
53,9A:5B,9,A,5,B,15,16,20
54,17A:10B,17,A,10,B,16,17,20
55,1A:6A,1,A,6,A,17,17,20
56,9A:18A,9,A,18,A,17,17,20
57,12A:0A,12,A,0,A,17,17,20
58,0A:12A,0,A,12,A,17,17,20
59,4B:3A,4,B,3,A,17,16,20
60,18A:0A,18,A,0,A,16,16,20
61,18A:10A,18,A,10,A,16,16,20
62,19B:12A,19,B,12,A,16,15,20
63,16A:11A,16,A,11,A,15,15,20
64,18A:12B,18,A,12,B,15,16,20
65,0A:4B,0,A,4,B,16,17,20
66,11A:19B,11,A,19,B,17,18,20
67,13A:13A,13,A,13,A,18,18,20
68,13A:9A,13,A,9,A,18,18,20
69,4A:8A,4,A,8,A,18,18,20
70,8A:0A,8,A,0,A,18,18,20
71,8A:13A,8,A,13,A,18,18,20
72,7A:6A,7,A,6,A,18,18,20
73,16A:15A,16,A,15,A,18,18,20
74,5A:0A,5,A,0,A,18,18,20
75,12A:12A,12,A,12,A,18,18,20
76,0A:14A,0,A,14,A,18,18,20
77,2B:7A,2,B,7,A,18,17,20
78,1A:3B,1,A,3,B,17,18,20
79,2B:15A,2,B,15,A,18,17,20
80,1A:17A,1,A,17,A,17,17,20
81,6A:8A,6,A,8,A,17,17,20
82,19A:12A,19,A,12,A,17,17,20
83,5A:9A,5,A,9,A,17,17,20
84,5A:18A,5,A,18,A,17,17,20
85,5A:3A,5,A,3,A,17,17,20
86,7B:6A,7,B,6,A,17,16,20
87,19A:17A,19,A,17,A,16,16,20
88,16A:6B,16,A,6,B,16,17,20
89,2B:1A,2,B,1,A,17,16,20
