step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,18B:2A,18,B,2,A,12,11,20
1,11A:11A,11,A,11,A,11,11,20
2,15B:9A,15,B,9,A,11,10,20
3,4A:5A,4,A,5,A,10,10,20
4,4A:15B,4,A,15,B,10,11,20
5,19B:2B,19,B,2,B,11,11,20
6,9B:16B,9,B,16,B,11,11,20
7,14B:6A,14,B,6,A,11,10,20
8,7A:15A,7,A,15,A,10,10,20
9,16B:4A,16,B,4,A,10,9,20
10,2B:11A,2,B,11,A,9,8,20
11,4B:19B,4,B,19,B,8,8,20
12,5A:17B,5,A,17,B,8,9,20
13,0A:1A,0,A,1,A,9,9,20
14,9B:13B,9,B,13,B,9,9,20
15,16B:5A,16,B,5,A,9,8,20
16,5B:14B,5,B,14,B,8,8,20
17,8A:5B,8,A,5,B,8,9,20
18,14B:18B,14,B,18,B,9,9,20
19,16B:18B,16,B,18,B,9,9,20
20,12B:7A,12,B,7,A,9,8,20
21,11B:3A,11,B,3,A,8,7,20
22,3B:4B,3,B,4,B,7,7,20
23,9B:7B,9,B,7,B,7,7,20
24,17A:19B,17,A,19,B,7,8,20
25,9B:4B,9,B,4,B,8,8,20
26,12B:10A,12,B,10,A,8,7,20
27,17A:14B,17,A,14,B,7,8,20
28,4B:19A,4,B,19,A,8,7,20
29,10B:15A,10,B,15,A,7,6,20
30,16B:13B,16,B,13,B,6,6,20
31,15B:13B,15,B,13,B,6,6,20
32,13B:6B,13,B,6,B,6,6,20
33,14A:6B,14,A,6,B,6,7,20
34,15B:11B,15,B,11,B,7,7,20
35,11B:7B,11,B,7,B,7,7,20
36,16B:15B,16,B,15,B,7,7,20
37,14A:0A,14,A,0,A,7,7,20
38,4B:16B,4,B,16,B,7,7,20
39,3B:11B,3,B,11,B,7,7,20
40,11B:16B,11,B,16,B,7,7,20
41,15B:18B,15,B,18,B,7,7,20
42,15B:12B,15,B,12,B,7,7,20
43,3B:7B,3,B,7,B,7,7,20
44,15B:5A,15,B,5,A,7,6,20
45,9B:13B,9,B,13,B,6,6,20
46,17A:5B,17,A,5,B,6,7,20
47,8A:9B,8,A,9,B,7,8,20
48,0A:12B,0,A,12,B,8,9,20
49,1A:5A,1,A,5,A,9,9,20
50,5A:16B,5,A,16,B,9,10,20
51,4B:4B,4,B,4,B,10,10,20
52,9A:8A,9,A,8,A,10,10,20
53,19B:13B,19,B,13,B,10,10,20
54,6A:6A,6,A,6,A,10,10,20
55,18B:0A,18,B,0,A,10,9,20
56,15B:16A,15,B,16,A,9,8,20
57,3B:13B,3,B,13,B,8,8,20
58,16B:4B,16,B,4,B,8,8,20
59,17A:4B,17,A,4,B,8,9,20
60,10B:1A,10,B,1,A,9,8,20
61,9A:11B,9,A,11,B,8,9,20
62,17A:9A,17,A,9,A,9,9,20
63,14A:9A,14,A,9,A,9,9,20
64,10B:12A,10,B,12,A,9,8,20
65,14A:18B,14,A,18,B,8,9,20
66,3B:9A,3,B,9,A,9,8,20
67,9B:5A,9,B,5,A,8,7,20
68,9B:11A,9,B,11,A,7,6,20
69,16B:2B,16,B,2,B,6,6,20
70,0B:18A,0,B,18,A,6,5,20
71,18B:8A,18,B,8,A,5,4,20
72,10B:2B,10,B,2,B,4,4,20
73,3B:14A,3,B,14,A,4,3,20
74,15B:2B,15,B,2,B,3,3,20
75,7B:16B,7,B,16,B,3,3,20
76,3B:14B,3,B,14,B,3,3,20
77,5B:1B,5,B,1,B,3,3,20
78,16B:8B,16,B,8,B,3,3,20
79,18B:11B,18,B,11,B,3,3,20
80,0B:4A,0,B,4,A,3,2,20
81,7B:15B,7,B,15,B,2,2,20
82,16B:6A,16,B,6,A,2,1,20
83,16B:5B,16,B,5,B,1,1,20
84,6B:0B,6,B,0,B,1,1,20
85,15B:5B,15,B,5,B,1,1,20
86,13B:6B,13,B,6,B,1,1,20
87,4B:16B,4,B,16,B,1,1,20
88,18B:11B,18,B,11,B,1,1,20
89,1B:6B,1,B,6,B,1,1,20
90,12B:16B,12,B,16,B,1,1,20
91,7B:11B,7,B,11,B,1,1,20
92,4B:10B,4,B,10,B,1,1,20
93,14B:15B,14,B,15,B,1,1,20
94,7B:19B,7,B,19,B,1,1,20
95,6B:16B,6,B,16,B,1,1,20
96,5B:7B,5,B,7,B,1,1,20
97,2B:0B,2,B,0,B,1,1,20
98,12B:13B,12,B,13,B,1,1,20
99,5B:3B,5,B,3,B,1,1,20
100,1B:18B,1,B,18,B,1,1,20
101,1B:4B,1,B,4,B,1,1,20
102,8B:8B,8,B,8,B,1,1,20
103,1B:17A,1,B,17,A,1,0,20
