step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,0A:6A,0,A,6,A,16,16,20
1,16B:4A,16,B,4,A,16,15,20
2,6A:10A,6,A,10,A,15,15,20
3,11A:4B,11,A,4,B,15,16,20
4,16B:16B,16,B,16,B,16,16,20
5,9A:8A,9,A,8,A,16,16,20
6,6A:11A,6,A,11,A,16,16,20
7,13A:19B,13,A,19,B,16,17,20
8,19A:6A,19,A,6,A,17,17,20
9,8A:14A,8,A,14,A,17,17,20
10,10A:7A,10,A,7,A,17,17,20
11,6A:6A,6,A,6,A,17,17,20
12,1A:9A,1,A,9,A,17,17,20
13,12A:2A,12,A,2,A,17,17,20
14,8A:19A,8,A,19,A,17,17,20
15,17B:5A,17,B,5,A,17,16,20
16,10A:12A,10,A,12,A,16,16,20
17,18B:2A,18,B,2,A,16,15,20
18,7A:4A,7,A,4,A,15,15,20
19,9A:13A,9,A,13,A,15,15,20
20,7A:5B,7,A,5,B,15,16,20
21,3A:12A,3,A,12,A,16,16,20
22,10A:1A,10,A,1,A,16,16,20
23,18B:8A,18,B,8,A,16,15,20
24,14A:3A,14,A,3,A,15,15,20
25,18B:19A,18,B,19,A,15,14,20
26,0A:5A,0,A,5,A,14,14,20
27,7A:19B,7,A,19,B,14,15,20
28,4A:1A,4,A,1,A,15,15,20
29,15A:6A,15,A,6,A,15,15,20
30,14A:8B,14,A,8,B,15,16,20
31,16B:16B,16,B,16,B,16,16,20
32,15A:12A,15,A,12,A,16,16,20
33,19A:14A,19,A,14,A,16,16,20
34,16B:17B,16,B,17,B,16,16,20
35,10A:19A,10,A,19,A,16,16,20
36,2B:16B,2,B,16,B,16,16,20
37,6A:19A,6,A,19,A,16,16,20
38,0A:9A,0,A,9,A,16,16,20
39,11A:0A,11,A,0,A,16,16,20
40,14A:7A,14,A,7,A,16,16,20
41,14A:3A,14,A,3,A,16,16,20
42,19A:18B,19,A,18,B,16,17,20
43,12A:5A,12,A,5,A,17,17,20
44,11A:7A,11,A,7,A,17,17,20
45,6A:8A,6,A,8,A,17,17,20
46,17B:9A,17,B,9,A,17,16,20
47,14A:19A,14,A,19,A,16,16,20
48,7A:11A,7,A,11,A,16,16,20
49,11A:10A,11,A,10,A,16,16,20
50,14A:11A,14,A,11,A,16,16,20
51,18A:3A,18,A,3,A,16,16,20
52,2B:4A,2,B,4,A,16,15,20
53,9B:19A,9,B,19,A,15,14,20
54,3A:17B,3,A,17,B,14,15,20
55,2B:9B,2,B,9,B,15,15,20
56,15A:2B,15,A,2,B,15,16,20
57,1A:14A,1,A,14,A,16,16,20
58,16B:0A,16,B,0,A,16,15,20
59,4B:5A,4,B,5,A,15,14,20
60,6A:0B,6,A,0,B,14,15,20
61,14A:18A,14,A,18,A,15,15,20
62,1A:15A,1,A,15,A,15,15,20
63,11A:11A,11,A,11,A,15,15,20
64,11A:6A,11,A,6,A,15,15,20
65,12A:6A,12,A,6,A,15,15,20
66,7A:1A,7,A,1,A,15,15,20
67,8A:3A,8,A,3,A,15,15,20
68,3A:18A,3,A,18,A,15,15,20
69,17A:14A,17,A,14,A,15,15,20
70,13A:1A,13,A,1,A,15,15,20
71,7A:13A,7,A,13,A,15,15,20
72,17A:7A,17,A,7,A,15,15,20
73,15A:5B,15,A,5,B,15,16,20
74,7A:19B,7,A,19,B,16,17,20
75,10A:14A,10,A,14,A,17,17,20
76,7A:9B,7,A,9,B,17,18,20
77,9A:3A,9,A,3,A,18,18,20
78,0A:9A,0,A,9,A,18,18,20
79,1A:9A,1,A,9,A,18,18,20
80,4B:7A,4,B,7,A,18,17,20
81,17A:1A,17,A,1,A,17,17,20
82,8A:11A,8,A,11,A,17,17,20
83,11A:9A,11,A,9,A,17,17,20
84,11A:9A,11,A,9,A,17,17,20
85,0A:5A,0,A,5,A,17,17,20
86,12A:18A,12,A,18,A,17,17,20
87,3A:3A,3,A,3,A,17,17,20
88,1A:6A,1,A,6,A,17,17,20
89,7B:8A,7,B,8,A,17,16,20
90,14A:9A,14,A,9,A,16,16,20
91,5A:16B,5,A,16,B,16,17,20
92,18A:5A,18,A,5,A,17,17,20
