step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,10B:3A,10,B,3,A,7,6,15
1,0A:12B,0,A,12,B,6,7,15
2,6A:9B,6,A,9,B,7,8,15
3,2A:13B,2,A,13,B,8,9,15
4,2A:12A,2,A,12,A,9,9,15
5,1A:14B,1,A,14,B,9,10,15
6,8B:4A,8,B,4,A,10,9,15
7,13A:2A,13,A,2,A,9,9,15
8,14A:8B,14,A,8,B,9,10,15
9,3B:2A,3,B,2,A,10,9,15
10,1A:13A,1,A,13,A,9,9,15
11,0A:0A,0,A,0,A,9,9,15
12,5A:12A,5,A,12,A,9,9,15
13,3B:5A,3,B,5,A,9,8,15
14,0A:4B,0,A,4,B,8,9,15
15,0A:11B,0,A,11,B,9,10,15
16,6A:1A,6,A,1,A,10,10,15
17,11A:7B,11,A,7,B,10,11,15
18,7A:5B,7,A,5,B,11,12,15
19,7A:1A,7,A,1,A,12,12,15
20,7A:3B,7,A,3,B,12,13,15
21,14A:0A,14,A,0,A,13,13,15
22,11A:14A,11,A,14,A,13,13,15
23,13A:8A,13,A,8,A,13,13,15
24,4A:10B,4,A,10,B,13,14,15
25,14A:0A,14,A,0,A,14,14,15
26,14A:13A,14,A,13,A,14,14,15
27,6A:10A,6,A,10,A,14,14,15
28,1A:11A,1,A,11,A,14,14,15
29,13A:1A,13,A,1,A,14,14,15
30,13A:5A,13,A,5,A,14,14,15
31,9A:1A,9,A,1,A,14,14,15
32,1A:9A,1,A,9,A,14,14,15
33,9A:8A,9,A,8,A,14,14,15
34,10A:6A,10,A,6,A,14,14,15
35,14A:8A,14,A,8,A,14,14,15
36,4A:8A,4,A,8,A,14,14,15
37,9A:1A,9,A,1,A,14,14,15
38,11A:1A,11,A,1,A,14,14,15
39,12A:10A,12,A,10,A,14,14,15
40,13A:8A,13,A,8,A,14,14,15
41,10A:3A,10,A,3,A,14,14,15
42,6A:14A,6,A,14,A,14,14,15
43,3A:5A,3,A,5,A,14,14,15
44,12A:6A,12,A,6,A,14,14,15
45,6A:1A,6,A,1,A,14,14,15
46,4A:5A,4,A,5,A,14,14,15
47,10A:5A,10,A,5,A,14,14,15
48,14A:10A,14,A,10,A,14,14,15
49,13A:1A,13,A,1,A,14,14,15
50,1A:1A,1,A,1,A,14,14,15
51,1A:1A,1,A,1,A,14,14,15
52,11A:5A,11,A,5,A,14,14,15
53,12A:8A,12,A,8,A,14,14,15
54,0A:8A,0,A,8,A,14,14,15
55,8A:10A,8,A,10,A,14,14,15
56,1A:5A,1,A,5,A,14,14,15
57,13A:12A,13,A,12,A,14,14,15
58,6A:14A,6,A,14,A,14,14,15
59,10A:4A,10,A,4,A,14,14,15
60,9A:5A,9,A,5,A,14,14,15
61,1A:8A,1,A,8,A,14,14,15
62,3A:10A,3,A,10,A,14,14,15
63,7A:13A,7,A,13,A,14,14,15
64,1A:13A,1,A,13,A,14,14,15
65,8A:1A,8,A,1,A,14,14,15
66,11A:9A,11,A,9,A,14,14,15
67,3A:6A,3,A,6,A,14,14,15
68,12A:12A,12,A,12,A,14,14,15
69,12A:9A,12,A,9,A,14,14,15
70,10A:8A,10,A,8,A,14,14,15
71,0A:14A,0,A,14,A,14,14,15
72,10A:11A,10,A,11,A,14,14,15
73,4A:2B,4,A,2,B,14,15,15
