step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,10B:12B,10,B,12,B,9,9,20
1,15B:0A,15,B,0,A,9,8,20
2,19B:18B,19,B,18,B,8,8,20
3,15B:15B,15,B,15,B,8,8,20
4,13B:4A,13,B,4,A,8,7,20
5,6A:2A,6,A,2,A,7,7,20
6,4B:15B,4,B,15,B,7,7,20
7,1A:19B,1,A,19,B,7,8,20
8,6A:1A,6,A,1,A,8,8,20
9,1A:4B,1,A,4,B,8,9,20
10,13B:3A,13,B,3,A,9,8,20
11,2A:7A,2,A,7,A,8,8,20
12,5A:17B,5,A,17,B,8,9,20
13,15B:11B,15,B,11,B,9,9,20
14,16B:14B,16,B,14,B,9,9,20
15,14B:0B,14,B,0,B,9,9,20
16,13B:11B,13,B,11,B,9,9,20
17,14B:8A,14,B,8,A,9,8,20
18,18B:15B,18,B,15,B,8,8,20
19,14B:17A,14,B,17,A,8,7,20
20,5A:15B,5,A,15,B,7,8,20
21,3B:5A,3,B,5,A,8,7,20
22,10B:10B,10,B,10,B,7,7,20
23,14B:8B,14,B,8,B,7,7,20
24,17B:19A,17,B,19,A,7,6,20
25,18B:17B,18,B,17,B,6,6,20
26,2A:16B,2,A,16,B,6,7,20
27,2A:9B,2,A,9,B,7,8,20
28,16A:17B,16,A,17,B,8,9,20
29,7A:0B,7,A,0,B,9,10,20
30,15A:16A,15,A,16,A,10,10,20
31,7A:5B,7,A,5,B,10,11,20
32,17A:19B,17,A,19,B,11,12,20
33,17A:19A,17,A,19,A,12,12,20
34,4A:2A,4,A,2,A,12,12,20
35,13B:17A,13,B,17,A,12,11,20
36,16A:6A,16,A,6,A,11,11,20
37,9A:15A,9,A,15,A,11,11,20
38,15A:4A,15,A,4,A,11,11,20
39,11B:10B,11,B,10,B,11,11,20
40,7A:10B,7,A,10,B,11,12,20
41,2A:16A,2,A,16,A,12,12,20
42,12B:1A,12,B,1,A,12,11,20
43,16A:4A,16,A,4,A,11,11,20
44,3B:1B,3,B,1,B,11,11,20
45,4A:15A,4,A,15,A,11,11,20
