step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,1A:5A,1,A,5,A,11,11,15
1,9A:2A,9,A,2,A,11,11,15
2,4A:0A,4,A,0,A,11,11,15
3,0A:4A,0,A,4,A,11,11,15
4,3A:12B,3,A,12,B,11,12,15
5,2A:12A,2,A,12,A,12,12,15
6,2A:12A,2,A,12,A,12,12,15
7,11B:1A,11,B,1,A,12,11,15
8,1B:6A,1,B,6,A,11,10,15
9,9A:6B,9,A,6,B,10,11,15
10,6A:7A,6,A,7,A,11,11,15
11,5A:0A,5,A,0,A,11,11,15
12,8A:11B,8,A,11,B,11,12,15
13,5A:0A,5,A,0,A,12,12,15
14,13B:12A,13,B,12,A,12,11,15
15,12B:3A,12,B,3,A,11,10,15
16,0A:0A,0,A,0,A,10,10,15
17,9A:3B,9,A,3,B,10,11,15
18,3A:14B,3,A,14,B,11,12,15
19,5A:2A,5,A,2,A,12,12,15
20,1B:8A,1,B,8,A,12,11,15
21,8B:2A,8,B,2,A,11,10,15
22,0A:0A,0,A,0,A,10,10,15
23,4A:4A,4,A,4,A,10,10,15
24,6A:8B,6,A,8,B,10,11,15
25,8A:5A,8,A,5,A,11,11,15
26,6A:10A,6,A,10,A,11,11,15
27,14A:5A,14,A,5,A,11,11,15
28,14A:7A,14,A,7,A,11,11,15
29,5A:3A,5,A,3,A,11,11,15
30,2B:14A,2,B,14,A,11,10,15
31,13B:6A,13,B,6,A,10,9,15
32,0A:3A,0,A,3,A,9,9,15
33,10A:2B,10,A,2,B,9,10,15
34,3A:0A,3,A,0,A,10,10,15
35,8A:2A,8,A,2,A,10,10,15
36,1B:11A,1,B,11,A,10,9,15
37,9A:0A,9,A,0,A,9,9,15
38,5A:10A,5,A,10,A,9,9,15
39,3A:8A,3,A,8,A,9,9,15
40,9A:9A,9,A,9,A,9,9,15
41,14B:10A,14,B,10,A,9,8,15
42,1B:13B,1,B,13,B,8,8,15
43,0A:11B,0,A,11,B,8,9,15
44,1B:7A,1,B,7,A,9,8,15
45,5A:8A,5,A,8,A,8,8,15
46,3A:11A,3,A,11,A,8,8,15
47,2A:11A,2,A,11,A,8,8,15
48,10B:0A,10,B,0,A,8,7,15
49,4A:10B,4,A,10,B,7,8,15
50,1B:8A,1,B,8,A,8,7,15
51,4A:9A,4,A,9,A,7,7,15
52,10A:6B,10,A,6,B,7,8,15
53,12B:1B,12,B,1,B,8,8,15
54,7B:9A,7,B,9,A,8,7,15
55,1B:1B,1,B,1,B,7,7,15
56,11A:7B,11,A,7,B,7,8,15
57,2A:3A,2,A,3,A,8,8,15
58,11A:13B,11,A,13,B,8,9,15
59,7A:3A,7,A,3,A,9,9,15
60,5A:6A,5,A,6,A,9,9,15
61,4A:0B,4,A,0,B,9,10,15
62,8B:14B,8,B,14,B,10,10,15
63,3A:14B,3,A,14,B,10,11,15
64,7A:3A,7,A,3,A,11,11,15
65,0A:10A,0,A,10,A,11,11,15
66,1B:1B,1,B,1,B,11,11,15
67,12B:10A,12,B,10,A,11,10,15
68,7A:1B,7,A,1,B,10,11,15
69,11A:1A,11,A,1,A,11,11,15
70,10B:1A,10,B,1,A,11,10,15
71,13A:10B,13,A,10,B,10,11,15
72,3A:4A,3,A,4,A,11,11,15
73,3A:0A,3,A,0,A,11,11,15
74,1B:2A,1,B,2,A,11,10,15
75,13A:13A,13,A,13,A,10,10,15
76,4A:12B,4,A,12,B,10,11,15
77,10A:6A,10,A,6,A,11,11,15
78,11A:1B,11,A,1,B,11,12,15
79,12A:14A,12,A,14,A,12,12,15
80,0A:13A,0,A,13,A,12,12,15
81,2B:10A,2,B,10,A,12,11,15
82,2B:5A,2,B,5,A,11,10,15
83,13A:9B,13,A,9,B,10,11,15
84,4A:11A,4,A,11,A,11,11,15
85,1A:13A,1,A,13,A,11,11,15
86,5B:1A,5,B,1,A,11,10,15
87,6A:7A,6,A,7,A,10,10,15
88,4A:6A,4,A,6,A,10,10,15
89,10B:7A,10,B,7,A,10,9,15
90,11A:10B,11,A,10,B,9,10,15
91,13A:2B,13,A,2,B,10,11,15
92,1B:11A,1,B,11,A,11,10,15
93,10A:13A,10,A,13,A,10,10,15
94,2A:6A,2,A,6,A,10,10,15
95,13A:7B,13,A,7,B,10,11,15
96,12A:10A,12,A,10,A,11,11,15
97,6A:9A,6,A,9,A,11,11,15
98,5B:5B,5,B,5,B,11,11,15
99,9A:13A,9,A,13,A,11,11,15
100,10A:13A,10,A,13,A,11,11,15
101,10A:14A,10,A,14,A,11,11,15
102,1B:14A,1,B,14,A,11,10,15
103,7A:14B,7,A,14,B,10,11,15
104,6A:0A,6,A,0,A,11,11,15
105,0A:10A,0,A,10,A,11,11,15
106,4A:11B,4,A,11,B,11,12,15
107,13A:8B,13,A,8,B,12,13,15
108,11A:9A,11,A,9,A,13,13,15
109,10A:3A,10,A,3,A,13,13,15
110,14A:10A,14,A,10,A,13,13,15
111,13A:8A,13,A,8,A,13,13,15
112,7A:11A,7,A,11,A,13,13,15
113,9A:6A,9,A,6,A,13,13,15
114,9A:3A,9,A,3,A,13,13,15
115,7A:10A,7,A,10,A,13,13,15
116,10A:6A,10,A,6,A,13,13,15
117,2A:13A,2,A,13,A,13,13,15
118,8A:9A,8,A,9,A,13,13,15
119,0A:10A,0,A,10,A,13,13,15
120,14A:8A,14,A,8,A,13,13,15
121,12A:13A,12,A,13,A,13,13,15
122,7A:2A,7,A,2,A,13,13,15
123,1B:7A,1,B,7,A,13,12,15
124,4A:5B,4,A,5,B,12,13,15
125,14A:0A,14,A,0,A,13,13,15
126,7B:8A,7,B,8,A,13,12,15
127,9A:6A,9,A,6,A,12,12,15
128,12A:1B,12,A,1,B,12,13,15
129,6A:12A,6,A,12,A,13,13,15
130,8B:1A,8,B,1,A,13,12,15
131,12A:7B,12,A,7,B,12,13,15
132,4A:7A,4,A,7,A,13,13,15
133,11A:0A,11,A,0,A,13,13,15
134,1B:6A,1,B,6,A,13,12,15
135,0A:8B,0,A,8,B,12,13,15
136,0A:1B,0,A,1,B,13,14,15
137,11A:9A,11,A,9,A,14,14,15
138,9A:14A,9,A,14,A,14,14,15
139,7A:3A,7,A,3,A,14,14,15
140,9A:7A,9,A,7,A,14,14,15
141,14A:5A,14,A,5,A,14,14,15
142,12A:13A,12,A,13,A,14,14,15
143,3A:7A,3,A,7,A,14,14,15
144,4A:12A,4,A,12,A,14,14,15
145,9A:7A,9,A,7,A,14,14,15
146,10A:5A,10,A,5,A,14,14,15
147,10A:1A,10,A,1,A,14,14,15
148,1A:10A,1,A,10,A,14,14,15
149,3A:5A,3,A,5,A,14,14,15
150,5A:10A,5,A,10,A,14,14,15
151,14A:4A,14,A,4,A,14,14,15
152,8A:5A,8,A,5,A,14,14,15
153,10A:0A,10,A,0,A,14,14,15
154,13A:7A,13,A,7,A,14,14,15
155,2A:11A,2,A,11,A,14,14,15
156,11A:6B,11,A,6,B,14,15,15
